,lat,lon,country,rp10,rp100,kg
JP_000578,37.3699999918552,140.33,JP,19.8111074301497,-20.7898739473568,Humid subtropical
JP_000579,37.3399999918399,140.81,JP,-11.3554854612674,-31.0272010156819,Humid subtropical
JP_000581,37.2699999918041,139.54,JP,45.9876115155675,-2.49463319938918,Humid continental
JP_000586,37.2899999918143,140.22,JP,16.2564691209509,-23.8375725133328,Humid subtropical
JP_000588,37.2899999918143,140.63,JP,16.6294092976334,-11.5823664760939,Humid subtropical
JP_000589,37.2099999917734,140.75,JP,-2.22666638336122,-18.7792935924752,Humid subtropical
JP_000590,37.2299999917836,141.0,JP,2.13283627946511,-13.8509253646398,Humid subtropical
JP_000591,37.1999999917683,139.77,JP,24.0331564394698,-18.0109060757202,Humid continental
JP_000595,37.1499999917427,140.46,JP,25.3661051169185,-4.99003229178344,Humid subtropical
JP_000596,37.0199999916761,139.38,JP,33.1887545327545,-4.398493796144,Humid continental
JP_000600,37.0099999916709,140.74,JP,-3.87149944682632,-22.2606974669089,Humid subtropical
JP_000601,37.0599999916966,140.88,JP,11.1553731520732,-8.51643995296216,Humid subtropical
JP_000603,36.9399999916351,140.41,JP,21.5402584367212,-9.53320838531901,Humid subtropical
JP_000604,36.9499999916402,140.9,JP,19.5890129966918,-1.59245570077319,Humid subtropical
JP_000605,36.8699999915991,140.64,JP,-32.0439907138145,-45.045750262596,Humid subtropical
JP_000606,36.8399999915837,140.77,JP,13.6124357013261,-6.5145419734681,Humid subtropical
JP_000607,36.7799999915528,140.34,JP,14.0467863427073,-15.1858335344155,Humid subtropical
JP_000608,36.7799999915528,140.48,JP,7.34525469419462,-20.1837574368958,Humid subtropical
JP_000610,36.6099999914654,140.32,JP,16.7387369702554,-13.2217849091993,Humid subtropical
JP_000612,36.5099999914138,140.48,JP,19.3700486775036,-8.84005149148643,Humid subtropical
JP_000613,36.5999999914602,140.65,JP,5.55799290799821,-19.4732513972431,Humid subtropical
JP_000615,36.3799999913467,140.24,JP,17.7831451662001,-9.0959901986556,Humid subtropical
JP_000616,36.3799999913467,140.47,JP,7.58887938243924,-17.8411388442178,Humid subtropical
JP_000617,36.1999999912538,139.72,JP,53.220051573812,20.0358955463258,Humid subtropical
JP_000619,36.2299999912693,140.19,JP,15.6147770854303,-9.44960731857056,Humid subtropical
JP_000624,36.1699999912383,139.95,JP,32.0993394080411,3.02844577430381,Humid subtropical
JP_000626,36.0299999911659,139.89,JP,33.0170120998915,5.89390246527787,Humid subtropical
JP_000628,36.089999991197,140.21,JP,32.8675085266617,4.08782680323782,Humid subtropical
JP_000629,35.9599999911297,140.32,JP,13.077946751491,-12.0283583608623,Humid subtropical
JP_000631,35.8899999910935,140.21,JP,17.9313727153827,-7.81176838254773,Humid subtropical
JP_000632,37.1199999917274,140.03,JP,-17.7435067211989,-46.1290147045525,Humid continental
JP_000634,36.9199999916247,139.69,JP,7.56289176546602,-15.9774997782904,Humid continental
JP_000636,36.9799999916556,140.02,JP,13.5294253177785,-25.7240642048081,Humid continental
JP_000638,36.8899999916094,139.57,JP,-17.6720212665422,-40.8723953901098,Humid continental
JP_000639,36.8399999915837,140.03,JP,32.0138642034014,-0.380928605194488,Humid continental
JP_000640,36.7399999915323,139.5,JP,-24.5668208523501,-45.3775384326199,Humid continental
JP_000641,36.7299999915271,139.68,JP,10.2623743043399,-13.1590490696144,Humid continental
JP_000642,36.7599999915425,139.88,JP,28.3459909221307,-1.65435559170175,Humid continental
JP_000643,36.6499999914859,139.45,JP,-8.69114876095016,-32.9975345435773,Humid continental
JP_000645,36.6099999914654,140.0,JP,30.6467434661987,-2.34377056568549,Humid subtropical
JP_000646,36.6499999914859,140.15,JP,31.8438730642396,-1.46362429466749,Humid subtropical
JP_000647,36.589999991455,139.74,JP,47.486951869485,16.1191120770977,Humid continental
JP_000650,36.4299999913725,139.59,JP,36.0156179433271,5.54250533098986,Humid subtropical
JP_000651,36.4799999913983,139.99,JP,45.2245177380053,10.1917755822414,Humid subtropical
JP_000652,36.2999999913054,139.47,JP,41.7931867839349,0.993824533172273,Humid subtropical
JP_000653,36.3399999913261,139.56,JP,53.6156288078531,9.54682802647457,Humid subtropical
JP_000654,36.3699999913415,139.7,JP,44.0259605783876,11.7092209997567,Humid subtropical
JP_000655,36.3399999913261,139.83,JP,47.778717798724,12.0476370657318,Humid subtropical
JP_000656,36.8699999915991,139.06,JP,24.6841709713867,-13.8236781521277,Humid continental
JP_000657,36.7999999915631,138.99,JP,18.8979929424824,-16.6327297863458,Humid continental
JP_000660,36.7699999915477,139.24,JP,45.5022664980112,4.00910121688769,Humid continental
JP_000661,36.6199999914705,138.59,JP,-13.4542987732385,-38.9650006832929,Humid continental
JP_000664,36.6499999914859,139.06,JP,45.2881351271531,3.86752803011333,Humid continental
JP_000665,36.589999991455,138.85,JP,0.383783108258215,-29.6047565100911,Humid continental
JP_000667,36.459999991388,138.46,JP,-11.7381023171804,-38.8178943047097,Humid continental
JP_000668,36.4699999913932,138.87,JP,-29.0549296373937,-49.4783631299145,Humid continental
JP_000669,36.4099999913622,139.06,JP,25.1323681251788,-11.1348221625334,Tropical
JP_000670,36.4999999914086,139.28,JP,29.9968216755359,-6.33687967395734,Humid subtropical
JP_000673,36.3799999913467,138.9,JP,9.8359699136716,-21.7734784956371,Tropical
JP_000676,36.2399999912745,138.71,JP,8.94493462427278,-21.217830242087,Humid continental
JP_000677,36.2499999912796,139.07,JP,37.3093827900984,-2.70139858092207,Tropical
JP_000678,36.2299999912693,139.53,JP,59.5797599724696,14.9320070742773,Humid subtropical
JP_000680,36.1099999912073,138.9,JP,5.50927305195058,-24.1804488232756,Tropical
JP_000681,36.0999999912021,139.18,JP,8.60971948487676,-23.0094990405988,Humid subtropical
JP_000682,36.149999991228,139.38,JP,11.9278286567684,-20.2975636213357,Humid subtropical
JP_000683,36.0499999911763,138.98,JP,27.5412049567515,-6.83830696163653,Tropical
JP_000684,36.0599999911814,139.52,JP,37.7036973559361,0.438073266192471,Humid subtropical
JP_000687,35.9899999911452,139.07,JP,3.05145078290094,-27.3176537751782,Humid subtropical
JP_000688,35.919999991109,139.07,JP,-21.6976764743222,-44.779900584421,Humid subtropical
JP_000691,35.9799999911401,139.34,JP,32.0333831375727,-6.00139471777623,Humid subtropical
JP_000693,35.8799999910883,139.59,JP,24.2404977093662,-9.35000937871303,Humid subtropical
JP_000694,35.8799999910883,139.76,JP,27.2460544244276,-6.83574763292595,Humid subtropical
JP_000697,35.7299999910106,139.12,JP,-3.03296153868906,-20.8977600216496,Humid subtropical
JP_000698,35.7899999910417,139.31,JP,31.5823586023762,6.1066324969887,Humid subtropical
JP_000699,35.7299999910106,139.67,JP,20.6971901180259,0.0796954985014806,Humid subtropical
JP_000702,35.6799999909848,139.48,JP,21.2600870419795,-2.2190311067269,Humid subtropical
JP_000704,35.6299999909589,139.62,JP,16.4408660332593,-3.46057910444788,Humid subtropical
JP_000705,35.6899999909899,139.76,JP,13.8632518763808,-5.15125727215605,Humid subtropical
JP_000707,35.6299999909589,139.84,JP,24.8626631013322,4.02242495340095,Humid subtropical
JP_000708,35.5499999909175,139.78,JP,18.182299484045,-2.79179331871579,Humid subtropical
JP_000712,34.3699999903072,139.25,JP,-10.1488972588873,-35.1774516142619,Humid subtropical
JP_000716,34.1199999901786,139.52,JP,-17.0764942864667,-39.7223908045414,Humid subtropical
JP_000726,35.8799999910883,140.03,JP,9.64816866917843,-14.2783776488346,Humid subtropical
JP_000731,35.7299999910106,140.21,JP,24.4472491655298,2.71207212205438,Humid subtropical
JP_000739,35.3799999908294,139.91,JP,21.2984343337219,-0.219617403094185,Humid subtropical
JP_000741,35.3999999908398,140.15,JP,11.0924710601218,-8.15708055697469,Humid subtropical
JP_000744,35.1199999906948,139.84,JP,-0.843022730758203,-19.7174980903549,Humid subtropical
JP_000747,34.9899999906275,139.87,JP,12.3774129149022,-14.9764342008573,Humid subtropical
JP_000748,35.6099999909486,139.19,JP,-0.841616036738526,-19.1295923044865,Humid subtropical
JP_000749,35.5699999909278,139.37,JP,10.0485935220367,-12.6505824868372,Humid subtropical
JP_000750,35.5499999909175,139.65,JP,12.9972225877493,-9.15542857565831,Humid subtropical
JP_000752,35.4299999908553,139.39,JP,17.4211300161601,-7.37798183211913,Humid subtropical
JP_000753,35.4399999908605,139.65,JP,9.86510341154307,-11.691006349507,Humid subtropical
JP_000754,35.3399999908087,139.3,JP,40.8363186083096,11.1144831745026,Humid subtropical
JP_000756,35.2199999907466,139.04,JP,-23.0369684209144,-42.5569345274731,Humid subtropical
JP_000757,35.2599999907673,139.15,JP,37.5235783669746,2.63181951810944,Humid subtropical
JP_000759,35.1799999907259,139.63,JP,12.7791135165627,-12.2994327579461,Humid subtropical
JP_000760,36.9099999916196,138.44,JP,23.7162416379334,-15.8297075767677,Humid continental
JP_000761,36.8099999915683,138.2,JP,67.8405594735291,11.762468574485,Humid continental
JP_000762,36.8699999915991,138.38,JP,41.0365154672441,-3.60874836962845,Humid continental
JP_000765,36.6999999915117,137.86,JP,31.8848755068411,-5.23761790277533,Humid subtropical
JP_000766,36.6899999915065,137.97,JP,60.285137227526,15.1754486214179,Humid subtropical
JP_000770,36.519999991419,137.83,JP,78.2131452732777,28.2963821520676,Humid continental
JP_000771,36.5499999914344,138.0,JP,63.2792330420643,18.2315634542981,Humid continental
JP_000775,36.399999991357,138.26,JP,42.3578994884187,5.64297997213245,Humid continental
JP_000778,36.3399999913261,137.88,JP,104.762021367071,47.2764228769923,Humid continental
JP_000779,36.3799999913467,138.38,JP,42.9811827611351,6.07019017421503,Humid continental
JP_000780,36.3399999913261,138.55,JP,2.56238407825535,-26.8584430226337,Humid continental
JP_000781,36.2499999912796,137.63,JP,6.60989208598066,-21.9126097204215,Humid continental
JP_000782,36.2399999912745,137.97,JP,68.0564613965348,22.4001643684821,Humid continental
JP_000784,36.2999999913054,138.14,JP,22.0052608080524,-12.3623498230189,Humid continental
JP_000785,36.26999999129,138.31,JP,27.6851559894723,-5.07664278473972,Humid continental
JP_000786,36.2499999912796,138.48,JP,22.1017907454882,-9.20960485942215,Humid continental
JP_000791,36.089999991197,137.68,JP,17.7323447564381,-13.7320259768466,Humid continental
JP_000792,36.0499999911763,138.11,JP,19.4051550032454,-13.6791943392992,Humid continental
JP_000795,35.9399999911193,137.6,JP,7.10975172175836,-20.9254153622288,Humid continental
JP_000796,35.9799999911401,137.84,JP,19.9861616390746,-12.5030383336737,Humid continental
JP_000797,35.9799999911401,137.98,JP,30.9216092821295,-4.53547875002326,Humid continental
JP_000799,35.9699999911349,138.22,JP,27.896577316526,-7.54026911814627,Humid continental
JP_000800,35.9499999911245,138.47,JP,11.5706869477279,-16.9938991283543,Humid continental
JP_000803,35.8399999910676,137.69,JP,18.3975194191295,-12.5858718543859,Humid continental
JP_000811,35.6999999909951,137.69,JP,18.4867914629129,-10.1391814444987,Humid continental
JP_000812,35.6099999909486,137.62,JP,10.6240735040836,-16.1072748392771,Humid continental
JP_000814,35.6499999909692,137.9,JP,11.260706727212,-15.70367316703,Humid subtropical
JP_000822,35.3699999908242,137.69,JP,-14.2272079068877,-37.6723062853242,Humid subtropical
JP_000823,35.3099999907932,137.81,JP,28.8317644160052,-7.02092591270823,Humid subtropical
JP_000824,35.3199999907984,137.93,JP,34.7848143036358,-2.6829656808483,Humid subtropical
JP_000826,35.859999991078,138.39,JP,27.7701118419788,-4.970523293595,Humid subtropical
JP_000830,35.6899999909899,138.45,JP,4.59226603136951,-29.5481329997838,Humid subtropical
JP_000835,35.6099999909486,138.94,JP,16.7622307679026,-3.44070390344231,Humid continental
JP_000836,35.6199999909537,139.11,JP,12.2104465383429,-8.46891272811383,Humid subtropical
JP_000839,35.469999990876,138.44,JP,7.26303647837519,-21.7855470146859,Humid subtropical
JP_000844,35.2199999907466,138.24,JP,-16.3517218754716,-42.0995687402035,Humid subtropical
JP_000845,35.239999990757,138.34,JP,-15.0936108995572,-39.7221545732938,Humid subtropical
JP_000850,35.0099999906379,137.98,JP,-12.2281491159099,-41.1265982418361,Humid subtropical
JP_000854,35.0499999906586,138.52,JP,5.86310837070042,-28.8550834019186,Humid subtropical
JP_000856,34.959999990612,137.73,JP,-23.4465554031667,-49.1727256636449,Humid subtropical
JP_000858,34.9799999906224,138.19,JP,-13.2913772611854,-41.1427453578506,Humid subtropical
JP_000861,34.7999999905293,137.56,JP,8.7557150925535,-26.2471040244377,Humid subtropical
JP_000863,34.8899999905758,137.81,JP,12.5761542807868,-24.4648910257124,Humid subtropical
JP_000869,34.7099999904827,137.72,JP,11.4932731383615,-24.3740146028362,Humid subtropical
JP_000870,34.7799999905189,137.97,JP,12.3963040179491,-22.3877802392585,Humid subtropical
JP_000871,34.7799999905189,138.14,JP,-0.0401278265633707,-31.4467948822005,Humid subtropical
JP_000874,34.6699999904621,137.9,JP,29.6130789108719,-10.5090803426859,Humid subtropical
JP_000875,34.599999990426,138.21,JP,3.565713601783,-28.9881356269208,Humid subtropical
JP_000876,34.599999990426,138.84,JP,4.49552876442329,-31.2487765010641,Humid subtropical
JP_000877,35.299999990788,136.85,JP,11.4863726897032,-23.1738490843967,Humid subtropical
JP_000878,35.2199999907466,136.7,JP,20.7576528625414,-15.9688956117773,Humid subtropical
JP_000880,35.2299999907517,137.28,JP,7.03173351420644,-28.109278289485,Humid subtropical
JP_000881,35.2099999907414,137.51,JP,-6.45878226402746,-33.0095623189037,Humid subtropical
JP_000884,35.1399999907052,136.79,JP,17.8916456547948,-18.7873641218419,Humid subtropical
JP_000885,35.1699999907207,136.97,JP,6.7322677624478,-26.4647772624654,Humid subtropical
JP_000886,35.1299999907,137.18,JP,0.173039371867812,-30.9905243017618,Humid subtropical
JP_000890,34.9199999905913,137.19,JP,5.31792223842448,-26.2780693210488,Humid subtropical
JP_000891,34.9799999906224,137.43,JP,-30.1291567242025,-53.0975768410085,Humid subtropical
JP_000895,34.8099999905344,137.03,JP,27.6862528694997,-9.28739140738093,Humid subtropical
JP_000896,34.8399999905499,137.22,JP,-6.02758461639917,-34.2003035198448,Humid subtropical
JP_000897,34.7399999904982,136.94,JP,11.5977362795348,-22.0573904837994,Humid subtropical
JP_000899,34.719999990488,137.46,JP,5.91272028970963,-27.8824150005587,Humid subtropical
JP_000900,34.6299999904414,137.09,JP,6.26019510519692,-24.5076277484244,Humid subtropical
JP_000901,34.6599999904569,137.26,JP,5.30777065712342,-28.3018193996139,Humid subtropical
JP_000902,36.2999999913054,137.1,JP,40.1345574867061,11.0137332310096,Humid subtropical
JP_000905,36.3199999913158,137.31,JP,28.2182807859546,-6.19323256605591,Humid continental
JP_000906,36.26999999129,136.9,JP,34.6624669165657,7.19637830690556,Humid subtropical
JP_000907,36.2499999912796,137.5,JP,25.7579639899831,-7.89535819976193,Humid continental
JP_000911,36.1599999912331,137.25,JP,26.8111079174192,0.377564046828648,Humid continental
JP_000922,36.0199999911608,137.39,JP,26.2814765762632,-6.97939133533412,Humid continental
JP_000923,35.919999991109,136.83,JP,-3.03019439981572,-23.7303221467742,Humid continental
JP_000926,35.8899999910935,137.21,JP,18.2479428901634,-9.13145534518356,Humid continental
JP_000929,35.7599999910262,136.98,JP,3.79144633437741,-30.1665779894359,Humid subtropical
JP_000930,35.7599999910262,137.29,JP,21.7179837839251,-9.50656835553291,Humid subtropical
JP_000931,35.6399999909641,136.6,JP,-13.5764623829589,-32.5432098569248,Humid continental
JP_000932,35.6599999909744,137.16,JP,28.8844153264393,-3.72049434238502,Humid subtropical
JP_000938,35.5599999909227,136.91,JP,4.92513411471518,-29.0142873970958,Humid subtropical
JP_000942,35.4899999908864,136.57,JP,-6.02770839115809,-34.5175228163666,Humid continental
JP_000943,35.4499999908657,137.0,JP,0.2186358369198,-32.2132237372549,Humid subtropical
JP_000945,35.4499999908657,137.4,JP,21.7877515967397,-10.3844152179479,Humid subtropical
JP_000946,35.4899999908864,137.5,JP,35.4696860158764,-1.54918320903868,Humid subtropical
JP_000947,35.3599999908191,136.47,JP,-2.3634042532501,-30.22455723465,Humid continental
JP_000948,35.3599999908191,136.61,JP,21.1841732074213,-15.5342583608602,Humid continental
JP_000949,35.3999999908398,136.76,JP,22.4741394689091,-17.1458718637413,Humid subtropical
JP_000950,35.3499999908139,137.11,JP,1.75664460471411,-31.1976915085996,Humid subtropical
JP_000953,35.1399999907052,136.54,JP,2.63390813944256,-28.5491980083273,Humid subtropical
JP_000954,35.0499999906586,136.69,JP,28.0421280975385,-9.38281491769225,Humid subtropical
JP_000956,34.9399999906016,136.58,JP,15.8392180992925,-18.0343105335017,Humid subtropical
JP_000957,34.8699999905654,136.45,JP,6.72070136483778,-23.2517909896551,Humid subtropical
JP_000963,34.6299999904414,136.11,JP,24.1810822934457,-5.54580251950088,Humid subtropical
JP_000964,34.6299999904414,136.32,JP,14.4183774098704,-15.3807004915867,Humid subtropical
JP_000967,34.5299999903898,136.66,JP,13.3171027430969,-19.0027286880061,Humid subtropical
JP_000968,34.4499999903485,136.39,JP,-6.39891365475689,-31.8329635691398,Humid subtropical
JP_000973,34.3399999902918,136.68,JP,2.86495090636851,-26.4679149840424,Humid subtropical
JP_000976,34.2799999902609,136.21,JP,-33.7184892126917,-48.6337452636539,Humid subtropical
JP_000977,34.2099999902249,136.33,JP,0.0177735805844477,-23.8410965085498,Humid subtropical
JP_000984,38.4599999924064,139.25,JP,67.4938689992223,34.5194955352527,Humid subtropical
JP_000987,38.3299999923412,139.61,JP,10.6096011955217,-13.5426991825996,Humid subtropical
JP_000993,38.0699999922104,138.44,JP,4.92037827981492,-23.0020580347026,Humid subtropical
JP_000995,38.0599999922055,139.41,JP,29.7762356819278,-3.28168639395583,Humid subtropical
JP_001001,37.8399999920942,138.31,JP,19.490669068843,-14.3525094879401,Humid subtropical
JP_001002,37.7899999920689,139.09,JP,20.6947308430076,-7.26984030494855,Humid subtropical
JP_001003,37.8399999920942,139.41,JP,-6.86874720236162,-39.0960242926618,Humid continental
JP_001004,37.7699999920587,138.91,JP,14.3884173222693,-17.8071340182075,Humid subtropical
JP_001008,37.6399999919927,138.96,JP,8.22961875337492,-22.208451958584,Humid subtropical
JP_001015,37.449999991896,138.82,JP,5.18432855118045,-25.2221862303928,Humid continental
JP_001016,37.4799999919113,138.99,JP,-8.66807186069375,-35.0999572959343,Humid continental
JP_001018,37.349999991845,138.55,JP,6.97286567041807,-21.529263497709,Humid subtropical
JP_001019,37.3599999918501,139.07,JP,5.23039367371625,-24.637411444572,Humid continental
JP_001020,37.2299999917836,138.33,JP,14.4275724546879,-15.880340430957,Humid subtropical
JP_001022,37.2899999918143,138.7,JP,-2.10075186407179,-30.6293479428531,Humid continental
JP_001023,37.2399999917888,138.96,JP,9.11775673593269,-22.405808817917,Humid continental
JP_001025,37.0999999917171,138.25,JP,7.73345487050137,-20.7895319200021,Humid subtropical
JP_001026,37.1099999917222,138.46,JP,16.0804986490432,-14.7015936089704,Humid subtropical
JP_001028,37.1299999917325,138.61,JP,0.609062424731873,-28.6897908591929,Humid continental
JP_001029,37.1399999917376,138.73,JP,11.1478126201657,-21.1924895771337,Humid continental
JP_001031,37.0399999916864,137.86,JP,16.3036652893726,-17.2678232942821,Humid subtropical
JP_001032,37.0799999917069,138.02,JP,2.23846099594828,-26.0946699686092,Humid subtropical
JP_001037,36.9299999916299,138.22,JP,40.5362890929334,-4.45295543640856,Humid subtropical
JP_001038,36.9999999916658,138.68,JP,18.9639853642646,-19.1201749867667,Humid continental
JP_001039,36.9399999916351,138.81,JP,18.7834657859364,-18.8804528411423,Humid continental
JP_001040,36.8899999916094,137.86,JP,18.5481219879395,-15.7027045522141,Humid subtropical
JP_001043,36.9499999916402,137.55,JP,12.6619218842755,-19.1064702537037,Humid subtropical
JP_001045,36.8199999915734,137.43,JP,11.4254945781852,-19.4965554469826,Humid subtropical
JP_001049,36.7899999915579,137.06,JP,30.5780982071057,0.758810683082977,Humid subtropical
JP_001052,36.6099999914654,136.96,JP,27.198919773522,1.04277557399011,Humid subtropical
JP_001056,36.6699999914962,137.42,JP,7.60382702566439,-22.2321093881045,Humid subtropical
JP_001057,36.5499999914344,136.87,JP,36.0796131236345,7.16124648482013,Humid subtropical
JP_001058,36.5799999914499,137.13,JP,22.5129803766668,-5.45930231876975,Humid subtropical
JP_001067,37.449999991896,137.29,JP,29.8462918720788,-4.97490352885328,Humid subtropical
JP_001070,37.259999991799,136.73,JP,51.8685226311177,23.2927105311113,Humid subtropical
JP_001074,37.1399999917376,136.72,JP,57.3910143631583,27.7839120624342,Humid subtropical
JP_001075,37.0299999916812,136.99,JP,38.118505887706,9.55205765287306,Humid subtropical
JP_001076,36.8899999916094,136.78,JP,39.2175921414543,10.4334513964125,Humid subtropical
JP_001077,36.7099999915168,136.69,JP,22.7741486551187,-3.84757004287474,Humid subtropical
JP_001084,36.3799999913467,136.44,JP,31.7927319323075,3.42929858206131,Humid subtropical
JP_001085,36.3599999913365,136.61,JP,14.38553793718,-9.49463943521289,Humid subtropical
JP_001086,36.2299999912693,136.36,JP,15.10367148709,-6.48252434937203,Humid subtropical
JP_001087,36.1799999912434,136.63,JP,22.3792603734698,-1.06811102968141,Humid subtropical
JP_001090,36.0099999911556,135.99,JP,51.6502472845203,24.3613132408651,Humid subtropical
JP_001091,36.0499999911763,136.22,JP,54.5441377776514,26.3064791573756,Humid subtropical
JP_001092,35.9999999911504,136.36,JP,46.1598691794037,18.6561748731406,Humid subtropical
JP_001096,35.9699999911349,136.5,JP,59.6365081190288,26.8939445270282,Humid subtropical
JP_001101,35.7699999910314,136.2,JP,41.0409660239457,15.2520390216586,Humid subtropical
JP_001110,35.579999990933,136.19,JP,38.5620641968582,13.2580591077891,Humid subtropical
JP_001112,35.409999990845,136.24,JP,76.8399729277846,34.4402988450817,Humid continental
JP_001117,35.2299999907517,135.96,JP,30.7420730116455,2.75536215821678,Humid subtropical
JP_001119,35.1299999907,136.1,JP,36.3150240704378,5.77607820756212,Humid subtropical
JP_001123,35.0599999906638,136.19,JP,34.7569403833359,2.8518839108682,Humid subtropical
JP_001124,34.9899999906275,135.91,JP,25.82316819616,-4.84726571489144,Humid subtropical
JP_001125,34.9099999905861,136.08,JP,28.0190933641691,-3.54073120156501,Humid subtropical
JP_001126,34.9399999906016,136.28,JP,18.3020054634494,-14.9161019222249,Humid subtropical
JP_001134,35.3799999908294,135.46,JP,32.680738701938,5.10237611098729,Humid subtropical
JP_001136,35.299999990788,135.13,JP,50.765689581391,18.2325250222062,Humid subtropical
JP_001140,35.2599999907673,135.4,JP,55.6895721572301,22.568091692816,Humid subtropical
JP_001142,35.2699999907725,135.55,JP,47.3495496688149,16.5353010279817,Humid subtropical
JP_001146,35.1799999907259,135.66,JP,42.1182047101587,12.4044711372695,Humid subtropical
JP_001149,35.0199999906431,135.73,JP,29.449545147429,-0.281186473039162,Humid subtropical
JP_001150,34.9299999905965,135.69,JP,24.5934528857355,-3.98106396387183,Humid subtropical
JP_001151,34.8299999905447,135.76,JP,46.3657262690025,9.36385693807932,Humid subtropical
JP_001154,34.9499999906069,135.46,JP,39.4545920043234,6.53087148938235,Humid subtropical
JP_001155,34.8399999905499,135.5,JP,33.538990858577,2.49089021678113,Humid subtropical
JP_001156,34.8099999905344,135.67,JP,39.6214889326353,5.0717567009219,Humid subtropical
JP_001157,34.7799999905189,135.44,JP,42.9074246008127,9.27015263168989,Humid subtropical
JP_001161,34.6699999904621,135.68,JP,29.9894814543766,-3.02365954569808,Humid subtropical
JP_001162,34.5499999904001,135.49,JP,51.5897342381689,14.1385102455141,Humid subtropical
JP_001165,34.419999990333,135.54,JP,27.0100935407157,-4.53719107471571,Humid subtropical
JP_001168,35.5599999909227,134.49,JP,9.96585692846896,-20.4825640235164,Humid subtropical
JP_001173,35.469999990876,134.6,JP,17.7916941947941,-13.5424025976947,Humid subtropical
JP_001175,35.3299999908035,134.66,JP,18.6987144273002,-12.8590513694122,Humid subtropical
JP_001177,35.3199999907984,134.85,JP,53.3073632302636,11.334689733883,Humid subtropical
JP_001179,35.1499999907103,135.05,JP,44.9866214350919,13.7242193951913,Humid subtropical
JP_001181,35.0999999906845,134.58,JP,32.9402617820401,-3.31630652445737,Humid subtropical
JP_001184,34.9499999906069,134.75,JP,63.0804424358092,20.2963546085711,Humid subtropical
JP_001185,34.9999999906327,135.0,JP,54.7018811078099,19.4214440649695,Humid subtropical
JP_001186,35.0199999906431,135.29,JP,33.5911602950507,2.07536028541799,Humid subtropical
JP_001187,34.8599999905602,134.38,JP,51.6920094426733,10.8766398815607,Humid subtropical
JP_001192,34.8899999905758,135.21,JP,69.7632603533547,31.0991867502894,Humid subtropical
JP_001193,34.8299999905447,135.29,JP,27.5748465107375,-2.55107690737434,Humid subtropical
JP_001194,34.7799999905189,135.01,JP,86.540691370708,43.8729376232437,Humid subtropical
JP_001208,34.4699999903588,134.85,JP,19.9961023781913,-22.9929421053393,Humid subtropical
JP_001209,34.3399999902918,134.91,JP,8.57563435753349,-30.3260164350747,Humid subtropical
JP_001214,34.599999990426,135.95,JP,20.2703308330868,-10.5456474077911,Humid subtropical
JP_001215,34.5499999904001,135.78,JP,67.2538498181314,28.0220980142695,Humid subtropical
JP_001216,34.5199999903846,136.16,JP,3.99999678516708,-19.2067879001333,Humid subtropical
JP_001222,34.3399999902918,135.7,JP,35.4831388645236,15.3086432542129,Humid subtropical
JP_001228,34.1399999901889,136.0,JP,-26.9923046751136,-42.8383983786665,Humid subtropical
JP_001234,34.3099999902764,135.53,JP,37.7204594232836,18.4767117689554,Humid subtropical
JP_001239,34.21999999023,135.59,JP,10.8563039791484,-4.64174543305367,Humid subtropical
JP_001240,34.0299999901324,135.18,JP,7.51652639853926,-16.5943783685314,Humid subtropical
JP_001241,34.0899999901631,135.43,JP,-13.1553429716294,-32.2924687933489,Humid subtropical
JP_001248,33.8399999900349,135.77,JP,-8.62518432817214,-27.4321935956689,Humid subtropical
JP_001249,33.7899999900093,135.51,JP,0.685041155212838,-21.4618186669556,Humid subtropical
JP_001250,33.6899999899581,135.97,JP,-1.57336676506602,-20.3755462472884,Humid subtropical
JP_001252,33.679999989953,135.35,JP,23.0426482053122,-3.83378814157826,Humid subtropical
JP_001254,33.6399999899326,135.71,JP,-19.5354077176711,-35.1031490993591,Humid subtropical
JP_001255,33.669999989948,135.85,JP,-21.9575807486322,-36.8601871120853,Humid subtropical
JP_001256,33.5999999899122,135.48,JP,-7.72883363569275,-27.8986597802522,Humid subtropical
JP_001257,33.4499999898357,135.76,JP,19.1619029384785,-3.1969043340236,Humid subtropical
JP_001258,35.299999990788,133.72,JP,31.6126311682077,12.9221432847299,Humid subtropical
JP_001260,35.0999999906845,133.44,JP,46.1951739167806,23.4771741543809,Humid subtropical
JP_001264,35.1099999906896,134.17,JP,65.8641999047272,21.9820243845955,Humid subtropical
JP_001265,35.0999999906845,134.32,JP,50.9956477473232,10.2323513665719,Humid subtropical
JP_001266,35.0799999906741,133.75,JP,79.8856660640453,55.5907339124109,Humid subtropical
JP_001269,34.9399999906016,133.52,JP,62.702932139765,39.8159191252382,Humid subtropical
JP_001270,34.9699999906172,133.63,JP,65.9018372462417,42.5413756384007,Humid subtropical
JP_001272,34.9199999905913,134.08,JP,46.7518590603495,23.8351564504241,Humid subtropical
JP_001277,34.8099999905344,134.18,JP,44.9193312359554,21.9856677880267,Humid subtropical
JP_001278,34.7899999905241,133.61,JP,71.7352225976151,44.8742453073721,Humid subtropical
JP_001280,34.6899999904724,133.44,JP,46.96827035837,24.2719252849199,Humid subtropical
JP_001281,34.6199999904362,133.62,JP,66.8104625378306,40.6650094426571,Humid subtropical
JP_001285,34.6799999904672,134.21,JP,35.7483710512239,14.2928779275205,Humid subtropical
