,lat,lon,country,rp10,rp100,kg
JP_000490,38.3999999923763,141.6,JP,6.27243563469394,-14.1295601751064,Humid subtropical
JP_000494,38.1799999922659,140.63,JP,-9.54750116196332,-29.8905791631685,Humid continental
JP_000497,38.0199999921853,140.61,JP,3.96316795719332,-19.3571343975661,Humid subtropical
JP_000500,37.9299999921397,140.78,JP,15.7688455000849,-10.25381291463,Humid subtropical
JP_000501,37.8299999920891,140.73,JP,-22.645029818824,-39.9957777955765,Humid subtropical
JP_000507,38.9899999926699,140.03,JP,-15.9065408173042,-29.9514983202073,Humid continental
JP_000509,38.9199999926353,140.2,JP,-18.1249997569961,-31.8246615963243,Humid continental
JP_000513,38.729999992541,139.83,JP,14.3080432750451,-4.13338259699502,Humid subtropical
JP_000514,38.7999999925758,139.97,JP,2.68912309703957,-13.9144109258824,Humid subtropical
JP_000517,38.749999992551,140.41,JP,11.8149233147367,-7.59387155675994,Humid continental
JP_000518,38.7599999925559,140.52,JP,-0.0144395096511075,-20.5872101565726,Humid continental
JP_000522,38.6099999924813,140.16,JP,11.0285729676688,-5.25023398708826,Humid continental
JP_000523,38.6099999924813,140.41,JP,27.0691446411179,5.02903215352505,Humid continental
JP_000524,38.5699999924613,139.55,JP,9.75024549942191,-6.37888263805916,Humid subtropical
JP_000532,38.3899999923713,139.99,JP,8.4003910542705,-9.93146151699588,Humid continental
JP_000533,38.3699999923613,140.19,JP,32.8860705695334,11.0589760469002,Humid continental
JP_000535,38.2599999923061,140.34,JP,8.37767508275398,-9.06691877809891,Humid continental
JP_000537,38.0999999922256,140.01,JP,6.38255002502329,-14.2235146438973,Humid continental
JP_000541,37.9999999921752,140.21,JP,0.552616182783769,-25.2731602138497,Humid continental
JP_000544,37.9999999921752,139.96,JP,4.65126531212949,-18.7254164773839,Humid continental
JP_000545,37.9199999921347,140.12,JP,6.43801214865032,-18.0317156417391,Humid continental
JP_000550,37.8499999920993,140.59,JP,17.1093226060727,-9.20298148130058,Humid subtropical
JP_000552,37.7199999920334,140.06,JP,-7.69280050340748,-28.0028244199951,Humid continental
JP_000556,37.6599999920029,139.87,JP,6.23647020139975,-17.1087068074012,Humid continental
JP_000558,37.6999999920232,140.75,JP,9.92844887977546,-14.2899522354927,Humid subtropical
JP_000561,37.5899999919673,139.66,JP,18.4605929974216,-4.93264736017878,Humid continental
JP_000563,37.5599999919521,140.12,JP,10.3388634025925,-14.051317895936,Humid continental
JP_000564,37.5799999919622,140.43,JP,1.00758253661627,-21.7927138003335,Humid subtropical
JP_000566,37.5599999919521,140.75,JP,4.69813304717912,-10.3898385823504,Humid subtropical
JP_000567,37.449999991896,139.53,JP,-1.23167458620417,-21.9739961606065,Humid continental
JP_000569,37.4899999919164,139.91,JP,1.36499705001922,-21.5414137020238,Humid continental
JP_000570,37.4399999918909,140.58,JP,15.9839393765447,-8.43036350021553,Humid subtropical
JP_000571,37.4899999919164,140.97,JP,-20.131754945009,-31.6651382643132,Humid subtropical
JP_000574,37.3399999918399,139.31,JP,-1.71287834346659,-19.5858711327941,Humid continental
JP_000578,37.3699999918552,140.33,JP,1.74585015843045,-21.7163406846902,Humid subtropical
JP_000579,37.3399999918399,140.81,JP,-21.3494274267899,-32.7169495079601,Humid subtropical
JP_000580,37.349999991845,141.01,JP,-5.68867670053498,-17.7319937943935,Humid subtropical
JP_000581,37.2699999918041,139.54,JP,28.7985917345463,2.50000993118565,Humid continental
JP_000586,37.2899999918143,140.22,JP,14.0046634832251,-8.92293849365739,Humid subtropical
JP_000588,37.2899999918143,140.63,JP,-4.17114698742798,-17.9052454036028,Humid subtropical
JP_000589,37.2099999917734,140.75,JP,-12.9441540158774,-23.7793133109825,Humid subtropical
JP_000590,37.2299999917836,141.0,JP,-4.20615165193606,-17.3572227699971,Humid subtropical
JP_000591,37.1999999917683,139.77,JP,0.20077881021281,-20.9403283938387,Humid continental
JP_000595,37.1499999917427,140.46,JP,7.85435326884943,-10.1978457364007,Humid subtropical
JP_000596,37.0199999916761,139.38,JP,31.3026258622398,6.23092134772878,Humid continental
JP_000600,37.0099999916709,140.74,JP,-16.2393695144308,-29.783994087291,Humid subtropical
JP_000601,37.0599999916966,140.88,JP,-7.4987029641174,-20.8060455768832,Humid subtropical
JP_000603,36.9399999916351,140.41,JP,4.60799490935904,-14.3367774276201,Humid subtropical
JP_000604,36.9499999916402,140.9,JP,6.40045565785459,-9.10693867346816,Humid subtropical
JP_000605,36.8699999915991,140.64,JP,-41.7484833465203,-51.1767687125006,Humid subtropical
JP_000606,36.8399999915837,140.77,JP,-2.29046181459507,-16.5440974530691,Humid subtropical
JP_000607,36.7799999915528,140.34,JP,-4.84064704533054,-20.7257161536103,Humid subtropical
JP_000608,36.7799999915528,140.48,JP,-2.41620493183578,-18.7276245632791,Humid subtropical
JP_000610,36.6099999914654,140.32,JP,0.322348718346567,-16.4100714075981,Humid subtropical
JP_000612,36.5099999914138,140.48,JP,-0.366763956517118,-16.3681907044996,Humid subtropical
JP_000613,36.5999999914602,140.65,JP,-7.87673355029097,-20.9881844715598,Humid subtropical
JP_000615,36.3799999913467,140.24,JP,0.905473168166374,-17.897148515228,Humid subtropical
JP_000616,36.3799999913467,140.47,JP,-10.3217917044088,-24.7120794058385,Humid subtropical
JP_000617,36.1999999912538,139.72,JP,34.3488674284072,26.5054410170386,Humid subtropical
JP_000619,36.2299999912693,140.19,JP,-0.451764288231769,-17.6778449236798,Humid subtropical
JP_000624,36.1699999912383,139.95,JP,15.4887231789091,-4.31008600474377,Humid subtropical
JP_000625,36.1699999912383,140.53,JP,-9.44759659133916,-26.5133541354837,Humid subtropical
JP_000626,36.0299999911659,139.89,JP,19.8578399343032,-6.38814198226499,Humid subtropical
JP_000628,36.089999991197,140.21,JP,13.3966797926392,-6.1794062591735,Humid subtropical
JP_000629,35.9599999911297,140.32,JP,1.02602762921108,-27.0006608263985,Humid subtropical
JP_000630,35.9599999911297,140.62,JP,-17.2701954556311,-41.2046393554313,Humid subtropical
JP_000631,35.8899999910935,140.21,JP,7.34066920143744,-22.6714118400195,Humid subtropical
JP_000632,37.1199999917274,140.03,JP,-19.419054983555,-35.6365711519012,Humid continental
JP_000636,36.9799999916556,140.02,JP,-7.03225949173445,-26.2047197876074,Humid continental
JP_000638,36.8899999916094,139.57,JP,-12.6909915421136,-30.0614600019167,Humid continental
JP_000639,36.8399999915837,140.03,JP,16.5489739583548,-2.01031016648815,Humid continental
JP_000641,36.7299999915271,139.68,JP,9.94810640282495,4.94258513724851,Humid continental
JP_000642,36.7599999915425,139.88,JP,11.9607907383029,-14.0019411790651,Humid continental
JP_000643,36.6499999914859,139.45,JP,-5.92094642214832,-9.94333430955512,Humid continental
JP_000645,36.6099999914654,140.0,JP,0.68288451967415,-20.9182242929046,Humid subtropical
JP_000646,36.6499999914859,140.15,JP,13.3943509019176,-7.80195476202619,Humid subtropical
JP_000650,36.4299999913725,139.59,JP,20.6225303617384,11.3152873582009,Humid subtropical
JP_000651,36.4799999913983,139.99,JP,11.5233104447241,-9.52427163707944,Humid subtropical
JP_000652,36.2999999913054,139.47,JP,38.1295681630649,30.0642931114459,Humid subtropical
JP_000653,36.3399999913261,139.56,JP,39.189972262399,28.4268606576007,Humid subtropical
JP_000654,36.3699999913415,139.7,JP,25.6138074801552,15.9500363570449,Humid subtropical
JP_000655,36.3399999913261,139.83,JP,17.4268543084968,-4.74398186532718,Humid subtropical
JP_000656,36.8699999915991,139.06,JP,3.66065163964329,-20.1685535211011,Humid continental
JP_000657,36.7999999915631,138.99,JP,1.61191405220332,-17.9620777676809,Humid continental
JP_000660,36.7699999915477,139.24,JP,36.7006130133308,9.6431892513597,Humid continental
JP_000661,36.6199999914705,138.59,JP,-11.4193004061862,-28.7471921372822,Humid continental
JP_000664,36.6499999914859,139.06,JP,25.2452543809288,0.525411808374511,Humid continental
JP_000665,36.589999991455,138.85,JP,-7.48631584076878,-25.2836439979489,Humid continental
JP_000667,36.459999991388,138.46,JP,-13.3920324882934,-32.9371209243117,Humid continental
JP_000668,36.4699999913932,138.87,JP,-38.3681523664724,-50.8246257677195,Humid continental
JP_000669,36.4099999913622,139.06,JP,8.02009220420267,-14.4700653660621,Tropical
JP_000670,36.4999999914086,139.28,JP,17.6312034828549,11.5521099152361,Humid subtropical
JP_000671,36.3799999913467,139.34,JP,26.8962733484039,20.2915952448851,Humid subtropical
JP_000673,36.3799999913467,138.9,JP,-6.8845502003453,-25.737240997838,Tropical
JP_000676,36.2399999912745,138.71,JP,-0.379006744526895,-20.3241839010654,Humid continental
JP_000677,36.2499999912796,139.07,JP,15.1290053483365,-9.29861601132738,Tropical
JP_000678,36.2299999912693,139.53,JP,49.1091690068645,40.3863372882349,Humid subtropical
JP_000680,36.1099999912073,138.9,JP,5.93293547046134,-15.3031565685438,Tropical
JP_000681,36.0999999912021,139.18,JP,-1.07306614148897,-22.0930849817966,Humid subtropical
JP_000682,36.149999991228,139.38,JP,3.04377240369668,-3.01206901077562,Humid subtropical
JP_000683,36.0499999911763,138.98,JP,27.2032412294663,1.42398257716374,Tropical
JP_000684,36.0599999911814,139.52,JP,18.9374818840236,-4.2422328835329,Humid subtropical
JP_000685,36.089999991197,139.63,JP,15.4560579462874,8.67745415556408,Humid subtropical
JP_000686,35.9299999911142,138.92,JP,-2.41474091413757,-22.1490862155076,Humid subtropical
JP_000687,35.9899999911452,139.07,JP,3.16676164201715,-19.1061945237734,Humid subtropical
JP_000688,35.919999991109,139.07,JP,-15.7902714405127,-33.9771908238028,Humid subtropical
JP_000691,35.9799999911401,139.34,JP,23.5498207627374,-0.967723538952337,Humid subtropical
JP_000692,35.8399999910676,139.32,JP,16.7760468058615,2.16455721363747,Humid subtropical
JP_000693,35.8799999910883,139.59,JP,16.0892680321354,-5.88635687668764,Humid subtropical
JP_000694,35.8799999910883,139.76,JP,19.2982795237789,-6.82127955551074,Humid subtropical
JP_000695,35.7699999910314,139.41,JP,25.7159154097769,6.31344310291201,Humid subtropical
JP_000696,35.7899999910417,139.05,JP,4.77249725064754,-9.97376895638853,Humid subtropical
JP_000697,35.7299999910106,139.12,JP,3.49478386954208,-11.078385288212,Humid subtropical
JP_000698,35.7899999910417,139.31,JP,18.2077544020553,-0.0304719504691156,Humid subtropical
JP_000702,35.6799999909848,139.48,JP,20.2216642918681,6.03308064747184,Humid subtropical
JP_000704,35.6299999909589,139.62,JP,9.48688042045986,-0.899390650953193,Humid subtropical
JP_000705,35.6899999909899,139.76,JP,4.54048807966067,-6.00997912530738,Humid subtropical
JP_000707,35.6299999909589,139.84,JP,11.9218361706712,0.581956879931145,Humid subtropical
JP_000708,35.5499999909175,139.78,JP,7.55793296987269,-3.17851839714326,Humid subtropical
JP_000712,34.3699999903072,139.25,JP,-22.9668025757665,-37.9252819938081,Humid subtropical
JP_000716,34.1199999901786,139.52,JP,-18.9156681176413,-33.2560169700915,Humid subtropical
JP_000726,35.8799999910883,140.03,JP,-6.20634451610731,-32.4552538283957,Humid subtropical
JP_000728,35.8199999910573,140.69,JP,-8.71516060195851,-34.2345031173471,Humid subtropical
JP_000738,35.4199999908501,140.31,JP,-3.89631271490636,-25.4501688167268,Humid subtropical
JP_000739,35.3799999908294,139.91,JP,15.7048742756758,-9.35752645302177,Humid subtropical
JP_000741,35.3999999908398,140.15,JP,1.40175322805373,-21.7907204730502,Humid subtropical
JP_000743,35.2499999907621,140.22,JP,-11.4503012385427,-30.3887651229493,Humid subtropical
JP_000744,35.1199999906948,139.84,JP,-3.38801255752227,-25.0055391394377,Humid subtropical
JP_000746,35.1499999907103,140.31,JP,-16.43262710436,-34.7235173940051,Humid subtropical
JP_000748,35.6099999909486,139.19,JP,-0.527530370915127,-14.5243787816764,Humid subtropical
JP_000749,35.5699999909278,139.37,JP,-0.481447066078202,-18.9611169781765,Humid subtropical
JP_000750,35.5499999909175,139.65,JP,6.34418014663562,-6.7560235736513,Humid subtropical
JP_000751,35.409999990845,139.04,JP,-10.7353017179274,-30.6831880972163,Humid continental
JP_000753,35.4399999908605,139.65,JP,1.72052014026014,-22.3996046076524,Humid subtropical
JP_000759,35.1799999907259,139.63,JP,-7.69043516469569,-29.8868088619764,Humid subtropical
JP_000760,36.9099999916196,138.44,JP,16.5444312110455,-8.1336569995397,Humid continental
JP_000761,36.8099999915683,138.2,JP,44.3103936826454,11.8589815171609,Humid continental
JP_000762,36.8699999915991,138.38,JP,24.3140599584485,-1.87177825802869,Humid continental
JP_000765,36.6999999915117,137.86,JP,20.6799809469061,-1.46381119485179,Humid subtropical
JP_000766,36.6899999915065,137.97,JP,43.2212226231389,16.8565575317353,Humid subtropical
JP_000767,36.659999991491,138.19,JP,66.5119927107447,29.1625165821907,Humid continental
JP_000770,36.519999991419,137.83,JP,58.0580284265998,30.356968104264,Humid continental
JP_000771,36.5499999914344,138.0,JP,41.4177450393253,15.4235455291807,Humid continental
JP_000775,36.399999991357,138.26,JP,35.7127964435777,15.0364311650133,Humid continental
JP_000778,36.3399999913261,137.88,JP,78.365793688841,47.203949151637,Humid continental
JP_000779,36.3799999913467,138.38,JP,26.8233119603739,7.47427533145663,Humid continental
JP_000780,36.3399999913261,138.55,JP,0.405988107040364,-19.62772300495,Humid continental
JP_000781,36.2499999912796,137.63,JP,6.11945048154378,-14.5039328456034,Humid continental
JP_000782,36.2399999912745,137.97,JP,51.7256709982259,21.164210215169,Humid continental
JP_000784,36.2999999913054,138.14,JP,10.1067988695364,-11.1755464909171,Humid continental
JP_000785,36.26999999129,138.31,JP,18.5738729486235,-1.418198872749,Humid continental
JP_000786,36.2499999912796,138.48,JP,0.616442478947616,-23.3886726406168,Humid continental
JP_000791,36.089999991197,137.68,JP,20.1423778666049,-3.22513571285729,Humid continental
JP_000792,36.0499999911763,138.11,JP,17.640979049503,-6.7437999613292,Humid continental
JP_000795,35.9399999911193,137.6,JP,-1.84856134104792,-23.0037064092219,Humid continental
JP_000796,35.9799999911401,137.84,JP,6.7402695168151,-16.3643194952844,Humid continental
JP_000797,35.9799999911401,137.98,JP,22.175749667531,-4.22591955626105,Humid continental
JP_000799,35.9699999911349,138.22,JP,26.9671762759588,0.716696041764473,Humid continental
JP_000800,35.9499999911245,138.47,JP,4.8988846859262,-13.1444562419509,Humid continental
JP_000803,35.8399999910676,137.69,JP,3.61024277193632,-18.751672285552,Humid continental
JP_000811,35.6999999909951,137.69,JP,14.5615629344767,-4.3622250542843,Humid continental
JP_000812,35.6099999909486,137.62,JP,5.36896124948419,-12.0155146913155,Humid continental
JP_000814,35.6499999909692,137.9,JP,9.8320401656685,-8.57272632555674,Humid subtropical
JP_000822,35.3699999908242,137.69,JP,-12.7110439113632,-29.6082022721408,Humid subtropical
JP_000823,35.3099999907932,137.81,JP,42.9027546876249,21.2976815006317,Humid subtropical
JP_000824,35.3199999907984,137.93,JP,37.2491945274243,16.4569990115955,Humid subtropical
JP_000826,35.859999991078,138.39,JP,20.4883914780412,-0.27696827779541,Humid subtropical
JP_000830,35.6899999909899,138.45,JP,15.2871899684189,8.58002957613827,Humid subtropical
JP_000834,35.6599999909744,138.72,JP,30.9661159568863,12.8876847753447,Humid continental
JP_000835,35.6099999909486,138.94,JP,12.5555835377536,-2.04991511574222,Humid continental
JP_000836,35.6199999909537,139.11,JP,9.5413541227898,-5.92530145002306,Humid subtropical
JP_000838,35.5299999909071,138.62,JP,8.00973288520821,-12.9109306677801,Humid continental
JP_000839,35.469999990876,138.44,JP,10.5465635790633,-9.97966864805121,Humid subtropical
JP_000841,35.4399999908605,138.84,JP,-8.18055712737371,-27.404596567018,Humid continental
JP_000844,35.2199999907466,138.24,JP,-14.9002939288765,-32.4111823934863,Humid subtropical
JP_000845,35.239999990757,138.34,JP,-11.950862200471,-31.8035956911285,Humid subtropical
JP_000849,35.0899999906793,137.81,JP,-0.75955989130858,-11.7641755955089,Humid subtropical
JP_000850,35.0099999906379,137.98,JP,-7.10380234789138,-20.0441187824135,Humid subtropical
JP_000851,35.0999999906845,138.13,JP,-1.67710883167117,-12.2193975176851,Humid subtropical
JP_000854,35.0499999906586,138.52,JP,-18.8954536086039,-41.6263715585035,Humid subtropical
JP_000856,34.959999990612,137.73,JP,-17.5511486967575,-30.3608118434025,Humid subtropical
JP_000858,34.9799999906224,138.19,JP,-10.7019612347425,-23.4735215847715,Humid subtropical
JP_000861,34.7999999905293,137.56,JP,6.94009866612486,-8.66774513089478,Humid subtropical
JP_000863,34.8899999905758,137.81,JP,11.8609501848349,-3.744678900467,Humid subtropical
JP_000868,34.8699999905654,139.02,JP,-44.1862996993668,-59.1482465901185,Humid subtropical
JP_000869,34.7099999904827,137.72,JP,-5.71471144911229,-28.3720800006143,Humid subtropical
JP_000870,34.7799999905189,137.97,JP,9.8158646822366,-4.57253757485008,Humid subtropical
JP_000871,34.7799999905189,138.14,JP,-11.5868443189747,-32.3700114339,Humid subtropical
JP_000874,34.6699999904621,137.9,JP,18.6108163724378,-8.30157683157676,Humid subtropical
JP_000875,34.599999990426,138.21,JP,-7.35535882748416,-29.1506971566821,Humid subtropical
JP_000876,34.599999990426,138.84,JP,-9.5656023239484,-33.3622404869392,Humid subtropical
JP_000877,35.299999990788,136.85,JP,-7.37198417494972,-29.3645229540728,Humid subtropical
JP_000878,35.2199999907466,136.7,JP,3.3270229990476,-30.5251012604386,Humid subtropical
JP_000880,35.2299999907517,137.28,JP,3.96446127838181,-21.927303172761,Humid subtropical
JP_000881,35.2099999907414,137.51,JP,-0.63129678595477,-17.6767501921922,Humid subtropical
JP_000884,35.1399999907052,136.79,JP,4.00867521445841,-20.7115865040592,Humid subtropical
JP_000885,35.1699999907207,136.97,JP,-9.79064090432646,-31.2175657044996,Humid subtropical
JP_000886,35.1299999907,137.18,JP,5.25021062433511,-16.3059556129871,Humid subtropical
JP_000887,35.0199999906431,136.9,JP,-2.25393560251325,-24.129886418342,Humid subtropical
JP_000890,34.9199999905913,137.19,JP,-6.8279849546385,-27.1574711906611,Humid subtropical
JP_000891,34.9799999906224,137.43,JP,-25.9500951167224,-37.4751635440583,Humid subtropical
JP_000895,34.8099999905344,137.03,JP,12.2431749851427,-13.411658920214,Humid subtropical
JP_000896,34.8399999905499,137.22,JP,-16.6321928651889,-34.8267947084725,Humid subtropical
JP_000897,34.7399999904982,136.94,JP,-11.089296684316,-32.2566892104813,Humid subtropical
JP_000899,34.719999990488,137.46,JP,-7.41085108402565,-29.4958372948875,Humid subtropical
JP_000900,34.6299999904414,137.09,JP,-11.3474253798739,-31.5684765823132,Humid subtropical
JP_000901,34.6599999904569,137.26,JP,-6.78651427407303,-29.0392041167455,Humid subtropical
JP_000902,36.2999999913054,137.1,JP,27.6767810905285,9.97917464600354,Humid subtropical
JP_000905,36.3199999913158,137.31,JP,13.001851015811,-8.06371004952893,Humid continental
JP_000906,36.26999999129,136.9,JP,18.7883943142993,1.72684215493025,Humid subtropical
JP_000907,36.2499999912796,137.5,JP,11.2674723351137,-10.3097861550104,Humid continental
JP_000911,36.1599999912331,137.25,JP,2.91454444266738,-32.4362631624984,Humid continental
JP_000922,36.0199999911608,137.39,JP,12.4193309796992,-8.92381206237537,Humid continental
JP_000923,35.919999991109,136.83,JP,-9.14072932840743,-40.5828267892126,Humid continental
JP_000926,35.8899999910935,137.21,JP,4.13221938464196,-13.6223245008038,Humid continental
JP_000929,35.7599999910262,136.98,JP,-12.8843165832188,-36.0424899887984,Humid subtropical
JP_000930,35.7599999910262,137.29,JP,-2.43877290621849,-20.0062726656328,Humid subtropical
JP_000931,35.6399999909641,136.6,JP,-25.3025042722942,-49.2260260517214,Humid continental
JP_000932,35.6599999909744,137.16,JP,9.98169667328493,-8.94649693546486,Humid subtropical
JP_000938,35.5599999909227,136.91,JP,-14.430477650438,-37.5454490040695,Humid subtropical
JP_000942,35.4899999908864,136.57,JP,-18.0683261197867,-44.6156255829462,Humid continental
JP_000945,35.4499999908657,137.4,JP,0.954224690039665,-18.8451338257594,Humid subtropical
JP_000946,35.4899999908864,137.5,JP,14.4455202051016,-7.71151710107008,Humid subtropical
JP_000947,35.3599999908191,136.47,JP,-7.84131732320846,-35.0469892616188,Humid continental
JP_000948,35.3599999908191,136.61,JP,2.72127119260785,-30.577311243469,Humid continental
JP_000949,35.3999999908398,136.76,JP,-6.20509137391532,-31.5638863734734,Humid subtropical
JP_000950,35.3499999908139,137.11,JP,-13.5782091818691,-36.7991510617695,Humid subtropical
JP_000952,35.299999990788,136.47,JP,-2.42039429874378,-32.3050612665479,Humid subtropical
JP_000953,35.1399999907052,136.54,JP,-9.78590710416023,-39.3464409268971,Humid subtropical
JP_000954,35.0499999906586,136.69,JP,11.7383685549872,-13.7216817575277,Humid subtropical
JP_000963,34.6299999904414,136.11,JP,15.609488097349,-1.3107474985692,Humid subtropical
JP_000964,34.6299999904414,136.32,JP,14.4703424972282,-1.34709011572597,Humid subtropical
JP_000976,34.2799999902609,136.21,JP,-38.1796626426235,-48.6439717678751,Humid subtropical
JP_000977,34.2099999902249,136.33,JP,-27.0918749851184,-41.2700789732864,Humid subtropical
JP_000984,38.4599999924064,139.25,JP,37.4560502053025,16.1708009980767,Humid subtropical
JP_000987,38.3299999923412,139.61,JP,3.53210127849149,-11.6364820814866,Humid subtropical
JP_000988,38.229999992291,139.48,JP,11.3224058145348,-6.5576521450246,Humid subtropical
JP_000993,38.0699999922104,138.44,JP,-4.82786108691855,-28.8249995667911,Humid subtropical
JP_000995,38.0599999922055,139.41,JP,9.02887298403146,-14.7367316312441,Humid subtropical
JP_000996,38.0899999922205,139.56,JP,6.83073638769131,-11.0241443576673,Humid continental
JP_001001,37.8399999920942,138.31,JP,2.56037441603772,-23.2836147213211,Humid subtropical
JP_001002,37.7899999920689,139.09,JP,12.6242488959021,-10.9910971720742,Humid subtropical
JP_001003,37.8399999920942,139.41,JP,-13.7560901093499,-29.4605240244943,Humid continental
JP_001004,37.7699999920587,138.91,JP,1.25705458333615,-21.338298689806,Humid subtropical
JP_001008,37.6399999919927,138.96,JP,-4.03025959687746,-25.4554443864603,Humid subtropical
JP_001018,37.349999991845,138.55,JP,-12.8114945665698,-32.8191797343163,Humid subtropical
JP_001019,37.3599999918501,139.07,JP,-5.74507213802497,-26.4565803387924,Humid continental
JP_001022,37.2899999918143,138.7,JP,-3.19456479901829,-23.1006749496732,Humid continental
JP_001023,37.2399999917888,138.96,JP,6.70858912456331,-16.1026951435552,Humid continental
JP_001025,37.0999999917171,138.25,JP,5.78191118226333,-15.8344683708722,Humid subtropical
JP_001026,37.1099999917222,138.46,JP,11.0071427993894,-11.6672767769614,Humid subtropical
JP_001028,37.1299999917325,138.61,JP,3.19155291581087,-16.5473369959836,Humid continental
JP_001029,37.1399999917376,138.73,JP,6.53830598335068,-13.8516152357164,Humid continental
JP_001031,37.0399999916864,137.86,JP,-3.86832179882737,-28.5916803815403,Humid subtropical
JP_001032,37.0799999917069,138.02,JP,-9.90102762686288,-30.5423217139573,Humid subtropical
JP_001037,36.9299999916299,138.22,JP,17.3666694656959,-10.7620809745781,Humid subtropical
JP_001038,36.9999999916658,138.68,JP,8.06151580140978,-14.3528677826282,Humid continental
JP_001039,36.9399999916351,138.81,JP,7.98981408732901,-14.9216962495026,Humid continental
JP_001040,36.8899999916094,137.86,JP,6.52940150710084,-20.8279994402213,Humid subtropical
JP_001043,36.9499999916402,137.55,JP,-6.4052340726365,-26.6649213037143,Humid subtropical
JP_001045,36.8199999915734,137.43,JP,2.38723433540609,-17.8313162741752,Humid subtropical
JP_001052,36.6099999914654,136.96,JP,5.70988953908295,-9.2832930929594,Humid subtropical
JP_001056,36.6699999914962,137.42,JP,-10.4883351848086,-28.1141940309087,Humid subtropical
JP_001057,36.5499999914344,136.87,JP,9.62849934732364,-7.41048193439369,Humid subtropical
JP_001058,36.5799999914499,137.13,JP,-3.82414955317521,-20.1213518506854,Humid subtropical
JP_001067,37.449999991896,137.29,JP,0.522105655450715,-14.8746795206589,Humid subtropical
JP_001070,37.259999991799,136.73,JP,11.9260983722625,-3.15961247567215,Humid subtropical
JP_001074,37.1399999917376,136.72,JP,19.3120845592646,3.27335612415821,Humid subtropical
JP_001075,37.0299999916812,136.99,JP,8.62638791514577,-8.65730734817125,Humid subtropical
JP_001076,36.8899999916094,136.78,JP,10.9951876516131,-6.65417812335044,Humid subtropical
JP_001077,36.7099999915168,136.69,JP,1.91853970302758,-12.4442454737555,Humid subtropical
JP_001084,36.3799999913467,136.44,JP,11.0808596062721,-8.20864116020772,Humid subtropical
JP_001085,36.3599999913365,136.61,JP,3.31183015846845,-11.9682286666685,Humid subtropical
JP_001086,36.2299999912693,136.36,JP,-6.29868376550198,-19.9133945470329,Humid subtropical
JP_001087,36.1799999912434,136.63,JP,2.73013506239601,-17.9774749862691,Humid subtropical
JP_001090,36.0099999911556,135.99,JP,5.69710654877096,-15.6764490834136,Humid subtropical
JP_001091,36.0499999911763,136.22,JP,20.9974806560528,-2.90083425797599,Humid subtropical
JP_001092,35.9999999911504,136.36,JP,13.2903726137439,-8.04533368301995,Humid subtropical
JP_001096,35.9699999911349,136.5,JP,35.8878217431906,8.11728359249809,Humid subtropical
JP_001101,35.7699999910314,136.2,JP,22.4328987678878,-0.416171754019196,Humid subtropical
JP_001105,35.5999999909434,135.91,JP,-3.68565440478348,-34.6470023951731,Humid subtropical
JP_001110,35.579999990933,136.19,JP,17.5308002820642,-19.1721113427118,Humid subtropical
JP_001112,35.409999990845,136.24,JP,64.7178482542474,16.8819122867547,Humid continental
JP_001117,35.2299999907517,135.96,JP,32.6928225044663,24.6626198751143,Humid subtropical
JP_001119,35.1299999907,136.1,JP,34.7559326009461,27.5298988471297,Humid subtropical
JP_001123,35.0599999906638,136.19,JP,28.1006626971062,20.0644278762215,Humid subtropical
JP_001124,34.9899999906275,135.91,JP,24.4727324880293,13.5888570069217,Humid subtropical
JP_001125,34.9099999905861,136.08,JP,27.0386882913271,19.2267690770851,Humid subtropical
JP_001126,34.9399999906016,136.28,JP,18.7793082501751,10.7911611032924,Humid subtropical
JP_001134,35.3799999908294,135.46,JP,13.0587975309044,-8.24218532306578,Humid subtropical
JP_001136,35.299999990788,135.13,JP,22.8843897304997,-3.73093976853657,Humid subtropical
JP_001140,35.2599999907673,135.4,JP,31.9784558231367,6.29134942125839,Humid subtropical
JP_001142,35.2699999907725,135.55,JP,26.7984276978363,2.05802002117716,Humid subtropical
JP_001146,35.1799999907259,135.66,JP,24.0182905795805,-0.240304227625991,Humid subtropical
JP_001149,35.0199999906431,135.73,JP,10.205494233776,-16.0641868500904,Humid subtropical
JP_001150,34.9299999905965,135.69,JP,6.92835549275461,-18.556448534287,Humid subtropical
JP_001151,34.8299999905447,135.76,JP,24.2215261661564,-5.49750222583354,Humid subtropical
JP_001154,34.9499999906069,135.46,JP,20.2919058851784,-6.36708812833241,Humid subtropical
JP_001155,34.8399999905499,135.5,JP,15.4630040504332,-12.0763949259676,Humid subtropical
JP_001156,34.8099999905344,135.67,JP,14.4619281278808,-10.2846377589416,Humid subtropical
JP_001157,34.7799999905189,135.44,JP,17.3508202462917,-8.0494762968175,Humid subtropical
JP_001162,34.5499999904001,135.49,JP,15.0605897752283,-15.4710113666235,Humid subtropical
JP_001168,35.5599999909227,134.49,JP,2.06672513390081,-15.3245613441141,Humid subtropical
JP_001173,35.469999990876,134.6,JP,14.7734302939809,-1.08888854218967,Humid subtropical
JP_001175,35.3299999908035,134.66,JP,6.95021977351109,-7.86908569857184,Humid subtropical
JP_001177,35.3199999907984,134.85,JP,39.1937895257324,15.8431829914455,Humid subtropical
JP_001178,35.1699999907207,134.79,JP,10.3807787378295,-8.13232154807753,Humid subtropical
JP_001179,35.1499999907103,135.05,JP,17.1146943312917,-8.23801307763717,Humid subtropical
