,lat,lon,country,rp10,rp100,kg
JP_001140,35.2599999907673,135.4,JP,-28.674173810288,-25.0674318953301,Humid subtropical
JP_001142,35.2699999907725,135.55,JP,-30.3410916593299,-26.3444393067974,Humid subtropical
JP_001146,35.1799999907259,135.66,JP,-28.2836555480021,-24.2489752756963,Humid subtropical
JP_001149,35.0199999906431,135.73,JP,-39.1805136553237,-40.1497535176291,Humid subtropical
JP_001150,34.9299999905965,135.69,JP,-43.562937100195,-44.5223742651996,Humid subtropical
JP_001151,34.8299999905447,135.76,JP,-31.4155102263816,-30.4443361083501,Humid subtropical
JP_001154,34.9499999906069,135.46,JP,-25.5083748281812,-24.1358691573902,Humid subtropical
JP_001155,34.8399999905499,135.5,JP,-38.5990654111108,-39.6293165916955,Humid subtropical
JP_001156,34.8099999905344,135.67,JP,-38.5113216333037,-36.0915105559041,Humid subtropical
JP_001157,34.7799999905189,135.44,JP,-36.0557365439342,-34.229001325047,Humid subtropical
JP_001161,34.6699999904621,135.68,JP,-34.8346790093157,-32.3271550866401,Humid subtropical
JP_001162,34.5499999904001,135.49,JP,-39.4600692849609,-41.1607166391804,Humid subtropical
JP_001165,34.419999990333,135.54,JP,-39.4514330115115,-33.3868341930936,Humid subtropical
JP_001166,34.3799999903125,135.35,JP,-32.2007563259177,-26.4991247197631,Humid subtropical
JP_001168,35.5599999909227,134.49,JP,-29.3409502956232,-19.7915289980788,Humid subtropical
JP_001175,35.3299999908035,134.66,JP,-36.0168762040274,-25.6248225188959,Humid subtropical
JP_001177,35.3199999907984,134.85,JP,-10.4419883010949,1.2612686584519,Humid subtropical
JP_001178,35.1699999907207,134.79,JP,-32.6715662049302,-23.7889666510342,Humid subtropical
JP_001181,35.0999999906845,134.58,JP,-31.3429171018789,-22.7354410827664,Humid subtropical
JP_001184,34.9499999906069,134.75,JP,-9.10399454883416,4.02149162453152,Humid subtropical
JP_001185,34.9999999906327,135.0,JP,-34.3924863925432,-28.0241608244837,Humid subtropical
JP_001186,35.0199999906431,135.29,JP,-35.3825083792215,-34.1179916366809,Humid subtropical
JP_001187,34.8599999905602,134.38,JP,-19.9998015646901,-27.315213873666,Humid subtropical
JP_001192,34.8899999905758,135.21,JP,-22.1091413338784,-24.2142809253505,Humid subtropical
JP_001193,34.8299999905447,135.29,JP,-40.0564679901277,-41.1629537530875,Humid subtropical
JP_001194,34.7799999905189,135.01,JP,-8.91993223777392,-16.8336262499078,Humid subtropical
JP_001198,34.6699999904621,134.52,JP,-33.1154302886809,-37.306184146554,Humid subtropical
JP_001208,34.4699999903588,134.85,JP,-39.5759591966296,-44.8368512095535,Humid subtropical
JP_001209,34.3399999902918,134.91,JP,-37.8943996195414,-29.0441755477724,Humid subtropical
JP_001213,34.6899999904724,135.83,JP,-31.2635297822569,-28.4177611073853,Humid subtropical
JP_001214,34.599999990426,135.95,JP,-33.7287618364798,-32.6341178828539,Humid subtropical
JP_001215,34.5499999904001,135.78,JP,-39.6927311976325,-40.2069805690433,Humid subtropical
JP_001216,34.5199999903846,136.16,JP,-34.5216081240475,-34.4248759816314,Humid subtropical
JP_001219,34.4899999903692,135.93,JP,-36.4222719350312,-29.7877888000697,Humid subtropical
JP_001222,34.3399999902918,135.7,JP,-36.632098406726,-30.2860608248748,Humid subtropical
JP_001228,34.1399999901889,136.0,JP,-38.7344063032282,-32.1238223949425,Humid subtropical
JP_001231,34.0499999901426,135.79,JP,-26.0377715952667,-18.9057099308167,Humid subtropical
JP_001234,34.3099999902764,135.53,JP,-27.7418730509167,-19.4117662864356,Humid subtropical
JP_001239,34.21999999023,135.59,JP,-40.9849105522612,-34.1585822494847,Humid subtropical
JP_001240,34.0299999901324,135.18,JP,-41.7274612585776,-37.0428103123681,Humid subtropical
JP_001241,34.0899999901631,135.43,JP,-43.6876884671626,-39.0101679851852,Humid subtropical
JP_001248,33.8399999900349,135.77,JP,-37.7341239941548,-32.9429795458793,Humid subtropical
JP_001249,33.7899999900093,135.51,JP,-42.8748311468439,-40.1225355631328,Humid subtropical
JP_001250,33.6899999899581,135.97,JP,-50.7043442511486,-47.2409782811644,Humid subtropical
JP_001254,33.6399999899326,135.71,JP,-46.61121573753,-44.019519302309,Humid subtropical
JP_001255,33.669999989948,135.85,JP,-48.9320636849449,-45.394162951366,Humid subtropical
JP_001256,33.5999999899122,135.48,JP,-47.9279869613285,-44.71760756585,Humid subtropical
JP_001257,33.4499999898357,135.76,JP,-40.9029371287904,-35.8373073743525,Humid subtropical
JP_001258,35.299999990788,133.72,JP,-24.905410705026,-16.2757455683439,Humid subtropical
JP_001260,35.0999999906845,133.44,JP,-23.1268571782648,-14.7228034618072,Humid subtropical
JP_001264,35.1099999906896,134.17,JP,-29.9689627633962,-36.7405362206125,Humid subtropical
JP_001265,35.0999999906845,134.32,JP,-28.6366639171947,-19.9324167017862,Humid subtropical
JP_001266,35.0799999906741,133.75,JP,-18.8647850016879,-10.8018135351777,Humid subtropical
JP_001269,34.9399999906016,133.52,JP,-20.5191489530066,-9.71360928211205,Humid subtropical
JP_001270,34.9699999906172,133.63,JP,-30.2352449727793,-20.6457221183236,Humid subtropical
JP_001272,34.9199999905913,134.08,JP,-26.0046052841149,-32.4738194903558,Humid subtropical
JP_001276,34.8699999905654,133.9,JP,-21.6289935258361,-10.5096816138166,Humid subtropical
JP_001277,34.8099999905344,134.18,JP,-30.7101020688309,-35.0709442112017,Humid subtropical
JP_001278,34.7899999905241,133.61,JP,-25.8479161480945,-14.1198683880644,Humid subtropical
JP_001280,34.6899999904724,133.44,JP,-22.8845530552099,-11.4567443158739,Humid subtropical
JP_001281,34.6199999904362,133.62,JP,-18.0328680950751,-5.14285114639864,Humid subtropical
JP_001285,34.6799999904672,134.21,JP,-31.1250116372811,-35.5202802374218,Humid subtropical
JP_001287,34.5899999904208,133.77,JP,-3.36020815828252,11.9964726160645,Humid subtropical
JP_001288,34.4999999903743,133.5,JP,-16.3873075253098,-7.1290875932533,Humid subtropical
JP_001289,34.4899999903692,133.95,JP,-27.3903131704193,-34.4452794698651,Humid subtropical
JP_001290,35.0299999906482,132.9,JP,-15.8946807462485,-9.86490687101031,Humid subtropical
JP_001296,34.8099999905344,132.85,JP,-24.9468951016408,-16.8733951118991,Humid subtropical
JP_001297,34.8599999905602,133.02,JP,-17.069516737694,-10.2278822585204,Humid subtropical
JP_001298,34.899999990581,133.28,JP,-16.6560889880925,-6.51008066357118,Humid subtropical
JP_001299,34.7099999904827,132.17,JP,-31.3777675439101,-23.2063458777394,Humid subtropical
JP_001300,34.7699999905137,132.46,JP,-17.6357012213676,-9.13563500639138,Humid subtropical
JP_001302,34.7599999905086,133.28,JP,-23.7510187512188,-12.446844619051,Humid subtropical
JP_001303,34.6999999904776,132.31,JP,-27.5790773314641,-20.1456625195445,Humid subtropical
JP_001304,34.6099999904311,132.32,JP,-36.1822720456341,-29.6497983914515,Humid subtropical
JP_001307,34.6999999904776,132.76,JP,-22.778694293466,-14.5749636403387,Humid subtropical
JP_001308,34.6899999904724,133.12,JP,-25.8099399851658,-17.4915455228427,Humid subtropical
JP_001313,34.5599999904053,133.23,JP,-16.5155263141602,-6.46514700256353,Humid subtropical
JP_001316,34.4999999903743,132.66,JP,-24.3619208882802,-18.4564798257204,Humid subtropical
JP_001317,34.419999990333,132.7,JP,-29.4361735750203,-23.7822540025601,Humid subtropical
JP_001318,34.4699999903588,132.89,JP,-24.3051795168301,-18.2180871088039,Humid subtropical
JP_001320,34.4499999903485,133.25,JP,-22.3204479399919,-13.5194978694326,Humid subtropical
JP_001321,34.3699999903072,132.19,JP,-23.4049243889081,-14.9538561190935,Humid subtropical
JP_001324,34.3299999902867,132.98,JP,-10.5951482558478,-3.50599695906497,Humid subtropical
JP_001325,34.2799999902609,133.12,JP,-20.3109366237717,-12.9381683462446,Humid subtropical
JP_001326,34.21999999023,132.22,JP,-30.6092359059194,-25.4798745860144,Humid subtropical
JP_001327,34.2399999902403,132.55,JP,-27.4799700308892,-22.4674770706365,Humid subtropical
JP_001329,34.1799999902094,132.83,JP,-25.679569691692,-21.6541817450363,Humid subtropical
JP_001339,35.3299999908035,132.73,JP,-42.333466827071,-38.4495940446985,Humid subtropical
JP_001340,35.3199999907984,132.97,JP,-28.1244873884472,-18.8532511309966,Humid subtropical
JP_001342,35.2199999907466,132.72,JP,-34.8955423675291,-26.5993568316476,Humid subtropical
JP_001343,35.189999990731,132.5,JP,-34.8955423675291,-26.4985317723504,Humid subtropical
JP_001344,35.1999999907362,132.82,JP,-25.9789496985501,-16.4595417248313,Humid subtropical
JP_001345,35.1699999907207,133.1,JP,-18.8332129977259,-11.2618472603542,Humid subtropical
JP_001346,35.069999990669,132.33,JP,-21.793581139318,-13.1236766153161,Humid subtropical
JP_001347,34.9999999906327,132.71,JP,-22.6125174559433,-14.8912822824702,Humid subtropical
JP_001349,34.959999990612,132.34,JP,-27.5629071208437,-19.5224993008735,Humid subtropical
JP_001350,34.9799999906224,132.49,JP,-29.1597167835105,-21.1967884971106,Humid subtropical
JP_001351,34.899999990581,132.07,JP,-32.60452901563,-25.4185533394776,Humid subtropical
JP_001353,34.8499999905551,132.53,JP,-27.7079895576096,-20.5813388012809,Humid subtropical
JP_001354,34.7899999905241,131.96,JP,-40.6020836868437,-37.132116827301,Humid subtropical
JP_001355,34.7799999905189,132.11,JP,-33.269924688839,-25.2580847283341,Humid subtropical
JP_001356,34.7799999905189,132.2,JP,-37.3036943535897,-29.7282949718548,Humid subtropical
JP_001359,34.6799999904672,131.84,JP,-33.6499661717515,-29.8094372532082,Humid subtropical
JP_001361,34.5699999904104,132.02,JP,-21.4409480911877,-12.7493858138585,Humid subtropical
JP_001363,34.4599999903537,131.77,JP,-28.8192129067676,-19.8927934848213,Humid subtropical
JP_001366,35.5399999909123,133.24,JP,-39.9692491299559,-37.5847593327113,Humid subtropical
JP_001372,35.4399999908605,133.34,JP,-39.1132790464739,-35.4155627640069,Humid subtropical
JP_001373,35.469999990876,133.84,JP,-31.8179259989328,-28.239141010818,Humid subtropical
JP_001380,35.3799999908294,133.76,JP,-35.7140445132795,-30.48166785423,Humid subtropical
JP_001385,35.2599999907673,134.24,JP,-16.2373868346504,-4.20132322226936,Humid subtropical
JP_001386,35.189999990731,133.23,JP,-13.8525237953136,-5.96820549566573,Humid subtropical
JP_001389,34.0199999901272,133.8,JP,-21.4294667189519,-12.1370531590866,Humid continental
JP_001392,34.0699999901529,134.57,JP,-31.2607533051778,-23.9456384343157,Humid subtropical
JP_001393,33.9799999901067,134.03,JP,-14.6062265909515,-1.66975947590041,Humid continental
JP_001396,33.8699999900503,133.9,JP,-39.179620416996,-32.0540375669442,Humid continental
JP_001397,33.8799999900554,134.39,JP,-48.9716413036915,-41.8703323070728,Humid continental
JP_001399,33.8399999900349,134.74,JP,-41.1082296575259,-34.734568846231,Humid subtropical
JP_001400,33.7699999899991,134.21,JP,-40.1900073622312,-32.4474254066657,Humid continental
JP_001401,33.7299999899786,134.54,JP,-53.5437297079998,-49.8159475423514,Humid continental
JP_001402,33.5599999898918,134.31,JP,-56.1545192959686,-54.08973032643,Humid continental
JP_001403,34.4699999903588,134.28,JP,-41.0039965898069,-45.6521650542384,Humid subtropical
JP_001404,34.3199999902815,134.05,JP,-26.9730164397469,-30.0273188403828,Humid subtropical
JP_001405,34.2699999902558,133.75,JP,-10.8848059160352,2.90324555188418,Humid subtropical
JP_001406,34.2399999902403,133.92,JP,-17.0543193526174,-4.04460131931968,Humid subtropical
JP_001408,34.2099999902249,134.41,JP,-37.0104638048567,-39.7737498503675,Humid subtropical
JP_001409,34.1199999901786,133.77,JP,-25.291419278339,-13.655897410488,Humid subtropical
JP_001411,34.2499999902455,133.01,JP,-19.2132911227217,-11.9159159197817,Humid subtropical
JP_001412,34.0199999901272,132.94,JP,-29.3686487583288,-25.10349652617,Humid subtropical
JP_001413,34.079999990158,132.99,JP,-22.0022567337288,-15.7166982913329,Humid subtropical
JP_001414,33.9099999900708,133.08,JP,-33.3097655286375,-27.3113036276972,Humid subtropical
JP_001415,33.9599999900964,133.28,JP,-25.7078076632035,-19.2898536883475,Humid subtropical
JP_001416,33.9799999901067,133.58,JP,-21.6704645230884,-13.9070444632905,Humid continental
JP_001417,33.9099999900708,133.51,JP,-42.0361437470854,-36.3483361908688,Humid continental
JP_001418,33.8399999900349,132.78,JP,-29.702603137722,-27.5510946789096,Humid subtropical
JP_001423,33.6199999899224,132.48,JP,-32.4074007635076,-28.68484760334,Humid subtropical
JP_001424,33.6399999899326,132.71,JP,-30.6323612595789,-22.1405246852168,Humid subtropical
JP_001425,33.6599999899428,132.9,JP,-23.9354471971349,-13.0553028284666,Humid subtropical
JP_001426,33.5099999898663,132.53,JP,-24.1605779935073,-11.3729214039222,Humid subtropical
JP_001429,33.4599999898409,132.44,JP,-23.1276584191163,-14.9655390972379,Humid subtropical
JP_001431,33.369999989795,132.5,JP,-34.5281394288518,-27.7457953614305,Humid subtropical
JP_001434,33.2499999897341,132.68,JP,-30.8576193939568,-23.9539532976084,Humid subtropical
JP_001435,32.9599999895875,132.57,JP,-35.5383911219782,-29.1858267195831,Humid subtropical
JP_001436,33.7699999899991,133.34,JP,-46.4268612275848,-40.9530133987581,Humid subtropical
JP_001437,33.7499999899888,133.58,JP,-45.9276006359239,-38.9234038304528,Humid continental
JP_001438,33.6099999899173,133.17,JP,-49.8188321449644,-44.90968745297,Humid subtropical
JP_001439,33.679999989953,133.69,JP,-53.6608599863169,-47.6971053436973,Humid subtropical
JP_001440,33.6999999899633,133.88,JP,-42.9277226223094,-36.2516969202385,Humid continental
JP_001441,33.6199999899224,134.11,JP,-51.5950170448212,-45.2866765714871,Humid continental
JP_001442,33.5099999898663,133.27,JP,-40.6003129886054,-34.1220350481152,Humid subtropical
JP_001444,33.5699999898969,133.55,JP,-51.5170613250959,-48.0166649572596,Humid subtropical
JP_001446,33.5899999899071,133.64,JP,-44.1057542961639,-36.8758167941174,Humid subtropical
JP_001450,33.4199999898204,133.09,JP,-40.5923606242346,-34.7747411782181,Humid subtropical
JP_001451,33.4899999898561,133.93,JP,-40.7093473564207,-34.4173209937532,Humid subtropical
JP_001452,33.4299999898255,134.01,JP,-33.6565045099082,-28.5765073257367,Humid subtropical
JP_001453,33.3899999898052,132.92,JP,-39.4818180963357,-29.0241810814201,Humid subtropical
JP_001454,33.3799999898001,133.28,JP,-43.9788666149148,-37.8988732643417,Humid subtropical
JP_001455,33.3899999898052,134.21,JP,-55.8893889728619,-52.5474055520305,Humid subtropical
JP_001456,33.2099999897138,133.13,JP,-44.4257337084844,-38.5589768384084,Humid subtropical
JP_001457,33.2499999897341,134.18,JP,-53.8487961511055,-51.3383111323172,Humid subtropical
JP_001459,33.1699999896936,132.79,JP,-30.5952560640569,-22.6563659678287,Humid subtropical
JP_001461,33.1999999897087,132.97,JP,-37.936142441897,-30.8071269425822,Humid subtropical
JP_001462,33.0799999896481,133.1,JP,-41.4485408714389,-35.2589218834401,Humid subtropical
JP_001465,32.9899999896026,132.92,JP,-43.5134262088217,-37.7097281399469,Humid subtropical
JP_001467,32.7199999894668,133.01,JP,-50.3336639355362,-46.666489847695,Humid subtropical
JP_001468,34.6199999904362,131.62,JP,-39.6176208276179,-37.2299289791909,Humid subtropical
JP_001469,34.4099999903279,131.41,JP,-27.9262420570516,-21.1752208660782,Humid subtropical
JP_001470,34.3699999903072,131.06,JP,-33.4791462340153,-28.1065692168525,Humid subtropical
JP_001472,34.3999999903227,131.72,JP,-34.6861363073854,-28.530724333336,Humid subtropical
JP_001473,34.349999990297,132.06,JP,-27.4509302044302,-19.3509455252942,Humid subtropical
JP_001475,34.2299999902352,131.31,JP,-35.4005756356869,-28.7080963516177,Humid subtropical
JP_001477,34.2799999902609,131.88,JP,-31.9687069328551,-25.0326927641665,Humid subtropical
JP_001478,34.2599999902506,131.95,JP,-32.2202089404971,-27.3305412618165,Humid subtropical
JP_001479,34.1899999902146,131.08,JP,-40.3996114818945,-35.9345492967089,Humid subtropical
JP_001481,34.1599999901992,131.45,JP,-33.1970046071017,-26.1619569356041,Humid subtropical
JP_001482,34.149999990194,131.74,JP,-34.2354410940593,-26.7555345843193,Humid subtropical
JP_001483,34.1599999901992,132.18,JP,-25.3037046472171,-19.7794477462798,Humid subtropical
JP_001485,34.0299999901324,131.53,JP,-40.2217246400536,-35.9702362269053,Humid subtropical
JP_001486,34.0199999901272,131.87,JP,-39.5116654141994,-35.3115536479152,Humid subtropical
JP_001488,34.0899999901631,132.07,JP,-25.6030885965268,-17.9536599282719,Humid subtropical
JP_001492,33.929999990081,131.28,JP,-35.552301152683,-31.4224365525903,Humid subtropical
JP_001493,33.9599999900964,132.11,JP,-30.2478215727586,-25.5392277776755,Humid subtropical
JP_001494,33.8999999900657,132.29,JP,-25.9764367131049,-20.7585967923477,Humid subtropical
JP_001495,33.8099999900195,130.54,JP,-37.5357710058832,-33.4858931399536,Humid subtropical
JP_001496,33.84999999004,130.74,JP,-44.5791942223449,-42.1935646162455,Humid subtropical
JP_001500,33.7399999899837,130.84,JP,-52.267831685866,-50.3516693273768,Humid subtropical
JP_001501,33.7099999899684,130.97,JP,-40.6166724910774,-38.2862928790018,Humid subtropical
JP_001503,33.6499999899377,130.69,JP,-46.5642141882261,-43.103364241224,Humid subtropical
JP_001504,33.5599999898918,130.19,JP,-43.2438196252861,-36.3398644595131,Humid subtropical
JP_001505,33.579999989902,130.38,JP,-46.0180644079252,-41.4585979814488,Humid subtropical
JP_001507,33.5099999898663,130.5,JP,-47.4159267974288,-42.6857330024279,Humid subtropical
JP_001508,33.5599999898918,130.85,JP,-45.4517253718542,-38.8949684362004,Humid subtropical
JP_001510,33.4099999898154,130.69,JP,-46.9086849337384,-42.0859325338487,Humid subtropical
JP_001514,33.2999999897595,130.49,JP,-39.2458830769436,-32.8219671535074,Humid subtropical
JP_001516,33.2199999897189,130.65,JP,-37.457610986014,-28.4014726815091,Humid subtropical
JP_001518,33.0099999896126,130.47,JP,-42.9328393322771,-37.8131529636902,Humid subtropical
JP_001519,33.669999989948,131.59,JP,-41.6470759192534,-38.0903216206487,Humid subtropical
JP_001520,33.5899999899071,131.19,JP,-34.9762417569967,-31.1793044813742,Humid subtropical
JP_001521,33.5699999898969,131.43,JP,-26.4593139440267,-19.265372162739,Humid subtropical
JP_001522,33.4499999898357,131.12,JP,-34.936188560813,-26.3864470520177,Humid subtropical
JP_001523,33.4199999898204,131.32,JP,-28.5064850762059,-20.0152293872337,Humid subtropical
JP_001524,33.4199999898204,131.6,JP,-25.8004974149087,-17.5799454424534,Humid subtropical
JP_001527,33.3199999897696,130.93,JP,-30.6240940748883,-20.6526899704984,Humid subtropical
JP_001529,33.2699999897442,131.16,JP,-30.9775312367141,-20.7729946353472,Humid subtropical
JP_001530,33.2499999897341,131.35,JP,-32.8353309443156,-23.3193750284977,Humid subtropical
JP_001531,33.2299999897239,131.62,JP,-33.6222583116802,-29.2842976512418,Humid subtropical
JP_001532,33.2499999897341,131.87,JP,-37.0429110271083,-34.8567952273187,Humid subtropical
JP_001536,33.1199999896683,131.81,JP,-38.878709504877,-36.8058439316797,Humid subtropical
JP_001538,33.0599999896379,131.63,JP,-15.2762814536809,-10.2045688287616,Humid subtropical
JP_001541,32.9699999895925,131.9,JP,-29.6650446437295,-25.1366957387285,Humid subtropical
JP_001543,32.839999989527,131.68,JP,-29.5767817178685,-25.2664093136809,Humid subtropical
JP_001544,32.7999999895069,131.92,JP,-35.2817697625231,-28.3403252337763,Humid subtropical
JP_001550,33.7999999900144,129.72,JP,-55.3146745060246,-51.8941295294951,Humid subtropical
JP_001552,33.3599999897899,129.55,JP,-54.1205822037252,-49.4778969191516,Humid subtropical
JP_001562,32.9499999895824,129.63,JP,-46.5366149015421,-41.351471476473,Humid subtropical
JP_001564,32.9199999895673,129.91,JP,-42.4138346388008,-35.9789767418085,Humid subtropical
JP_001566,32.839999989527,130.05,JP,-44.9782181048985,-37.8593796563852,Humid subtropical
JP_001568,32.7299999894718,129.87,JP,-48.4002568598583,-44.474289883979,Humid subtropical
JP_001573,32.7799999894969,130.37,JP,-36.5343512350293,-30.0755350267964,Humid subtropical
JP_001576,32.6899999894517,128.83,JP,-50.1665973125659,-43.0861755654158,Humid subtropical
JP_001578,32.6099999894117,130.19,JP,-32.550258598518,-26.7319192314312,Humid subtropical
JP_001580,33.4999999898612,129.9,JP,-48.8458126520797,-42.7212435577586,Humid subtropical
JP_001581,33.4199999898204,129.99,JP,-52.5050172944856,-46.8902669696939,Humid subtropical
JP_001583,33.2699999897442,129.88,JP,-47.9589320383541,-41.0409889230795,Humid subtropical
JP_001587,33.1199999896683,130.0,JP,-47.9947385484575,-42.4109657468164,Humid subtropical
JP_001588,33.1799999896986,130.13,JP,-38.8538820134594,-31.7463297740046,Humid subtropical
JP_001592,33.1199999896683,130.69,JP,-37.9431885404705,-28.9639751408014,Humid subtropical
JP_001593,33.0999999896581,131.07,JP,-40.121056985647,-31.3242546955931,Humid subtropical
JP_001594,32.9099999895622,130.51,JP,-42.3656720326239,-35.4912229507603,Humid subtropical
JP_001595,32.9499999895824,130.78,JP,-47.7661225542065,-43.2208397051172,Humid subtropical
JP_001597,32.9399999895774,131.04,JP,-47.1631550953749,-42.9822775279056,Humid continental
JP_001598,32.809999989512,130.71,JP,-49.614197178099,-45.6330513211326,Humid subtropical
JP_001601,32.8799999895472,131.07,JP,-49.6864776450893,-45.6466570826764,Humid continental
JP_001602,32.819999989517,131.13,JP,-43.370952868574,-38.8188505127953,Humid continental
JP_001605,32.6099999894117,130.48,JP,-29.4473537896076,-22.2132148025366,Humid subtropical
JP_001606,32.6499999894318,130.81,JP,-51.736797659694,-46.9978652601784,Humid subtropical
JP_001607,32.5199999893668,130.45,JP,-27.7306710777184,-16.4952953874993,Humid subtropical
JP_001609,32.4699999893419,130.18,JP,-36.4997408810578,-29.4059681978056,Humid subtropical
JP_001610,32.4699999893419,130.61,JP,-39.1859611453954,-31.0087024625167,Humid subtropical
JP_001613,32.3599999892871,130.51,JP,-46.0850327801615,-38.8438950471756,Humid subtropical
JP_001617,32.1999999892079,130.41,JP,-46.4221008629818,-40.8557158121344,Humid subtropical
JP_001620,32.2199999892178,130.75,JP,-35.2666905680758,-25.9285347257644,Humid subtropical
JP_001622,32.2299999892228,130.91,JP,-34.5076735395608,-25.0382526912183,Humid subtropical
JP_001624,32.2599999892376,131.04,JP,-35.966286162295,-29.0926681323422,Humid subtropical
JP_001625,32.1999999892079,130.03,JP,-34.6774663047432,-25.5897965404802,Humid subtropical
JP_001628,32.7099999894618,131.29,JP,-29.7701318115328,-19.804656121938,Humid continental
JP_001630,32.7099999894618,131.82,JP,-23.0959004614792,-11.6881320887617,Humid subtropical
JP_001631,32.6399999894267,131.16,JP,-42.187070350147,-37.5187510861922,Humid continental
JP_001633,32.5599999893867,131.4,JP,-28.3152726507847,-18.0928006770486,Oceanic
JP_001634,32.5199999893668,131.34,JP,-27.4064330013493,-17.0079371098572,Oceanic
JP_001636,32.5799999893967,131.66,JP,-21.0766116932873,-7.57387456351945,Humid subtropical
JP_001639,32.409999989312,131.6,JP,-26.8112046792227,-17.6428886239093,Humid subtropical
JP_001640,32.3799999892971,131.33,JP,-38.9246122984686,-30.1849498807155,Humid subtropical
JP_001642,32.2299999892228,131.15,JP,-34.5156842306966,-27.4139150667043,Humid subtropical
JP_001643,32.1199999891684,131.53,JP,-23.7769500210155,-14.8488849221151,Humid subtropical
JP_001644,32.049999989134,130.81,JP,-39.1841450814574,-32.751729916209,Humid subtropical
JP_001645,32.0599999891389,131.41,JP,-30.895565310677,-23.0273037632445,Humid subtropical
JP_001646,31.9499999890849,130.84,JP,-53.3497893368741,-44.7952837403061,Humid subtropical
JP_001649,31.9499999890849,131.16,JP,-28.9188728270708,-22.7240831498036,Humid subtropical
JP_001650,32.0099999891143,131.3,JP,-29.3755016034668,-21.3953738076949,Humid subtropical
JP_001651,31.93999998908,131.41,JP,-33.53649912046,-25.9319338099145,Humid subtropical
JP_001652,31.849999989036,130.95,JP,-36.1382758868727,-24.377101014118,Humid subtropical
JP_001653,31.7999999890116,131.46,JP,-43.8707477985883,-37.355196852907,Humid subtropical
JP_001655,31.7299999889774,131.08,JP,-38.189017188313,-27.7439502378952,Humid subtropical
JP_001656,31.7699999889969,131.27,JP,-32.4387465154961,-24.6952714782332,Humid subtropical
JP_001658,31.5799999889046,131.41,JP,-46.3149308607979,-40.3325994507953,Humid subtropical
JP_001659,31.4599999888467,131.22,JP,-35.041815904942,-24.5899823860058,Humid subtropical
JP_001660,32.0299999891242,130.2,JP,-45.9829419104659,-38.0655471966873,Humid subtropical
JP_001661,32.0899999891536,130.35,JP,-42.4472335390608,-36.4576391855117,Humid subtropical
JP_001662,32.049999989134,130.63,JP,-41.3605426783777,-33.34665758863,Humid subtropical
JP_001665,31.9199999890702,130.46,JP,-43.4089700777449,-33.4482978352657,Humid subtropical
JP_001666,31.8399999890311,129.87,JP,-41.8685753484871,-32.9820113966408,Humid subtropical
JP_001668,31.8399999890311,130.31,JP,-36.1267135141059,-24.8212253324298,Humid subtropical
JP_001669,31.8599999890408,130.56,JP,-37.288358142154,-25.9066412320099,Humid subtropical
JP_001670,31.7999999890116,130.72,JP,-36.051852984572,-24.4908614021834,Humid subtropical
JP_001671,31.7299999889774,130.47,JP,-34.8532574285441,-24.6886947838988,Humid subtropical
JP_001672,31.6699999889483,130.33,JP,-38.4725209047361,-28.9667334233933,Humid subtropical
JP_001673,31.6599999889434,130.84,JP,-37.4740463322333,-26.2233134896722,Humid subtropical
JP_001674,31.5099999888708,130.46,JP,-41.445344292534,-33.6272353725833,Humid subtropical
JP_001677,31.5099999888708,130.75,JP,-41.4058581963876,-31.5228276297845,Humid subtropical
JP_001678,31.5899999889095,130.85,JP,-37.9427566295929,-26.882769905407,Humid subtropical
JP_001679,31.5799999889046,131.0,JP,-30.161236777943,-19.0599144276463,Humid subtropical
JP_001680,31.4099999888226,130.32,JP,-41.8876000002943,-34.1504441027544,Humid subtropical
JP_001682,31.4599999888467,130.86,JP,-47.9340098647249,-39.2239078051583,Humid subtropical
JP_001683,31.4799999888564,131.09,JP,-34.4968646960909,-24.0236994001686,Humid subtropical
JP_001685,31.389999988813,130.54,JP,-37.1310202772326,-27.7454279982421,Humid subtropical
JP_001687,31.389999988813,130.86,JP,-42.6338791323915,-32.9765329650182,Humid subtropical
JP_001689,31.3399999887891,130.94,JP,-44.1391126245445,-34.7268737798599,Humid subtropical
JP_001690,31.2699999887555,130.29,JP,-40.776102129661,-31.6466467187911,Humid subtropical
JP_001691,31.249999988746,130.64,JP,-42.077505397648,-34.8483561055151,Humid subtropical
JP_001694,31.2799999887603,131.06,JP,-49.2212880843911,-43.1419666810846,Humid subtropical
JP_001695,31.1999999887221,130.84,JP,-43.9565496374296,-36.6033541305397,Humid subtropical
JP_001696,31.0899999886699,130.69,JP,-47.1106566380233,-40.525757592601,Humid subtropical
JP_001702,30.3899999883431,130.66,JP,-61.7912938142578,-59.3745200593068,Humid subtropical
JP_001703,30.2299999882701,130.56,JP,-47.4162670497939,-40.4253777943251,Humid subtropical
JP_001706,28.3799999874772,129.5,JP,-52.8528535204035,-46.3428320758295,Humid subtropical
JP_001707,28.3199999874533,129.93,JP,-38.7359545851163,-27.5296101020432,Humid subtropical
JP_001708,28.1399999873823,129.31,JP,-44.2341075191005,-40.257729773409,Humid subtropical
JP_001710,27.6799999872063,128.97,JP,-30.8621574977283,-24.9496274782729,Humid subtropical
JP_001712,27.0399999869751,128.4,JP,-48.9066591204942,-47.7386189675805,Humid subtropical
JP_001713,26.9499999869439,127.94,JP,-48.4335208040799,-45.6535331077445,Humid subtropical
