,lat,lon,country,rp10,rp100,kg
JP_001219,34.4899999903692,135.93,JP,-0.382161719144326,-8.37891208214886,Humid subtropical
JP_001222,34.3399999902918,135.7,JP,-3.95834345541633,-13.4072925677996,Humid subtropical
JP_001228,34.1399999901889,136.0,JP,-27.0531413169704,-31.8142883580193,Humid subtropical
JP_001231,34.0499999901426,135.79,JP,-10.109241119529,-17.730686863212,Humid subtropical
JP_001234,34.3099999902764,135.53,JP,1.04595882549098,-7.96864681766613,Humid subtropical
JP_001239,34.21999999023,135.59,JP,-9.76832439329067,-17.8473082484455,Humid subtropical
JP_001241,34.0899999901631,135.43,JP,-28.2033815597816,-36.7351413855241,Humid subtropical
JP_001248,33.8399999900349,135.77,JP,-16.843727941193,-23.8852585064083,Humid subtropical
JP_001249,33.7899999900093,135.51,JP,-23.7951903342293,-31.5601264356453,Humid subtropical
JP_001250,33.6899999899581,135.97,JP,-30.8703946019356,-36.6409659208486,Humid subtropical
JP_001252,33.679999989953,135.35,JP,-21.0554406490938,-29.5790878041128,Humid subtropical
JP_001254,33.6399999899326,135.71,JP,-35.2657400818296,-41.8945473438629,Humid subtropical
JP_001255,33.669999989948,135.85,JP,-33.6824463469416,-39.2308242481715,Humid subtropical
JP_001256,33.5999999899122,135.48,JP,-31.2397428825303,-38.6723541784638,Humid subtropical
JP_001257,33.4499999898357,135.76,JP,-14.8865192754927,-22.0846213903091,Humid subtropical
JP_001258,35.299999990788,133.72,JP,-2.41334764629805,-17.0513074329712,Humid subtropical
JP_001260,35.0999999906845,133.44,JP,16.8646292800605,11.1219046091182,Humid subtropical
JP_001264,35.1099999906896,134.17,JP,14.5315646740288,-3.72431414923787,Humid subtropical
JP_001265,35.0999999906845,134.32,JP,3.89984636024977,-11.6138246329018,Humid subtropical
JP_001266,35.0799999906741,133.75,JP,19.5948906963409,-0.420260254743114,Humid subtropical
JP_001269,34.9399999906016,133.52,JP,26.4787187951111,22.604592822413,Humid subtropical
JP_001276,34.8699999905654,133.9,JP,10.3414744189074,-2.69220797522237,Humid subtropical
JP_001277,34.8099999905344,134.18,JP,16.025319974301,3.09933417557948,Humid subtropical
JP_001278,34.7899999905241,133.61,JP,23.9138492571373,22.2533295391005,Humid subtropical
JP_001280,34.6899999904724,133.44,JP,9.18607800646096,7.57782823294198,Humid subtropical
JP_001281,34.6199999904362,133.62,JP,25.975955674427,20.3451089947857,Humid subtropical
JP_001285,34.6799999904672,134.21,JP,9.6616863532615,-2.61906282600241,Humid subtropical
JP_001288,34.4999999903743,133.5,JP,18.8551158186653,10.7572803372693,Humid subtropical
JP_001290,35.0299999906482,132.9,JP,17.3672620516851,11.0351028325978,Humid subtropical
JP_001296,34.8099999905344,132.85,JP,5.30632952675557,1.2414928517622,Humid subtropical
JP_001297,34.8599999905602,133.02,JP,23.1407609344588,16.8114183305309,Humid subtropical
JP_001298,34.899999990581,133.28,JP,16.0820443736033,11.7891319379643,Humid subtropical
JP_001299,34.7099999904827,132.17,JP,-19.0338110742639,-32.8610820881026,Humid subtropical
JP_001300,34.7699999905137,132.46,JP,9.03000031759317,5.27235899289197,Humid subtropical
JP_001302,34.7599999905086,133.28,JP,13.4534584137216,11.7985851301196,Humid subtropical
JP_001303,34.6999999904776,132.31,JP,-8.38765533480243,-24.140019436222,Humid subtropical
JP_001304,34.6099999904311,132.32,JP,-18.4540163829636,-32.5025369786857,Humid subtropical
JP_001307,34.6999999904776,132.76,JP,4.53296602961904,0.449168125096227,Humid subtropical
JP_001308,34.6899999904724,133.12,JP,11.1715645022495,7.0479426503899,Humid subtropical
JP_001312,34.5799999904156,133.05,JP,13.5752740050008,9.30807195778777,Humid subtropical
JP_001313,34.5599999904053,133.23,JP,18.2169716109273,11.238451259576,Humid subtropical
JP_001316,34.4999999903743,132.66,JP,9.19013469499401,2.91909666601473,Humid subtropical
JP_001317,34.419999990333,132.7,JP,5.29528364191305,-0.766215965694093,Humid subtropical
JP_001318,34.4699999903588,132.89,JP,9.95361207406721,4.62379464864603,Humid subtropical
JP_001320,34.4499999903485,133.25,JP,5.28988798593125,-1.30455317209018,Humid subtropical
JP_001321,34.3699999903072,132.19,JP,-7.7896306171778,-24.0402182231255,Humid subtropical
JP_001324,34.3299999902867,132.98,JP,34.1635817050545,27.6841967264692,Humid subtropical
JP_001326,34.21999999023,132.22,JP,-3.91323689484169,-16.0727897579128,Humid subtropical
JP_001327,34.2399999902403,132.55,JP,-7.0716307557666,-20.0700908076959,Humid subtropical
JP_001328,34.0999999901683,132.5,JP,-0.0035128955443616,-14.0502650107859,Humid subtropical
JP_001329,34.1799999902094,132.83,JP,2.91415965927293,-10.8134311309728,Humid subtropical
JP_001339,35.3299999908035,132.73,JP,-14.862154371729,-22.8690620989788,Humid subtropical
JP_001340,35.3199999907984,132.97,JP,2.6466061282564,1.62551592061759,Humid subtropical
JP_001342,35.2199999907466,132.72,JP,-6.8692202290972,-8.78582066511136,Humid subtropical
JP_001343,35.189999990731,132.5,JP,-5.90022945691439,-7.887158799743,Humid subtropical
JP_001344,35.1999999907362,132.82,JP,1.68841143861107,0.615154536154119,Humid subtropical
JP_001345,35.1699999907207,133.1,JP,13.2530103734722,9.98881947448866,Humid subtropical
JP_001346,35.069999990669,132.33,JP,3.80080334384764,-1.861493278444,Humid subtropical
JP_001347,34.9999999906327,132.71,JP,12.2354562876373,7.9393201525059,Humid subtropical
JP_001350,34.9799999906224,132.49,JP,2.30547364381622,-1.1078699333126,Humid subtropical
JP_001351,34.899999990581,132.07,JP,-16.2867496322364,-33.3060491079554,Humid subtropical
JP_001353,34.8499999905551,132.53,JP,5.94813036925953,1.90714815414402,Humid subtropical
JP_001354,34.7899999905241,131.96,JP,-23.1330107836238,-39.2215229410129,Humid subtropical
JP_001355,34.7799999905189,132.11,JP,-19.8471700497735,-33.5335921172702,Humid subtropical
JP_001356,34.7799999905189,132.2,JP,-26.5545198364034,-39.1232747373775,Humid subtropical
JP_001359,34.6799999904672,131.84,JP,-12.7855314660346,-23.9069174509164,Humid subtropical
JP_001361,34.5699999904104,132.02,JP,2.75699085472947,-15.2980438498279,Humid subtropical
JP_001363,34.4599999903537,131.77,JP,-3.90381198746575,-13.6173044630672,Humid subtropical
JP_001373,35.469999990876,133.84,JP,-15.5649197465953,-30.7442254686127,Humid subtropical
JP_001380,35.3799999908294,133.76,JP,-14.0696113595811,-29.4878848875445,Humid subtropical
JP_001385,35.2599999907673,134.24,JP,7.97543538778184,-9.19697841599772,Humid subtropical
JP_001386,35.189999990731,133.23,JP,20.1807211144026,16.7397857311853,Humid subtropical
JP_001392,34.0699999901529,134.57,JP,-1.34987876443453,-6.12575699620981,Humid subtropical
JP_001393,33.9799999901067,134.03,JP,2.42274235616009,-18.7736505720222,Humid continental
JP_001396,33.8699999900503,133.9,JP,-27.2446985065642,-33.1798945306266,Humid continental
JP_001397,33.8799999900554,134.39,JP,-34.9027791742108,-37.5642707355231,Humid continental
JP_001399,33.8399999900349,134.74,JP,-12.0252868286308,-16.242663502574,Humid subtropical
JP_001401,33.7299999899786,134.54,JP,-35.2296416974268,-40.0054349154131,Humid continental
JP_001402,33.5599999898918,134.31,JP,-41.7960452067804,-49.150500538011,Humid continental
JP_001404,34.3199999902815,134.05,JP,0.291522329663318,-19.818841915227,Humid subtropical
JP_001405,34.2699999902558,133.75,JP,4.03452290942005,-19.8791981843472,Humid subtropical
JP_001406,34.2399999902403,133.92,JP,-6.79203629287605,-28.2126330434871,Humid subtropical
JP_001408,34.2099999902249,134.41,JP,-9.82695172523027,-27.9674188744022,Humid subtropical
JP_001409,34.1199999901786,133.77,JP,-6.68040998903519,-28.114896669142,Humid subtropical
JP_001411,34.2499999902455,133.01,JP,14.1960566781001,-1.19708690129224,Humid subtropical
JP_001412,34.0199999901272,132.94,JP,-12.7613727097335,-27.0791112878833,Humid subtropical
JP_001413,34.079999990158,132.99,JP,8.34657864421988,-6.24876422035329,Humid subtropical
JP_001414,33.9099999900708,133.08,JP,-10.0833988813963,-19.3770311793081,Humid subtropical
JP_001415,33.9599999900964,133.28,JP,-2.52427866290288,-13.6202240304564,Humid subtropical
JP_001416,33.9799999901067,133.58,JP,1.79864020481469,-8.37684885347421,Humid continental
JP_001417,33.9099999900708,133.51,JP,-33.6824116541559,-40.3482829643051,Humid continental
JP_001418,33.8399999900349,132.78,JP,-1.51623079307772,-17.7149534478027,Humid subtropical
JP_001423,33.6199999899224,132.48,JP,-9.00383345876654,-24.4861427289969,Humid subtropical
JP_001424,33.6399999899326,132.71,JP,-4.20870077361826,-19.6568628855992,Humid subtropical
JP_001425,33.6599999899428,132.9,JP,-4.93224963619629,-16.8292245147798,Humid subtropical
JP_001429,33.4599999898409,132.44,JP,2.3090067680237,-7.8236828194974,Humid subtropical
JP_001431,33.369999989795,132.5,JP,-15.1569408950097,-21.9429377195984,Humid subtropical
JP_001434,33.2499999897341,132.68,JP,-17.5473376703594,-23.5368569652447,Humid subtropical
JP_001435,32.9599999895875,132.57,JP,-9.17103506507667,-16.3854460247565,Humid subtropical
JP_001436,33.7699999899991,133.34,JP,-38.1078370848004,-43.525800344629,Humid subtropical
JP_001437,33.7499999899888,133.58,JP,-31.7063935995837,-37.3506875194613,Humid continental
JP_001438,33.6099999899173,133.17,JP,-38.655129817411,-44.5236205325324,Humid subtropical
JP_001439,33.679999989953,133.69,JP,-41.6705427301363,-46.4924450382462,Humid subtropical
JP_001440,33.6999999899633,133.88,JP,-25.1634045324911,-30.9666680201714,Humid continental
JP_001441,33.6199999899224,134.11,JP,-40.0552967411924,-43.6668013068685,Humid continental
JP_001442,33.5099999898663,133.27,JP,-21.3420974155647,-27.8526830064978,Humid subtropical
JP_001444,33.5699999898969,133.55,JP,-36.0410723710589,-42.7951936679155,Humid subtropical
JP_001446,33.5899999899071,133.64,JP,-24.7759641974273,-30.9672058984458,Humid subtropical
JP_001450,33.4199999898204,133.09,JP,-30.4823266885458,-36.9484715391266,Humid subtropical
JP_001451,33.4899999898561,133.93,JP,-13.7667336874246,-20.7776482459512,Humid subtropical
JP_001452,33.4299999898255,134.01,JP,-9.82586753968478,-18.6225379199679,Humid subtropical
JP_001453,33.3899999898052,132.92,JP,-24.420235930417,-31.3451883557528,Humid subtropical
JP_001454,33.3799999898001,133.28,JP,-17.5801977267439,-24.3982478786293,Humid subtropical
JP_001455,33.3899999898052,134.21,JP,-43.3713954840788,-48.9120612427733,Humid subtropical
JP_001456,33.2099999897138,133.13,JP,-25.626835217613,-30.9659498620497,Humid subtropical
JP_001457,33.2499999897341,134.18,JP,-37.6185203626881,-45.6280862116432,Humid subtropical
JP_001459,33.1699999896936,132.79,JP,-15.4285401007056,-21.3356423033685,Humid subtropical
JP_001461,33.1999999897087,132.97,JP,-20.8715946396787,-26.3099413630883,Humid subtropical
JP_001462,33.0799999896481,133.1,JP,-21.6961255350946,-27.3273079543918,Humid subtropical
JP_001465,32.9899999896026,132.92,JP,-30.3363008163945,-35.5793641405681,Humid subtropical
JP_001468,34.6199999904362,131.62,JP,-15.606827198232,-29.1847611243034,Humid subtropical
JP_001469,34.4099999903279,131.41,JP,1.61201467868509,-10.4854304396023,Humid subtropical
JP_001470,34.3699999903072,131.06,JP,-7.82747870495489,-15.2580203558781,Humid subtropical
JP_001472,34.3999999903227,131.72,JP,-4.52815855470543,-15.5679686865885,Humid subtropical
JP_001473,34.349999990297,132.06,JP,-9.41034941299058,-25.3668397640174,Humid subtropical
JP_001475,34.2299999902352,131.31,JP,-8.70929735397867,-14.1194420308296,Humid subtropical
JP_001477,34.2799999902609,131.88,JP,-7.59978545298799,-18.9269429438676,Humid subtropical
JP_001478,34.2599999902506,131.95,JP,-16.3120450294968,-26.6246890794469,Humid subtropical
JP_001479,34.1899999902146,131.08,JP,-13.4013970682128,-21.8910892739688,Humid subtropical
JP_001481,34.1599999901992,131.45,JP,-10.5651586856016,-20.7041761701162,Humid subtropical
JP_001482,34.149999990194,131.74,JP,-16.399990435099,-25.4732924347402,Humid subtropical
JP_001483,34.1599999901992,132.18,JP,-5.35742672107152,-17.3717977226288,Humid subtropical
JP_001485,34.0299999901324,131.53,JP,-18.2436790746177,-30.5204867301587,Humid subtropical
JP_001486,34.0199999901272,131.87,JP,-24.0293661238676,-36.5357842300949,Humid subtropical
JP_001488,34.0899999901631,132.07,JP,-5.45216403166105,-17.4273647719075,Humid subtropical
JP_001492,33.929999990081,131.28,JP,-6.46756978554618,-15.3362821672319,Humid subtropical
JP_001493,33.9599999900964,132.11,JP,-10.0077267462036,-24.1748359448711,Humid subtropical
JP_001494,33.8999999900657,132.29,JP,-8.9333816108856,-23.3861664751104,Humid subtropical
JP_001495,33.8099999900195,130.54,JP,-16.0710799325589,-23.5378481875416,Humid subtropical
JP_001496,33.84999999004,130.74,JP,-22.2429667018929,-30.7381589360698,Humid subtropical
JP_001500,33.7399999899837,130.84,JP,-35.4737459381437,-41.1531576979862,Humid subtropical
JP_001501,33.7099999899684,130.97,JP,-16.7714840656698,-24.0642499868069,Humid subtropical
JP_001503,33.6499999899377,130.69,JP,-23.2424712247064,-30.0332951976969,Humid subtropical
JP_001504,33.5599999898918,130.19,JP,-20.8752597728177,-27.9433591574956,Humid subtropical
JP_001505,33.579999989902,130.38,JP,-22.7572498542561,-30.4750762339438,Humid subtropical
JP_001507,33.5099999898663,130.5,JP,-28.7623929407847,-34.9093063997061,Humid subtropical
JP_001508,33.5599999898918,130.85,JP,-19.4071092818046,-23.8926919519664,Humid subtropical
JP_001510,33.4099999898154,130.69,JP,-22.0418639729343,-28.7892949127745,Humid subtropical
JP_001514,33.2999999897595,130.49,JP,-12.0769128215023,-22.1599735904565,Humid subtropical
JP_001516,33.2199999897189,130.65,JP,-12.5645185632466,-19.8799024314462,Humid subtropical
JP_001517,33.1599999896885,130.4,JP,-17.272367972959,-26.741665814938,Humid subtropical
JP_001519,33.669999989948,131.59,JP,-20.5305211790771,-28.4868456190775,Humid subtropical
JP_001520,33.5899999899071,131.19,JP,-6.86693780120703,-15.3410818895072,Humid subtropical
JP_001521,33.5699999898969,131.43,JP,11.4521795250205,6.72036323163228,Humid subtropical
JP_001522,33.4499999898357,131.12,JP,-8.021678373877,-12.5017601608877,Humid subtropical
JP_001523,33.4199999898204,131.32,JP,-3.06927709061737,-7.14585565693248,Humid subtropical
JP_001524,33.4199999898204,131.6,JP,10.4962498664486,4.86532188372698,Humid subtropical
JP_001527,33.3199999897696,130.93,JP,2.42975983279384,-1.75269706687477,Humid subtropical
JP_001530,33.2499999897341,131.35,JP,-14.2152559611852,-20.1528774255299,Humid subtropical
JP_001539,32.9699999895925,131.38,JP,-3.84914484140378,-14.367762106979,Humid continental
JP_001541,32.9699999895925,131.9,JP,-1.82227080680895,-6.8742999561485,Humid subtropical
JP_001543,32.839999989527,131.68,JP,-13.6734333570245,-18.6749822525235,Humid subtropical
JP_001544,32.7999999895069,131.92,JP,-8.09984950468487,-9.32174051514832,Humid subtropical
JP_001550,33.7999999900144,129.72,JP,-39.2577927826218,-46.9232632545028,Humid subtropical
JP_001552,33.3599999897899,129.55,JP,-40.5607315609022,-47.1124594065369,Humid subtropical
JP_001562,32.9499999895824,129.63,JP,-25.002255743422,-32.9570517661183,Humid subtropical
JP_001564,32.9199999895673,129.91,JP,-25.3723719783182,-33.6593522484063,Humid subtropical
JP_001566,32.839999989527,130.05,JP,-30.9379203458376,-37.9663096196521,Humid subtropical
JP_001573,32.7799999894969,130.37,JP,-16.8707105008173,-26.7384488071141,Humid subtropical
JP_001576,32.6899999894517,128.83,JP,-33.7870161244264,-38.386518476655,Humid subtropical
JP_001578,32.6099999894117,130.19,JP,-12.2298047045962,-23.7335212007492,Humid subtropical
JP_001580,33.4999999898612,129.9,JP,-30.9574611196816,-37.2724773912376,Humid subtropical
JP_001581,33.4199999898204,129.99,JP,-32.626499126458,-38.7701361764552,Humid subtropical
JP_001583,33.2699999897442,129.88,JP,-34.5845827464322,-39.7456230508999,Humid subtropical
JP_001587,33.1199999896683,130.0,JP,-32.5455598125226,-39.7182543408163,Humid subtropical
JP_001588,33.1799999896986,130.13,JP,-16.0538222786715,-24.9464395194443,Humid subtropical
JP_001592,33.1199999896683,130.69,JP,-19.9495074336018,-26.6115745500561,Humid subtropical
JP_001593,33.0999999896581,131.07,JP,-19.5642891193659,-25.913838003924,Humid subtropical
JP_001594,32.9099999895622,130.51,JP,-19.7104579465758,-28.3602988057454,Humid subtropical
JP_001595,32.9499999895824,130.78,JP,-20.5108343362506,-30.0041059000844,Humid subtropical
JP_001597,32.9399999895774,131.04,JP,-33.2880917459505,-41.4668585008595,Humid continental
JP_001598,32.809999989512,130.71,JP,-31.8345800626398,-40.815151385416,Humid subtropical
JP_001601,32.8799999895472,131.07,JP,-34.5495532838452,-41.8790637226844,Humid continental
JP_001602,32.819999989517,131.13,JP,-26.8931368022846,-34.9395638592148,Humid continental
JP_001605,32.6099999894117,130.48,JP,0.437733940361523,-11.5229681817541,Humid subtropical
JP_001606,32.6499999894318,130.81,JP,-29.6984629867916,-36.9739650260085,Humid subtropical
JP_001607,32.5199999893668,130.45,JP,9.20851506582567,2.00078216704461,Humid subtropical
JP_001609,32.4699999893419,130.18,JP,-12.8008547996048,-22.3861509992504,Humid subtropical
JP_001610,32.4699999893419,130.61,JP,-13.4640249073867,-19.4831952869766,Humid subtropical
JP_001613,32.3599999892871,130.51,JP,-23.5041104153695,-28.8241971409385,Humid subtropical
JP_001617,32.1999999892079,130.41,JP,-27.2357652297452,-34.1770558067466,Humid subtropical
JP_001620,32.2199999892178,130.75,JP,-11.8524960585662,-18.4015553626522,Humid subtropical
JP_001622,32.2299999892228,130.91,JP,-15.6618091070292,-21.343806972172,Humid subtropical
JP_001625,32.1999999892079,130.03,JP,-15.6880988227705,-22.2402329049392,Humid subtropical
JP_001628,32.7099999894618,131.29,JP,-10.7305102419074,-16.336651581622,Humid continental
JP_001630,32.7099999894618,131.82,JP,1.83919498462038,0.458733001103975,Humid subtropical
JP_001631,32.6399999894267,131.16,JP,-25.4194664661343,-33.6785499546084,Humid continental
JP_001633,32.5599999893867,131.4,JP,-16.3119063858107,-20.0603734349636,Oceanic
JP_001634,32.5199999893668,131.34,JP,-8.08559997017438,-12.2332189879858,Oceanic
JP_001636,32.5799999893967,131.66,JP,-5.1862007341208,-6.43795252269058,Humid subtropical
JP_001639,32.409999989312,131.6,JP,-5.59872449726187,-9.89449846885516,Humid subtropical
JP_001640,32.3799999892971,131.33,JP,-24.360888637876,-27.3533597380626,Humid subtropical
JP_001642,32.2299999892228,131.15,JP,-18.5050239356832,-23.4357935095811,Humid subtropical
JP_001643,32.1199999891684,131.53,JP,-4.98265002755516,-9.76653806210363,Humid subtropical
JP_001644,32.049999989134,130.81,JP,-17.8168682384767,-23.1392717106057,Humid subtropical
JP_001645,32.0599999891389,131.41,JP,-2.88787301488466,-7.8704578435096,Humid subtropical
JP_001646,31.9499999890849,130.84,JP,-46.2904627289775,-49.7881696240767,Humid subtropical
JP_001649,31.9499999890849,131.16,JP,-4.12920269282533,-10.1365327804228,Humid subtropical
JP_001650,32.0099999891143,131.3,JP,-6.34440634825318,-11.1297576839515,Humid subtropical
JP_001651,31.93999998908,131.41,JP,-8.43943619796086,-13.1774591198051,Humid subtropical
JP_001652,31.849999989036,130.95,JP,-12.0037377867333,-17.7538242459523,Humid subtropical
JP_001653,31.7999999890116,131.46,JP,-23.565469934625,-27.6741586068787,Humid subtropical
JP_001655,31.7299999889774,131.08,JP,-11.945959354788,-17.5884033040034,Humid subtropical
JP_001656,31.7699999889969,131.27,JP,-11.2824855028036,-16.1221144954774,Humid subtropical
JP_001657,31.6399999889337,131.25,JP,-23.1797152767608,-27.3478766156316,Humid subtropical
JP_001658,31.5799999889046,131.41,JP,-27.0888175582222,-36.4483545548729,Humid subtropical
JP_001659,31.4599999888467,131.22,JP,-9.4385660306527,-15.4962518717686,Humid subtropical
JP_001660,32.0299999891242,130.2,JP,-28.6888213638946,-35.9177544309522,Humid subtropical
JP_001661,32.0899999891536,130.35,JP,-19.5202472325544,-27.1637778242512,Humid subtropical
JP_001662,32.049999989134,130.63,JP,-19.4082085257403,-25.1908626315721,Humid subtropical
JP_001665,31.9199999890702,130.46,JP,-32.6237905377277,-38.7091475279245,Humid subtropical
JP_001666,31.8399999890311,129.87,JP,-29.684924586331,-35.3162523849724,Humid subtropical
JP_001668,31.8399999890311,130.31,JP,-22.7124232615874,-29.7074672512482,Humid subtropical
JP_001669,31.8599999890408,130.56,JP,-18.2486144038085,-23.5275132737416,Humid subtropical
JP_001670,31.7999999890116,130.72,JP,-15.8331452202314,-22.460788281905,Humid subtropical
JP_001671,31.7299999889774,130.47,JP,-13.4586340812282,-21.079308858623,Humid subtropical
JP_001672,31.6699999889483,130.33,JP,-15.8501053328696,-23.2123005110927,Humid subtropical
JP_001673,31.6599999889434,130.84,JP,-19.5098062386659,-24.683798584557,Humid subtropical
JP_001674,31.5099999888708,130.46,JP,-20.5935162967123,-28.1280956855272,Humid subtropical
JP_001677,31.5099999888708,130.75,JP,-24.7980868816035,-30.0552214398705,Humid subtropical
JP_001679,31.5799999889046,131.0,JP,-3.80997968932963,-10.2624713425362,Humid subtropical
JP_001682,31.4599999888467,130.86,JP,-30.7557089076614,-35.6305298758228,Humid subtropical
JP_001683,31.4799999888564,131.09,JP,-11.2218819392957,-17.2064467743637,Humid subtropical
JP_001685,31.389999988813,130.54,JP,-17.5030821384278,-23.6643220555741,Humid subtropical
JP_001687,31.389999988813,130.86,JP,-28.724939283351,-33.7420173261826,Humid subtropical
JP_001689,31.3399999887891,130.94,JP,-26.4630738879149,-31.6342723668308,Humid subtropical
JP_001690,31.2699999887555,130.29,JP,-20.2035128813258,-26.5316729901007,Humid subtropical
JP_001693,31.249999988746,130.96,JP,-29.7906195527182,-37.1600729489134,Humid subtropical
JP_001694,31.2799999887603,131.06,JP,-35.0681744520963,-42.3318004070298,Humid subtropical
JP_001696,31.0899999886699,130.69,JP,-22.5952143568478,-30.7631512820446,Humid subtropical
JP_001701,30.4099999883523,130.9,JP,-42.9594363437843,-50.584133215772,Humid subtropical
JP_001702,30.3899999883431,130.66,JP,-51.7296510094194,-58.4839597298775,Humid subtropical
JP_001703,30.2299999882701,130.56,JP,-26.3312615392082,-32.6552791172475,Humid subtropical
JP_001706,28.3799999874772,129.5,JP,-37.6793920626129,-44.6046020383811,Humid subtropical
JP_001707,28.3199999874533,129.93,JP,-9.30987922776197,-14.1727535872407,Humid subtropical
JP_001708,28.1399999873823,129.31,JP,-23.1968188996336,-28.7276632374845,Humid subtropical
JP_001710,27.6799999872063,128.97,JP,-5.30968349901228,-14.4296807059342,Humid subtropical
JP_001712,27.0399999869751,128.4,JP,-22.0018380835929,-31.7980538380908,Humid subtropical
JP_001713,26.9499999869439,127.94,JP,-25.7846405557366,-35.1826974673624,Humid subtropical
JP_001716,26.7299999868691,128.22,JP,-36.8420201154331,-45.6622788035249,Humid subtropical
JP_001723,26.409999986764,127.74,JP,-14.3748685586118,-22.9202949960893,Humid subtropical
JP_001724,26.4499999867768,127.86,JP,-14.3977339179314,-24.2007995730881,Humid subtropical
JP_001727,26.3399999867416,126.8,JP,-24.8859328174592,-33.4605177465192,Humid subtropical
JP_001728,26.3299999867384,127.81,JP,-33.523228102505,-41.7933809828903,Humid subtropical
JP_001730,26.2099999867006,127.36,JP,-23.1980532578364,-31.5148145035683,Humid subtropical
JP_001735,26.149999986682,127.77,JP,-25.8264725933581,-35.0244440446734,Humid subtropical
JP_001739,24.8299999863152,125.17,JP,-30.4516964876397,-37.7915153096656,Humid subtropical
JP_001741,24.7899999863055,125.28,JP,-28.610419309197,-37.3255417796466,Humid subtropical
JP_001743,24.7399999862934,125.41,JP,-30.4618653377914,-38.9408628678001,Humid subtropical
JP_001744,24.6599999862744,124.7,JP,-38.9769312371378,-49.337582926998,Tropical
JP_001746,24.5099999862396,124.28,JP,-30.5870030547424,-40.6549331976589,Tropical
JP_001750,24.4599999862283,124.14,JP,-37.5826897813877,-47.4038988411141,Tropical
JP_001753,24.3399999862017,124.16,JP,-31.9942152815799,-43.2803886213941,Tropical
JP_001755,24.2699999861865,123.87,JP,-27.269015420315,-37.6690345508622,Tropical
JP_001756,24.0499999861406,123.77,JP,-24.8085013067821,-37.3225933416097,Tropical
MY_000001,1.46999999836036,103.75,MY,-45.7287045571033,-48.4119434294201,Tropical
MY_000002,1.51999999830487,103.49,MY,-44.6116004825334,-41.2783120669827,Tropical
MY_000003,1.52999999829378,104.18,MY,-52.9543332727811,-52.41743412057,Tropical
MY_000008,1.75999999803893,103.72,MY,-33.6501369696698,-33.9956675773582,Tropical
MY_000012,1.84999999793941,103.97,MY,-45.2803062859229,-47.6065785380699,Tropical
MY_000019,2.24999999749848,103.13,MY,-37.0327487230753,-37.0132407431962,Tropical
MY_000020,2.24999999749848,103.3,MY,-38.6867463314849,-36.7384538656587,Tropical
MY_000021,2.22999999752049,103.6,MY,-35.7936547044513,-34.1947444639674,Tropical
MY_000022,2.25999999748752,103.74,MY,-40.2931544928796,-38.7910229596698,Tropical
MY_000023,2.37999999735571,103.02,MY,-30.480537127174,-27.5111126347696,Tropical
MY_000025,2.53999999718046,103.42,MY,-37.895675550278,-35.1669356001906,Tropical
MY_000188,3.16999999649532,101.87,MY,-42.5610969842029,-46.6647320911545,Tropical
MY_000193,3.43999999620442,101.66,MY,-42.5314061045965,-47.3728828994612,Tropical
MY_000199,5.3199999942377,103.13,MY,-35.0396521431867,-34.4542936840175,Tropical
NL_000001,52.1709999974024,4.43,NL,-9.98931840682265,-26.5110986889382,Oceanic
NL_000003,52.9279999975536,4.781,NL,-14.1498520918059,-30.701511309771,Oceanic
NL_000008,52.0999999973876,5.18,NL,-20.6031959167955,-36.7749215557531,Oceanic
NL_000009,52.1299999973938,5.274,NL,-9.86750879316829,-26.7735807260989,Oceanic
NL_000014,52.0559999973783,5.873,NL,-31.1346267246929,-45.3900821363793,Oceanic
NL_000018,53.1249999975911,6.585,NL,-8.45417399929769,-23.9378279541459,Oceanic
NL_000021,52.2739999974236,6.891,NL,-28.1378046951076,-42.3325646001585,Humid continental
NL_000022,51.4419999972453,3.596,NL,-6.54550602853769,-21.0190072820993,Oceanic
NL_000026,51.9619999973585,4.447,NL,-25.64020894074,-42.1482539895578,Oceanic
NL_000028,51.5659999972728,4.936,NL,-21.4047782184951,-36.1768369620961,Oceanic
NL_000030,51.4509999972473,5.377,NL,-11.604575255349,-26.3523597568294,Oceanic
NL_000031,51.6589999972932,5.707,NL,-17.2027111814382,-32.3694430802168,Oceanic
NZ_000003,-35.0669999906673,173.287,NZ,-10.6835709790001,-17.3626021811739,Oceanic
NZ_000033,-36.7929999915596,174.624,NZ,-20.9023759237928,-27.5127151412442,Oceanic
NZ_000080,-38.6809999925166,176.072,NZ,-13.8621890155849,-21.9835442425043,Oceanic
NZ_000174,-38.6609999925067,177.986,NZ,-25.4897319108184,-34.1063056189903,Oceanic
NZ_000201,-40.3819999933435,175.609,NZ,-19.5514670270805,-36.3683284713237,Oceanic
NZ_000209,-41.2859999937644,174.767,NZ,-3.44153128912422,-14.0573594834582,Oceanic
NZ_000221,-43.6049999947706,172.649,NZ,-16.8683051484541,-34.7935967539009,Oceanic
NZ_000232,-39.4624899929017,175.6628,NZ,0.980891085827424,-15.210480013621,Oceanic
NZ_000307,-42.4619999942887,171.191,NZ,-22.0556860892461,-41.3197133159088,Oceanic
NZ_000347,-43.4893299947232,172.5276,NZ,-15.3930266218363,-35.9939841741417,Oceanic
NZ_000369,-41.2989999937703,173.226,NZ,-25.3267657512754,-43.4303502737806,Oceanic
NZ_000398,-43.4929999947247,172.537,NZ,-15.3930266218363,-35.9939841741417,Oceanic
