,station_id,lat,lon,country,years,location,scale,shape,index,rp10,rp30,rp100,kg,cluster,distance,n_gauges,record_len,start,end,rp10_vs_PXR2,rp100_vs_PXR2
3351,US_003876,46.0044,-102.6472,US,474,0.798247899,0.338570961,0.018561526,23,36.3,45.6,55.9,Arid cold,84,480,15,31.30287,11/08/1980 16:00,01/12/2011 00:00,NA,NA
3352,US_003882,46.65111,-97.01139,US,1018,0.808054826,0.311137578,0.038703478,24.4,37.6,47.2,58,Humid continental,79,740,28,25.16416,01/11/1977 20:00,01/01/2003 00:00,NA,NA
3353,US_003884,48.7622,-98.3447,US,1018,0.808054826,0.311137578,0.038703478,23,35.5,44.5,54.7,Humid continental,79,740,28,33.19713,19/09/1978 19:00,01/12/2011 00:00,NA,NA
3354,US_003894,47.33333,-99.03333,US,1018,0.808054826,0.311137578,0.038703478,27,41.6,52.2,64.1,Humid continental,79,740,28,25.13473,12/11/1949 14:00,01/01/1975 00:00,NA,NA
3355,US_003897,46.7005,-98.5839,US,1018,0.808054826,0.311137578,0.038703478,29.7,45.7,57.3,70.4,Humid continental,79,740,28,33.62218,17/04/1978 13:00,01/12/2011 00:00,-54.25474388,-47.77160895
3356,US_003903,49,-102.2667,US,1018,0.808054826,0.311137578,0.038703478,19.7,30.3,38,46.7,Humid continental,79,740,28,25.53046,21/06/1950 01:00,01/01/1976 00:00,NA,NA
3357,US_003913,47.93333,-101.6833,US,1018,0.808054826,0.311137578,0.038703478,18.1,27.9,35,43,Arid cold,79,740,28,23.47559,11/07/1950 14:00,01/01/1974 00:00,NA,NA
3358,US_003920,48.3706,-100.3907,US,1018,0.808054826,0.311137578,0.038703478,24.9,38.3,48.1,59.1,Humid continental,79,740,28,34.15275,05/10/1977 18:00,01/12/2011 00:00,-54.32891585,-47.45337001
3359,US_003924,46.32333,-96.61083,US,1018,0.808054826,0.311137578,0.038703478,25.7,39.6,49.7,61.1,Humid continental,79,740,28,22.54746,14/06/1977 14:00,01/01/2000 00:00,NA,NA
3360,US_003926,46.0233,-101.5663,US,1018,0.808054826,0.311137578,0.038703478,21.6,33.3,41.8,51.4,Arid cold,79,740,28,34.11465,19/10/1977 16:00,01/12/2011 00:00,-51.18981263,-46.45654644
3361,US_003928,48.1738,-103.6366,US,383,0.767707989,0.349723164,0.081315938,20.4,33.3,43.4,55.4,Arid cold,89,1000,12,63.3128,08/08/1948 01:00,01/12/2011 00:00,-55.78215682,-52.4546146
3362,US_003930,47.1602,-100.7891,US,1018,0.808054826,0.311137578,0.038703478,24.1,37.1,46.6,57.2,Humid continental,79,740,28,32.58419,01/06/1977 16:00,01/01/2010 00:00,-51.57622735,-43.28680535
3363,US_003931,40.91666999,-81.43333,US,831,0.827985823,0.277830539,0.040785163,27.1,40.2,49.8,60.5,Humid continental,2,140,27,63.33196,01/08/1948 01:00,01/12/2011 00:00,-39.32055816,-30.14516702
3364,US_003952,39.74999999,-81.53333,US,831,0.827985823,0.277830539,0.040785163,29.5,43.7,54.2,65.9,Humid continental,2,140,27,35.38946,11/08/1948 01:00,01/01/1984 00:00,NA,NA
3365,US_003954,39.31666999,-81.98333,US,296,0.850713695,0.260378562,-0.003929314,27.9,40,48.2,56.9,Humid continental,87,120,11,20.52943,21/06/1956 16:00,01/01/1977 00:00,NA,NA
3366,US_003964,39.37443999,-83.00361,US,296,0.850713695,0.260378562,-0.003929314,28.6,41,49.3,58.2,Humid continental,87,120,11,23.67146,01/05/1987 01:00,01/01/2011 00:00,NA,NA
3367,US_003968,39.14999999,-84.51667,US,572,0.843267187,0.262392631,0.019955101,28.4,41,50,59.7,Humid continental,88,280,17,37.38113,14/08/1948 14:00,01/01/1986 00:00,-44.65350718,-37.21039453
3368,US_003970,39.09999999,-84.51667,US,572,0.843267187,0.262392631,0.019955101,30.8,44.6,54.3,64.9,Humid continental,88,280,17,23.38398,13/08/1948 01:00,01/01/1972 00:00,NA,NA
3369,US_003974,41.40499999,-81.85278,US,1094,0.82308876,0.285365661,0.041545043,26.2,39.3,48.8,59.6,Humid continental,67,680,35,63.33048,01/08/1948 14:00,01/12/2011 00:00,-54.17535986,-47.25942129
3370,US_003976,40.88332999,-80.68333,US,831,0.827985823,0.277830539,0.040785163,24.8,36.8,45.5,55.4,Humid continental,2,140,27,27.39619,08/08/1948 14:00,01/01/1976 00:00,NA,NA
3371,US_003978,39.99419999,-82.8767,US,296,0.850713695,0.260378562,-0.003929314,32.5,46.7,56.2,66.3,Humid continental,87,120,11,63.32101,05/08/1948 01:00,01/12/2011 00:00,-32.01974108,-31.16559518
3372,US_003979,39.96666999,-83,US,296,0.850713695,0.260378562,-0.003929314,25.6,36.7,44.1,52.1,Humid continental,87,120,11,25.33881,30/08/1948 01:00,01/01/1974 00:00,NA,NA
3373,US_003985,39.90639999,-84.2186,US,1408,0.839017107,0.272503634,0.013519008,28.1,41.1,50.1,59.9,Humid continental,66,280,41,61.66735,01/04/1950 01:00,01/12/2011 00:00,-46.94807885,-49.34866468
3374,US_003994,39.63332999,-80.88333,US,831,0.827985823,0.277830539,0.040785163,25.6,38,47,57.2,Humid continental,2,140,27,27.38946,11/08/1948 01:00,01/01/1976 00:00,NA,NA
3375,US_003997,41.44999999,-84.73333,US,222,0.839833134,0.261210645,0.035173563,23.8,34.5,42.3,51,Humid continental,65,100,7,27.40862,04/08/1948 01:00,01/01/1976 00:00,NA,NA
3376,US_003998,39.34779999,-84.5894,US,572,0.843267187,0.262392631,0.019955101,27.6,40,48.6,58.2,Humid continental,88,280,17,26.16416,01/10/1985 14:00,01/12/2011 00:00,NA,NA
3377,US_004001,41.14999999,-83.43333,US,1408,0.839017107,0.272503634,0.013519008,25.9,37.8,46.2,55.2,Humid continental,66,280,41,27.38946,11/08/1948 01:00,01/01/1976 00:00,NA,NA
3378,US_004005,40.38332999,-82.4,US,296,0.850713695,0.260378562,-0.003929314,25.1,36,43.4,51.2,Humid continental,87,120,11,23.38798,11/08/1948 14:00,01/01/1972 00:00,NA,NA
3379,US_004006,39.63579999,-84.4003,US,572,0.843267187,0.262392631,0.019955101,27.3,39.5,48,57.5,Humid continental,88,280,17,63.32101,05/08/1948 01:00,01/12/2011 00:00,-35.65549765,-37.57225621
3380,US_004010,40.09999999,-84.65,US,1408,0.839017107,0.272503634,0.013519008,26,38,46.3,55.4,Humid continental,66,280,41,62.46133,15/06/1949 01:00,01/12/2011 00:00,-23.45703173,-25.14020841
3381,US_004012,41.01929999,-84.4771,US,222,0.839833134,0.261210645,0.035173563,24.8,35.9,44,53.1,Humid continental,65,100,7,20.61328,22/05/1955 01:00,01/01/1976 00:00,NA,NA
3382,US_004014,39.34999999,-84.58333,US,572,0.843267187,0.262392631,0.019955101,32,46.3,56.4,67.5,Humid continental,88,280,17,37.41821,01/08/1948 01:00,01/01/1986 00:00,-24.86846928,-23.97214777
3383,US_004016,39.23332999,-83.61667,US,296,0.850713695,0.260378562,-0.003929314,23.5,33.8,40.6,48,Humid continental,87,120,11,16.40794,05/08/1948 01:00,01/01/1965 00:00,NA,NA
3384,US_004019,40.63332999,-83.61667,US,1408,0.839017107,0.272503634,0.013519008,24.2,35.4,43.2,51.7,Humid continental,66,280,41,16.41889,01/08/1948 01:00,01/01/1965 00:00,NA,NA
3385,US_004028,39.43332999,-84.2,US,572,0.843267187,0.262392631,0.019955101,31.2,45.2,55,65.8,Humid continental,88,280,17,18.41752,01/08/1948 01:00,01/01/1967 00:00,NA,NA
3386,US_004030,40.72469999,-84.1294,US,222,0.839833134,0.261210645,0.035173563,27.9,40.6,49.7,59.9,Humid continental,65,100,7,21.91376,01/01/1990 01:00,01/12/2011 00:00,NA,NA
3387,US_004034,39.88332999,-83.43333,US,296,0.850713695,0.260378562,-0.003929314,27.8,39.9,48,56.7,Humid continental,87,120,11,23.75359,01/04/1966 01:00,01/01/1990 00:00,NA,NA
3388,US_004035,41.69999999,-84.06667,US,1408,0.839017107,0.272503634,0.013519008,22.9,33.5,40.9,48.9,Humid continental,66,280,41,27.36881,18/08/1948 14:00,01/01/1976 00:00,NA,NA
3389,US_004036,40.82027999,-82.51778,US,1094,0.82308876,0.285365661,0.041545043,28.7,42.9,53.3,65,Humid continental,67,680,35,63.28314,18/08/1948 21:00,01/12/2011 00:00,-49.91846662,-48.8683273
3390,US_004037,39.41079999,-81.4536,US,572,0.843267187,0.262392631,0.019955101,23.6,34.1,41.5,49.7,Humid continental,88,280,17,27.41684,01/08/1948 01:00,01/01/1976 00:00,NA,NA
3391,US_004048,40.53332999,-81.91667,US,296,0.850713695,0.260378562,-0.003929314,30.3,43.5,52.3,61.8,Humid continental,87,120,11,17.58522,01/06/1972 01:00,01/01/1990 00:00,NA,NA
3392,US_004053,40.38332999,-82.46667,US,296,0.850713695,0.260378562,-0.003929314,26,37.2,44.8,52.9,Humid continental,87,120,11,40.24914,01/09/1971 01:00,01/12/2011 00:00,-54.67427114,-53.79261768
3393,US_004060,39.46666999,-81.11667,US,831,0.827985823,0.277830539,0.040785163,26.7,39.6,49,59.6,Humid continental,2,140,27,27.40862,04/08/1948 01:00,01/01/1976 00:00,NA,NA
3394,US_004067,39.51666999,-84.73333,US,1408,0.839017107,0.272503634,0.013519008,27.6,40.3,49.1,58.8,Humid continental,66,280,41,63.29911,13/08/1948 01:00,01/12/2011 00:00,-44.31995924,-42.84363114
3395,US_004068,41.71666999,-81.21667,US,1094,0.82308876,0.285365661,0.041545043,23.5,35.2,43.7,53.4,Humid continental,67,680,35,29.40726,05/08/1948 01:00,01/01/1978 00:00,NA,NA
3396,US_004072,38.94999999,-83.41667,US,572,0.843267187,0.262392631,0.019955101,28.1,40.6,49.4,59.1,Humid continental,88,280,17,32.41068,04/08/1948 01:00,01/01/1981 00:00,-47.50504631,-46.14270005
3397,US_004080,40.61666999,-82.33333,US,1094,0.82308876,0.285365661,0.041545043,28,41.9,52.1,63.6,Humid continental,67,680,35,45.66735,01/04/1966 01:00,01/12/2011 00:00,-50.11529251,-51.06182518
3398,US_004089,40.68332999,-84.65,US,222,0.839833134,0.261210645,0.035173563,23.9,34.7,42.5,51.2,Humid continental,65,100,7,36.40919,04/08/1948 14:00,01/01/1985 00:00,-34.0005305,-30.3754208
3399,US_004091,39.21666999,-83.88333,US,572,0.843267187,0.262392631,0.019955101,29.5,42.7,52,62.2,Humid continental,88,280,17,38.38467,13/08/1948 01:00,01/01/1987 00:00,-47.47963961,-49.68829135
3400,US_004095,41.44999999,-82.7167,US,1094,0.82308876,0.285365661,0.041545043,24.7,37,46,56.1,Humid continental,67,680,35,15.33196,01/09/1948 01:00,01/01/1964 00:00,NA,NA
3401,US_004098,41.58332999,-80.8,US,831,0.827985823,0.277830539,0.040785163,25.5,37.8,46.8,56.9,Humid continental,2,140,27,22.66085,05/05/1950 04:00,01/01/1973 00:00,NA,NA
3402,US_004100,40.36666999,-80.61667,US,831,0.827985823,0.277830539,0.040785163,26.1,38.8,48,58.4,Humid continental,2,140,27,31.41535,01/08/1948 14:00,01/01/1980 00:00,NA,NA
3403,US_004107,41.58860999,-83.80139,US,1408,0.839017107,0.272503634,0.013519008,27.2,39.7,48.5,58,Humid continental,66,280,41,56.88284,12/01/1955 14:00,01/12/2011 00:00,-43.56537131,-46.63582007
3404,US_004114,41.21666999,-80.8,US,831,0.827985823,0.277830539,0.040785163,21.6,32,39.6,48.2,Humid continental,2,140,27,23.41684,01/08/1948 01:00,01/01/1972 00:00,NA,NA
3405,US_004115,39.53529999,-83.4239,US,296,0.850713695,0.260378562,-0.003929314,28.2,40.4,48.6,57.4,Humid continental,87,120,11,30.00137,01/01/1971 01:00,01/01/2001 00:00,NA,NA
3406,US_004119,40.15610999,-81.84389,US,296,0.850713695,0.260378562,-0.003929314,24.5,35.1,42.3,49.9,Humid continental,87,120,11,45.66735,01/04/1966 01:00,01/12/2011 00:00,-30.38938409,-27.09465715
3407,US_004126,41.25443999,-80.67389,US,831,0.827985823,0.277830539,0.040785163,25.3,37.5,46.4,56.5,Humid continental,2,140,27,63.31132,08/08/1948 14:00,01/12/2011 00:00,-22.84733208,-18.75562805
3408,US_004135,35.74999999,-99.1,US,588,0.837910388,0.265820686,0.031945299,34.8,50.8,62.3,75.1,Humid subtropical,17,220,17,26.25325,01/10/1947 01:00,01/01/1974 00:00,NA,NA
3409,US_004146,36.73332999,-102.5,US,616,0.778617577,0.338390422,0.072611033,23.3,37.4,48.3,61.1,Arid cold,37,320,21,18.47844,09/07/1965 19:00,01/01/1984 00:00,NA,NA
3410,US_004151,34.23332999,-96.21667,US,588,0.837910388,0.265820686,0.031945299,41.7,60.8,74.6,89.9,Humid subtropical,17,220,17,31.25257,01/10/1947 01:00,01/01/1979 00:00,NA,NA
3411,US_004152,34.22999999,-96.195,US,588,0.837910388,0.265820686,0.031945299,37.8,55.2,67.6,81.5,Humid subtropical,17,220,17,32.67077,01/05/1978 01:00,01/01/2011 00:00,NA,NA
3412,US_004160,36.29999999,-96.46667,US,1049,0.855369637,0.255233482,-0.010778792,36.8,52.3,62.6,73.6,Humid subtropical,36,280,35,35.25257,01/10/1947 01:00,01/01/1983 00:00,-46.05225933,-48.40092822
3413,US_004161,36.29027999,-96.53694,US,1049,0.855369637,0.255233482,-0.010778792,38.9,55.3,66.3,77.8,Humid subtropical,36,280,35,17.50308,01/07/1984 01:00,01/01/2002 00:00,NA,NA
3414,US_004168,35.64721999,-98.82806,US,588,0.837910388,0.265820686,0.031945299,37.9,55.3,67.8,81.8,Humid subtropical,17,220,17,31.3347,01/09/1973 01:00,01/01/2005 00:00,-43.30744605,-42.00090266
3415,US_004170,34.48305999,-97.95778,US,588,0.837910388,0.265820686,0.031945299,33.9,49.5,60.6,73.1,Humid subtropical,17,220,17,32.16701,01/10/1979 01:00,01/12/2011 00:00,-49.69881569,-45.50293778
3416,US_004186,36.46666999,-95.05,US,1049,0.855369637,0.255233482,-0.010778792,35.3,50.2,60.1,70.6,Humid subtropical,36,280,35,33.25394,01/10/1947 01:00,01/01/1981 00:00,NA,NA
3417,US_004193,34.91666999,-94.6,US,1049,0.855369637,0.255233482,-0.010778792,37.4,53.2,63.7,74.8,Humid subtropical,36,280,35,20.25188,01/10/1947 01:00,01/01/1968 00:00,NA,NA
3418,US_004195,34.57969999,-97.351,US,588,0.837910388,0.265820686,0.031945299,41.8,61,74.8,90.2,Humid subtropical,17,220,17,37.56947,06/05/1974 19:00,01/12/2011 00:00,-45.58732495,-39.83210291
3419,US_004220,36.15199999,-97.6226,US,1049,0.855369637,0.255233482,-0.010778792,36.5,51.9,62.2,73,Humid subtropical,36,280,35,36.14613,08/10/1975 16:00,01/12/2011 00:00,-37.99012383,-34.29465362
3420,US_004231,35.72719999,-97.9811,US,588,0.837910388,0.265820686,0.031945299,40.1,58.5,71.7,86.4,Humid subtropical,17,220,17,30.4165,01/07/1981 10:00,01/12/2011 00:00,NA,NA
3421,US_004236,35.38889999,-97.6006,US,588,0.837910388,0.265820686,0.031945299,39.4,57.4,70.4,84.8,Humid subtropical,17,220,17,64.16701,01/10/1947 01:00,01/12/2011 00:00,-43.37856251,-40.07694403
3422,US_004248,36.30916999,-95.32972,US,1049,0.855369637,0.255233482,-0.010778792,37.8,53.8,64.4,75.6,Humid subtropical,36,280,35,31.87463,15/02/1973 20:00,01/01/2005 00:00,NA,NA
3423,US_004249,36.96666999,-94.78333,US,1049,0.855369637,0.255233482,-0.010778792,37.3,53.1,63.6,74.6,Humid subtropical,36,280,35,17.8371,01/03/1948 01:00,01/01/1966 00:00,NA,NA
3424,US_004252,36.92638999,-97.63139,US,1049,0.855369637,0.255233482,-0.010778792,30.3,43.1,51.6,60.6,Humid subtropical,36,280,35,18.41045,03/08/1992 15:00,01/01/2011 00:00,NA,NA
3425,US_004253,35.74999999,-99.86667,US,613,0.817103122,0.312032778,0.008955215,35.7,54.6,67.5,81.6,Humid subtropical,16,300,19,18.25325,01/10/1947 01:00,01/01/1966 00:00,NA,NA
3426,US_004255,35.34916999,-94.77833,US,1049,0.855369637,0.255233482,-0.010778792,32.6,46.4,55.5,65.2,Humid subtropical,36,280,35,35.52738,22/06/1966 16:00,01/01/2002 00:00,NA,NA
3427,US_004257,35.78332999,-99.71667,US,616,0.778617577,0.338390422,0.072611033,28.2,45.3,58.6,74.1,Humid subtropical,37,320,21,22.75154,01/04/1948 01:00,01/01/1971 00:00,NA,NA
3428,US_004259,36.16721999,-95.02917,US,1049,0.855369637,0.255233482,-0.010778792,41.5,59.1,70.7,83.1,Humid subtropical,36,280,35,29.95562,16/01/1974 18:00,01/01/2004 00:00,NA,NA
3429,US_004274,36.19939999,-95.8872,US,1049,0.855369637,0.255233482,-0.010778792,36.7,52.3,62.6,73.5,Humid subtropical,36,280,35,64.16701,01/10/1947 01:00,01/12/2011 00:00,-37.78168676,-33.87142723
3430,US_004285,34.99999999,-94.68333,US,1049,0.855369637,0.255233482,-0.010778792,36.1,51.3,61.4,72.2,Humid subtropical,36,280,35,22.43943,25/07/1967 01:00,01/01/1990 00:00,NA,NA
3431,US_004286,34.94159999,-94.7038,US,1049,0.855369637,0.255233482,-0.010778792,35.9,51.1,61.2,71.9,Humid subtropical,36,280,35,22.30664,10/08/1989 13:00,01/12/2011 00:00,NA,NA
3432,US_004288,36.41666999,-99.4,US,546,0.848275009,0.279825902,-0.03657118,32.1,46.7,55.9,65.3,Humid subtropical,90,560,18,30.99795,01/01/1949 01:00,01/01/1980 00:00,-42.55571042,-39.06416049
3433,US_004293,46.1569,-123.8825,US,532,0.821288774,0.219900141,0.194367979,13.6,19.7,25.6,33.5,Mediterranean,91,240,16,58.75154,01/03/1953 01:00,01/12/2011 00:00,NA,NA
3434,US_004294,44.5747,-118.4913,US,1109,0.764539145,0.276509188,0.219626863,8.9,14,19.2,26.5,Arid cold,62,340,36,33.48483,06/06/1978 17:00,01/12/2011 00:00,NA,NA
3435,US_004300,44.36667,-123.35,US,489,0.83506149,0.197057843,0.210356725,9.7,13.7,17.6,23,Mediterranean,75,140,14,29.2512,01/10/1948 01:00,01/01/1978 00:00,NA,NA
3436,US_004309,45.3853,-122.0458,US,532,0.821288774,0.219900141,0.194367979,12.6,18.1,23.6,30.9,Mediterranean,91,240,16,40.5859,01/05/1971 01:00,01/12/2011 00:00,-28.03885704,-21.6089311
3437,US_004313,43.59499999,-118.9564,US,1109,0.764539145,0.276509188,0.219626863,8.2,12.9,17.7,24.3,Arid cold,62,340,36,30.91307,01/01/1981 01:00,01/12/2011 00:00,-32.95174772,-29.53812979
3438,US_004314,43.58332999,-119.05,US,1109,0.764539145,0.276509188,0.219626863,7.5,11.7,16.1,22.2,Arid cold,62,340,36,32.41889,01/08/1948 01:00,01/01/1981 00:00,-43.0283988,-41.8738856
3439,US_004317,45.68333,-123.0667,US,532,0.821288774,0.219900141,0.194367979,9.6,13.8,18,23.6,Mediterranean,91,240,16,26.48722,06/07/1948 14:00,01/01/1975 00:00,NA,NA
3440,US_004323,42.03332999,-123.1333,US,319,0.772916172,0.225553829,0.30667957,10,15,21.1,30.5,Mediterranean,81,160,9,27.35786,22/08/1948 14:00,01/01/1976 00:00,NA,NA
3441,US_004335,45.6994,-122.9322,US,532,0.821288774,0.219900141,0.194367979,12.6,18.1,23.5,30.8,Mediterranean,91,240,16,36.1629,02/10/1975 13:00,01/12/2011 00:00,NA,NA
3442,US_004342,44.12779999,-123.2206,US,489,0.83506149,0.197057843,0.210356725,12.8,18,23.2,30.3,Mediterranean,75,140,14,63.4044,05/07/1948 14:00,01/12/2011 00:00,-43.12900224,-46.00905466
3443,US_004357,45.06667,-123.6167,US,489,0.83506149,0.197057843,0.210356725,9.5,13.3,17.1,22.4,Mediterranean,75,140,14,20.49133,05/07/1948 14:00,01/01/1969 00:00,NA,NA
3444,US_004358,45.0522,-123.6178,US,489,0.83506149,0.197057843,0.210356725,12.5,17.5,22.6,29.5,Mediterranean,75,140,14,43.4125,02/07/1968 15:00,01/12/2011 00:00,NA,NA
3445,US_004361,44.8773,-117.1095,US,1109,0.764539145,0.276509188,0.219626863,9.9,15.5,21.2,29.2,Mediterranean,62,340,36,37.10689,22/10/1974 18:00,01/12/2011 00:00,-48.66970028,-49.29894628
3446,US_004364,45.4486,-122.1547,US,532,0.821288774,0.219900141,0.194367979,14.6,21.1,27.5,36,Mediterranean,91,240,16,34.25154,01/10/1975 16:00,01/01/2010 00:00,-44.5330774,-45.99753646
3447,US_004366,45.2897,-119.5267,US,1109,0.764539145,0.276509188,0.219626863,7.8,12.2,16.7,23.1,Mediterranean,62,340,36,37.10997,21/10/1974 15:00,01/12/2011 00:00,NA,NA
3448,US_004369,45.6547,-121.5494,US,1048,0.765789355,0.267482773,0.234505218,8.6,13.5,18.5,25.7,Mediterranean,82,380,33,43.89448,08/01/1968 14:00,01/12/2011 00:00,NA,NA
3449,US_004377,45.3456,-117.2247,US,1109,0.764539145,0.276509188,0.219626863,11.2,17.6,24.2,33.3,Humid continental,62,340,36,16.18994,23/10/1974 16:00,01/01/1991 00:00,NA,NA
3450,US_004378,42.21666999,-123.65,US,319,0.772916172,0.225553829,0.30667957,11.6,17.5,24.6,35.5,Mediterranean,81,160,9,19.24983,01/10/1948 01:00,01/01/1968 00:00,NA,NA
3451,US_004379,42.23219999,-123.6641,US,319,0.772916172,0.225553829,0.30667957,13.6,20.5,28.8,41.6,Mediterranean,81,160,9,42.74458,04/04/1967 14:00,01/01/2010 00:00,NA,NA
3452,US_004382,44.6253,-122.7189,US,489,0.83506149,0.197057843,0.210356725,11.1,15.5,20,26.2,Mediterranean,75,140,14,24.49144,04/06/1987 13:00,01/12/2011 00:00,NA,NA
3453,US_004383,45.28333,-118.0167,US,1109,0.764539145,0.276509188,0.219626863,7.7,12.1,16.6,22.8,Mediterranean,62,340,36,18.49144,05/07/1948 01:00,01/01/1967 00:00,NA,NA
3454,US_004390,44.06149999,-123.8847,US,489,0.83506149,0.197057843,0.210356725,16.4,23,29.6,38.8,Mediterranean,75,140,14,36.54632,15/05/1975 12:00,01/12/2011 00:00,-48.93771886,-51.11941454
3455,US_004395,44.1793,-122.1164,US,489,0.83506149,0.197057843,0.210356725,9.4,13.2,17.1,22.3,Mediterranean,75,140,14,27.49076,05/07/1948 01:00,01/01/1976 00:00,NA,NA
3456,US_004397,45.5,-118.4,US,1109,0.764539145,0.276509188,0.219626863,10.4,16.4,22.4,30.9,Mediterranean,62,340,36,28.49281,05/07/1948 01:00,01/01/1977 00:00,NA,NA
3457,US_004399,42.37504999,-122.8771,US,319,0.772916172,0.225553829,0.30667957,9.6,14.5,20.3,29.3,Mediterranean,81,160,9,62.99795,01/12/1948 01:00,01/12/2011 00:00,NA,NA
3458,US_004409,44.04999999,-123.4167,US,489,0.83506149,0.197057843,0.210356725,11.4,15.9,20.5,26.8,Mediterranean,75,140,14,36.49008,06/07/1948 01:00,01/01/1985 00:00,-49.04096574,-50.35955452
3459,US_004410,43.74279999,-122.4433,US,489,0.83506149,0.197057843,0.210356725,9.4,13.2,17,22.3,Mediterranean,75,140,14,23.24983,01/10/1948 01:00,01/01/1972 00:00,NA,NA
3460,US_004414,43.65009999,-117.2466,US,1109,0.764539145,0.276509188,0.219626863,10.7,16.8,23.1,31.8,Arid cold,62,340,36,25.89049,09/02/1961 13:00,01/01/1987 00:00,NA,NA
3461,US_004416,45.6983,-118.8547,US,1109,0.764539145,0.276509188,0.219626863,7.6,11.9,16.4,22.6,Arid cold,62,340,36,62.98825,04/12/1948 14:00,01/12/2011 00:00,NA,NA
3462,US_004420,45.5003,-118.6156,US,1109,0.764539145,0.276509188,0.219626863,10.5,16.4,22.5,31,Mediterranean,62,340,36,33.69302,22/03/1978 16:00,01/12/2011 00:00,-53.934983,-57.04693904
3463,US_004424,45.5958,-122.6093,US,532,0.821288774,0.219900141,0.194367979,10.5,15.1,19.7,25.8,Mediterranean,91,240,16,63.07267,03/11/1948 18:00,01/12/2011 00:00,-48.41058392,-50.75855056
3464,US_004425,45.53333,-122.6667,US,532,0.821288774,0.219900141,0.194367979,10.8,15.5,20.2,26.5,Mediterranean,91,240,16,25.50308,01/07/1948 01:00,01/01/1974 00:00,NA,NA
3465,US_004426,42.89159999,-124.0694,US,319,0.772916172,0.225553829,0.30667957,12.1,18.2,25.6,37,Mediterranean,81,160,9,40.75291,01/03/1971 01:00,01/12/2011 00:00,NA,NA
3466,US_004430,44.26667,-121.2167,US,532,0.821288774,0.219900141,0.194367979,7.8,11.2,14.6,19.1,Arid cold,91,240,16,32.41068,04/08/1948 01:00,01/01/1981 00:00,-49.88385646,-40.90979971
3467,US_004434,44.7656,-117.1597,US,1109,0.764539145,0.276509188,0.219626863,7.4,11.7,16,22.1,Mediterranean,62,340,36,34.24504,03/10/1948 01:00,01/01/1983 00:00,-45.19994681,-34.48886705
3468,US_004435,42.92409999,-123.4291,US,489,0.83506149,0.197057843,0.210356725,10.6,14.9,19.2,25.1,Mediterranean,75,140,14,40.75291,01/03/1971 01:00,01/12/2011 00:00,NA,NA
3469,US_004437,43.23332999,-123.3667,US,489,0.83506149,0.197057843,0.210356725,10.4,14.6,18.8,24.5,Mediterranean,75,140,14,16.3614,22/08/1948 01:00,01/01/1965 00:00,NA,NA
3470,US_004438,44.905,-123.0011,US,489,0.83506149,0.197057843,0.210356725,10.6,14.8,19.1,25,Mediterranean,75,140,14,63.4044,05/07/1948 14:00,01/12/2011 00:00,-37.9695742,-29.88614168
3471,US_004443,44.9527,-122.525,US,489,0.83506149,0.197057843,0.210356725,13.6,19,24.5,32.1,Mediterranean,75,140,14,40.82957,01/02/1971 01:00,01/12/2011 00:00,-41.81839672,-31.85133505
3472,US_004447,42.60029999,-123.3641,US,319,0.772916172,0.225553829,0.30667957,10.8,16.2,22.8,32.9,Mediterranean,81,160,9,63.33196,01/08/1948 01:00,01/12/2011 00:00,NA,NA
3473,US_004456,44.6369,-123.5786,US,489,0.83506149,0.197057843,0.210356725,13.1,18.4,23.8,31.1,Mediterranean,75,140,14,40.91444,01/01/1971 01:00,01/12/2011 00:00,NA,NA
3474,US_004458,43.26439999,-120.9447,US,269,0.707514842,0.289793924,0.307925911,8.2,13.5,19.9,29.8,Arid cold,264,1000,13,19.17716,27/10/1948 14:00,01/01/1968 00:00,NA,NA
3475,US_004459,45.1219,-122.07,US,532,0.821288774,0.219900141,0.194367979,9.9,14.3,18.5,24.3,Mediterranean,91,240,16,40.82957,01/02/1971 01:00,01/12/2011 00:00,NA,NA
3476,US_004467,42.78332999,-122.6667,US,319,0.772916172,0.225553829,0.30667957,10.8,16.3,22.8,33,Mediterranean,81,160,9,19.30538,11/09/1951 18:00,01/01/1971 00:00,NA,NA
3477,US_004469,45.2461,-121.1711,US,532,0.821288774,0.219900141,0.194367979,7.1,10.3,13.4,17.5,Mediterranean,91,240,16,39.63438,12/04/1972 14:00,01/12/2011 00:00,NA,NA
3478,US_004478,43.99039999,-117.7184,US,1109,0.764539145,0.276509188,0.219626863,9.2,14.4,19.7,27.2,Arid cold,62,340,36,25.89277,08/02/1961 17:00,01/01/1987 00:00,NA,NA
3479,US_004485,41.19999999,-78.9,US,831,0.827985823,0.277830539,0.040785163,24.8,36.8,45.6,55.5,Humid continental,2,140,27,19.66872,01/05/1948 01:00,01/01/1968 00:00,NA,NA
3480,US_004486,40.64984999,-75.44771,US,914,0.827857451,0.284012055,0.028448003,30.1,44.8,55.4,67,Humid continental,1,120,24,63.58385,01/05/1948 01:00,01/12/2011 00:00,-50.57876855,-42.79295085
3481,US_004488,40.58332999,-79.6,US,831,0.827985823,0.277830539,0.040785163,24.3,36.1,44.7,54.3,Humid continental,2,140,27,37.77493,23/03/1961 18:00,01/01/1999 00:00,-52.11816831,-46.6086533
