station_id,lat,lon,country,years,location,scale,shape,index,rp10,rp30,rp100,kg,cluster,distance,n_gauges,record_len,start,end
US_002043,37.483329991913,-82.51667,US,1068,0.8354622,0.2365822,0.1075697,49.2,70.7,88.5,110.3,Humid subtropical,88.0,460.0,37.0,30.41752,1948-08-01 01:00:00,1979-01-01 00:00:00
US_002052,36.7457999915352,-86.2258,US,546,0.8511969,0.2297669,0.06678086,57.1,80.4,98.4,119.2,Humid subtropical,91.0,160.0,19.0,18.58453,1984-06-01 01:00:00,2003-01-01 00:00:00
US_002053,36.7333299915288,-86.21667,US,546,0.8511969,0.2297669,0.06678086,66.6,93.8,114.7,139.0,Humid subtropical,91.0,160.0,19.0,25.28588,1959-09-19 09:00:00,1985-01-01 00:00:00
US_002061,37.8666699921077,-85.15,US,697,0.8479912,0.2434172,0.04576436,51.2,72.9,89.0,107.2,Humid subtropical,79.0,180.0,23.0,20.41889,1948-08-01 01:00:00,1969-01-01 00:00:00
US_002062,38.033329992192,-85.35,US,697,0.8479912,0.2434172,0.04576436,59.1,84.3,102.8,123.8,Humid subtropical,79.0,180.0,23.0,32.96019,1971-01-15 08:00:00,2004-01-01 00:00:00
US_002066,37.766669992057,-87.95,US,573,0.8620276,0.237276,0.004299238,52.8,73.8,88.2,103.7,Humid subtropical,64.0,140.0,21.0,26.41752,1948-08-01 01:00:00,1975-01-01 00:00:00
US_002072,30.4713999883806,-90.0436,US,733,0.8474821,0.2498816,0.0325071,84.0,120.3,146.4,175.4,Humid subtropical,34.0,200.0,26.0,18.25325,1947-10-01 01:00:00,1966-01-01 00:00:00
US_002080,30.5371999884109,-91.1468999999999,US,733,0.8474821,0.2498816,0.0325071,91.9,131.4,160.0,191.8,Humid subtropical,34.0,200.0,26.0,64.16701,1947-10-01 01:00:00,2011-12-01 00:00:00
US_002083,32.7833299894986,-92.66667,US,549,0.8283623,0.2572811,0.08381664,80.0,117.2,146.8,181.8,Humid subtropical,35.0,200.0,20.0,18.25325,1947-10-01 01:00:00,1966-01-01 00:00:00
US_002086,30.391939988344,-91.27111,US,733,0.8474821,0.2498816,0.0325071,84.7,121.2,147.5,176.8,Humid subtropical,34.0,200.0,26.0,19.16769,1989-11-01 01:00:00,2009-01-01 00:00:00
US_002090,29.8666699881065,-92.85,US,233,0.801669,0.2729759,0.1322838,95.1,144.3,187.1,240.6,Humid subtropical,23.0,720.0,8.0,15.67146,1951-05-01 01:00:00,1967-01-01 00:00:00
US_002093,30.8543999885587,-91.0091,US,733,0.8474821,0.2498816,0.0325071,95.5,136.6,166.2,199.2,Humid subtropical,34.0,200.0,26.0,20.55635,1954-06-11 20:00:00,1975-01-01 00:00:00
US_002095,30.8176999885414,-90.9733,US,733,0.8474821,0.2498816,0.0325071,91.6,131.0,159.5,191.2,Humid subtropical,34.0,200.0,26.0,37.41821,1974-07-01 01:00:00,2011-12-01 00:00:00
US_002102,32.6999999894568,-91.45,US,120,0.8362555,0.2828994,0.001607718,73.8,108.8,132.6,158.1,Humid subtropical,173.0,900.0,5.0,19.25257,1947-10-01 01:00:00,1967-01-01 00:00:00
US_002105,30.0718999881985,-91.0278,US,733,0.8474821,0.2498816,0.0325071,84.9,121.5,147.9,177.3,Humid subtropical,34.0,200.0,26.0,23.49897,1988-06-01 01:00:00,2011-12-01 00:00:00
US_002108,30.299999988302,-90.8,US,733,0.8474821,0.2498816,0.0325071,77.3,110.6,134.6,161.3,Humid subtropical,34.0,200.0,26.0,22.25325,1947-10-01 01:00:00,1970-01-01 00:00:00
US_002113,30.5029999883952,-90.3772,US,733,0.8474821,0.2498816,0.0325071,91.2,130.4,158.7,190.3,Humid subtropical,34.0,200.0,26.0,27.91513,1984-01-01 01:00:00,2011-12-01 00:00:00
US_002122,30.2001999882566,-92.6641,US,233,0.801669,0.2729759,0.1322838,97.1,147.3,190.9,245.6,Humid subtropical,23.0,720.0,8.0,41.75222,1970-03-01 01:00:00,2011-12-01 00:00:00
US_002124,31.4824999888576,-91.8627,US,733,0.8474821,0.2498816,0.0325071,89.4,128.0,155.7,186.7,Humid subtropical,34.0,200.0,26.0,39.65058,1972-04-06 16:00:00,2011-12-01 00:00:00
US_002125,32.3549999892847,-93.8619,US,549,0.8283623,0.2572811,0.08381664,76.2,111.7,139.9,173.2,Humid subtropical,35.0,200.0,20.0,25.81793,1948-03-08 01:00:00,1974-01-01 00:00:00
US_002130,30.1247199882223,-93.22833,US,233,0.801669,0.2729759,0.1322838,101.3,153.8,199.3,256.4,Humid subtropical,23.0,720.0,8.0,49.91376,1962-01-01 01:00:00,2011-12-01 00:00:00
US_002135,30.3643999883314,-91.1672,US,733,0.8474821,0.2498816,0.0325071,84.7,121.2,147.6,176.9,Humid subtropical,34.0,200.0,26.0,29.58522,1982-05-01 01:00:00,2011-12-01 00:00:00
US_002148,32.4934999893536,-92.0319,US,549,0.8283623,0.2572811,0.08381664,84.9,124.5,155.8,193.0,Humid subtropical,35.0,200.0,20.0,33.4903,1977-07-05 17:00:00,2011-01-01 00:00:00
US_002149,31.6666699889467,-92.9,US,549,0.8283623,0.2572811,0.08381664,98.6,144.6,181.0,224.1,Humid subtropical,35.0,200.0,20.0,21.25394,1947-10-01 01:00:00,1969-01-01 00:00:00
US_002151,31.772199988998,-93.0955,US,549,0.8283623,0.2572811,0.08381664,86.5,126.8,158.7,196.5,Humid subtropical,35.0,200.0,20.0,41.50308,1968-07-01 01:00:00,2010-01-01 00:00:00
US_002154,29.9932999881632,-90.2511,US,733,0.8474821,0.2498816,0.0325071,95.3,136.4,166.0,199.0,Humid subtropical,34.0,200.0,26.0,57.91376,1954-01-01 01:00:00,2011-12-01 00:00:00
US_002158,30.9999999886272,-91.66667,US,733,0.8474821,0.2498816,0.0325071,85.2,121.9,148.4,177.9,Humid subtropical,34.0,200.0,26.0,20.97855,1969-01-08 15:00:00,1990-01-01 00:00:00
US_002162,29.6499999880107,-92.43333,US,233,0.801669,0.2729759,0.1322838,105.1,159.5,206.8,266.0,Humid subtropical,23.0,720.0,8.0,17.25394,1947-10-01 01:00:00,1965-01-01 00:00:00
US_002166,30.299999988302,-91.23333,US,733,0.8474821,0.2498816,0.0325071,80.8,115.6,140.7,168.7,Humid subtropical,34.0,200.0,26.0,17.25394,1947-10-01 01:00:00,1965-01-01 00:00:00
US_002169,32.4218999893179,-93.638,US,549,0.8283623,0.2572811,0.08381664,87.2,127.8,160.0,198.1,Humid subtropical,35.0,200.0,20.0,36.08214,1975-11-01 01:00:00,2011-12-01 00:00:00
US_002171,32.3554999892849,-93.6425,US,549,0.8283623,0.2572811,0.08381664,74.9,109.8,137.5,170.2,Humid subtropical,35.0,200.0,20.0,19.25257,1947-10-01 01:00:00,1967-01-01 00:00:00
US_002179,32.4471999893305,-93.8244,US,549,0.8283623,0.2572811,0.08381664,82.3,120.7,151.1,187.1,Humid subtropical,35.0,200.0,20.0,64.16701,1947-10-01 01:00:00,2011-12-01 00:00:00
US_002181,30.264999988286,-89.7697,US,733,0.8474821,0.2498816,0.0325071,96.9,138.6,168.7,202.3,Humid subtropical,34.0,200.0,26.0,37.64716,1974-04-08 10:00:00,2011-12-01 00:00:00
US_002187,29.7833299880695,-92.2,US,233,0.801669,0.2729759,0.1322838,88.1,133.7,173.3,222.9,Humid subtropical,23.0,720.0,8.0,18.58727,1950-06-01 01:00:00,1969-01-01 00:00:00
US_002189,30.916669988588,-91.46667,US,733,0.8474821,0.2498816,0.0325071,95.4,136.5,166.1,199.1,Humid subtropical,34.0,200.0,26.0,19.25257,1947-10-01 01:00:00,1967-01-01 00:00:00
US_002192,44.3737999950785,-68.2591,US,658,0.8404871,0.247145,0.06481758,60.7,87.4,107.8,131.4,Humid continental,41.0,500.0,18.0,29.23055,1982-09-07 14:00:00,2011-12-01 00:00:00
US_002193,47.0885999960533,-69.025,US,658,0.8404871,0.247145,0.06481758,36.3,52.3,64.5,78.6,Humid continental,41.0,500.0,18.0,36.27801,1975-08-21 12:00:00,2011-12-01 00:00:00
US_002198,46.8704999959816,-68.0173,US,658,0.8404871,0.247145,0.06481758,42.2,60.8,75.0,91.4,Humid continental,41.0,500.0,18.0,63.58385,1948-05-01 01:00:00,2011-12-01 00:00:00
US_002208,46.1411999957334,-68.7906,US,658,0.8404871,0.247145,0.06481758,47.6,68.5,84.6,103.1,Humid continental,41.0,500.0,18.0,36.2204,1975-09-11 13:00:00,2011-12-01 00:00:00
US_002210,45.4666699954923,-69.58333,US,658,0.8404871,0.247145,0.06481758,39.6,56.9,70.2,85.6,Humid continental,41.0,500.0,18.0,27.66872,1948-05-01 01:00:00,1976-01-01 00:00:00
US_002212,46.1333299957307,-67.83333,US,658,0.8404871,0.247145,0.06481758,38.6,55.5,68.5,83.5,Humid continental,41.0,500.0,18.0,37.50308,1948-07-01 01:00:00,1986-01-01 00:00:00
US_002214,45.6273999955508,-70.2584,US,658,0.8404871,0.247145,0.06481758,37.1,53.4,65.9,80.3,Humid continental,41.0,500.0,18.0,36.18731,1975-09-23 15:00:00,2011-12-01 00:00:00
US_002220,45.2562999954148,-69.0101,US,658,0.8404871,0.247145,0.06481758,45.9,66.0,81.4,99.3,Humid continental,41.0,500.0,18.0,36.22313,1975-09-10 13:00:00,2011-12-01 00:00:00
US_002226,43.6422199947858,-70.30444,US,658,0.8404871,0.247145,0.06481758,57.5,82.8,102.2,124.5,Humid continental,41.0,500.0,18.0,63.58385,1948-05-01 01:00:00,2011-12-01 00:00:00
US_002233,44.5499999951471,-70.55,US,658,0.8404871,0.247145,0.06481758,43.1,62.0,76.5,93.2,Alpine & subarctic,41.0,500.0,18.0,17.67009,1948-05-01 01:00:00,1966-01-01 00:00:00
US_002239,44.268049995037,-68.30222,US,658,0.8404871,0.247145,0.06481758,53.5,77.0,94.9,115.8,Humid continental,41.0,500.0,18.0,32.67077,1948-05-01 01:00:00,1981-01-01 00:00:00
US_002245,39.1732999927602,-76.684,US,493,0.8222628,0.2653437,0.0861437,56.3,83.3,104.9,130.5,Humid subtropical,44.0,140.0,16.0,63.33196,1948-08-01 01:00:00,2011-12-01 00:00:00
US_002246,39.2833299928141,-76.61667,US,493,0.8222628,0.2653437,0.0861437,66.0,97.8,123.1,153.2,Humid subtropical,44.0,140.0,16.0,51.66872,1948-05-01 01:00:00,2000-01-01 00:00:00
US_002248,39.016669992683,-76.95,US,493,0.8222628,0.2653437,0.0861437,53.6,79.4,100.0,124.4,Humid subtropical,44.0,140.0,16.0,29.99863,1949-01-01 01:00:00,1979-01-01 00:00:00
US_002251,39.6451999929906,-77.483,US,493,0.8222628,0.2653437,0.0861437,63.5,94.1,118.4,147.3,Humid continental,44.0,140.0,16.0,23.99897,1971-01-01 10:00:00,1995-01-01 00:00:00
US_002253,38.9833299926666,-76.95,US,493,0.8222628,0.2653437,0.0861437,53.5,79.2,99.7,124.1,Humid subtropical,44.0,140.0,16.0,42.90281,1954-02-05 19:00:00,1997-01-01 00:00:00
US_002258,39.6999999930171,-79.15,US,823,0.8394223,0.2462708,0.07068767,40.2,57.8,71.5,87.5,Humid continental,2.0,140.0,27.0,23.33196,1948-09-01 01:00:00,1972-01-01 00:00:00
US_002264,39.4666699929037,-79.06667,US,467,0.8425648,0.2410774,0.07157884,47.3,67.6,83.4,101.9,Humid continental,85.0,180.0,18.0,17.67009,1948-05-01 01:00:00,1966-01-01 00:00:00
US_002266,39.5833299929605,-79.36667,US,823,0.8394223,0.2462708,0.07068767,40.5,58.3,72.2,88.2,Humid continental,2.0,140.0,27.0,22.25325,1971-10-01 01:00:00,1994-01-01 00:00:00
US_002267,39.7193999930265,-76.8027,US,493,0.8222628,0.2653437,0.0861437,54.9,81.3,102.4,127.3,Humid continental,44.0,140.0,16.0,23.72405,1988-03-10 20:00:00,2011-12-01 00:00:00
US_002268,39.6333299929848,-79.11667,US,823,0.8394223,0.2462708,0.07068767,42.9,61.9,76.5,93.6,Humid continental,2.0,140.0,27.0,25.60164,1949-05-26 01:00:00,1975-01-01 00:00:00
US_002277,39.522699992931,-79.4131,US,823,0.8394223,0.2462708,0.07068767,39.6,57.0,70.5,86.2,Humid continental,2.0,140.0,27.0,37.33333,1948-09-01 01:00:00,1986-01-01 00:00:00
US_002280,38.9011099926259,-77.05028,US,493,0.8222628,0.2653437,0.0861437,51.3,75.9,95.6,118.9,Humid subtropical,44.0,140.0,16.0,17.67009,1948-05-01 01:00:00,1966-01-01 00:00:00
US_002285,42.6323999943623,-72.1233,US,1370,0.8380568,0.2470622,0.07371144,46.1,66.5,82.3,100.9,Humid continental,40.0,160.0,42.0,62.6694,1948-05-01 01:00:00,2011-01-01 00:00:00
US_002286,42.2122999941797,-71.1137,US,387,0.817769,0.2402221,0.1564279,54.1,79.3,102.2,131.8,Humid continental,42.0,300.0,11.0,63.58385,1948-05-01 01:00:00,2011-12-01 00:00:00
US_002287,42.3605999942446,-71.0106,US,387,0.817769,0.2402221,0.1564279,51.0,74.8,96.5,124.3,Humid continental,42.0,300.0,11.0,63.58385,1948-05-01 01:00:00,2011-12-01 00:00:00
US_002291,42.1102999941348,-72.1269,US,1370,0.8380568,0.2470622,0.07371144,45.3,65.4,81.0,99.3,Humid continental,40.0,160.0,42.0,47.3347,1961-09-01 01:00:00,2009-01-01 00:00:00
US_002298,42.2833299942108,-72.86667,US,1370,0.8380568,0.2470622,0.07371144,51.6,74.5,92.3,113.1,Humid continental,40.0,160.0,42.0,56.67077,1948-05-01 01:00:00,2005-01-01 00:00:00
US_002302,42.0999999941302,-71.56667,US,1370,0.8380568,0.2470622,0.07371144,56.3,81.2,100.6,123.3,Humid continental,40.0,160.0,42.0,30.6694,1948-05-01 01:00:00,1979-01-01 00:00:00
US_002304,41.633329993922,-70.93333,US,387,0.817769,0.2402221,0.1564279,55.3,81.1,104.5,134.7,Humid continental,42.0,300.0,11.0,58.6694,1948-05-01 01:00:00,2007-01-01 00:00:00
US_002308,42.4333299942762,-73.28333,US,1370,0.8380568,0.2470622,0.07371144,45.5,65.6,81.3,99.6,Humid continental,40.0,160.0,42.0,22.6694,1948-05-01 01:00:00,1971-01-01 00:00:00
US_002315,42.4499999942834,-71.8,US,1370,0.8380568,0.2470622,0.07371144,47.5,68.5,84.9,104.0,Humid continental,40.0,160.0,42.0,24.67077,1948-05-01 01:00:00,1973-01-01 00:00:00
US_002318,42.3666699942472,-73.15,US,1370,0.8380568,0.2470622,0.07371144,45.4,65.6,81.2,99.6,Humid continental,40.0,160.0,42.0,22.58727,1951-06-01 01:00:00,1974-01-01 00:00:00
US_002327,45.071599995346,-83.5644,US,932,0.8290931,0.2530184,0.09093528,36.8,53.8,67.4,83.7,Humid continental,67.0,320.0,28.0,50.91307,1961-01-01 01:00:00,2011-12-01 00:00:00
US_002333,43.8833299948837,-84.48333,US,932,0.8290931,0.2530184,0.09093528,40.3,58.9,73.9,91.8,Humid continental,67.0,320.0,28.0,27.50171,1948-07-01 01:00:00,1976-01-01 00:00:00
US_002340,46.5344399958688,-89.18389,US,516,0.8224538,0.248842,0.1220566,37.3,54.8,69.7,88.1,Humid continental,68.0,560.0,15.0,33.29569,1978-08-14 19:00:00,2011-12-01 00:00:00
US_002341,43.1999999946031,-83.05,US,932,0.8290931,0.2530184,0.09093528,37.8,55.2,69.2,85.9,Humid continental,67.0,320.0,28.0,23.50171,1948-07-01 01:00:00,1972-01-01 00:00:00
US_002346,43.5860999947629,-83.1805,US,932,0.8290931,0.2530184,0.09093528,35.1,51.3,64.3,79.9,Humid continental,67.0,320.0,28.0,19.07301,1992-11-03 15:00:00,2011-12-01 00:00:00
US_002348,46.3413999958028,-86.9242,US,516,0.8224538,0.248842,0.1220566,34.4,50.5,64.2,81.2,Humid continental,68.0,560.0,15.0,23.3274,1988-08-02 17:00:00,2011-12-01 00:00:00
US_002350,45.6333299955529,-84.48333,US,932,0.8290931,0.2530184,0.09093528,34.4,50.3,63.0,78.2,Humid continental,67.0,320.0,28.0,28.50376,1948-07-01 01:00:00,1977-01-01 00:00:00
US_002361,42.231299994188,-83.3308,US,932,0.8290931,0.2530184,0.09093528,45.8,67.0,84.0,104.3,Humid continental,67.0,320.0,28.0,52.16701,1959-10-01 01:00:00,2011-12-01 00:00:00
US_002362,42.2333299941889,-83.53333,US,932,0.8290931,0.2530184,0.09093528,43.7,63.8,80.0,99.3,Humid continental,67.0,320.0,28.0,18.83915,1950-03-01 01:00:00,1969-01-01 00:00:00
US_002366,46.5333299958684,-89.26667,US,516,0.8224538,0.248842,0.1220566,42.4,62.2,79.1,100.0,Humid continental,68.0,560.0,15.0,30.5024,1948-07-01 01:00:00,1979-01-01 00:00:00
US_002370,42.9665999945049,-83.7494,US,932,0.8290931,0.2530184,0.09093528,46.4,67.7,84.9,105.4,Humid continental,67.0,320.0,28.0,63.41684,1948-07-01 01:00:00,2011-12-01 00:00:00
US_002379,42.8824999944693,-85.52389,US,932,0.8290931,0.2530184,0.09093528,50.9,74.3,93.2,115.7,Humid continental,67.0,320.0,28.0,48.01916,1963-11-24 01:00:00,2011-12-01 00:00:00
US_002390,44.3590999950727,-84.6738,US,932,0.8290931,0.2530184,0.09093528,41.2,60.2,75.4,93.7,Humid continental,67.0,320.0,28.0,47.41684,1964-07-01 01:00:00,2011-12-01 00:00:00
US_002402,43.1993999946028,-85.7717,US,932,0.8290931,0.2530184,0.09093528,47.9,69.9,87.7,108.9,Humid continental,67.0,320.0,28.0,23.62868,1988-04-14 16:00:00,2011-12-01 00:00:00
US_002405,42.7760999944239,-84.5997,US,932,0.8290931,0.2530184,0.09093528,43.2,63.1,79.2,98.3,Humid continental,67.0,320.0,28.0,63.41684,1948-07-01 01:00:00,2011-12-01 00:00:00
US_002408,44.3833299950822,-84.05,US,932,0.8290931,0.2530184,0.09093528,44.4,64.9,81.4,101.1,Humid continental,67.0,320.0,28.0,18.66119,1951-05-05 01:00:00,1970-01-01 00:00:00
US_002409,45.9511999956666,-86.2513,US,516,0.8224538,0.248842,0.1220566,41.1,60.3,76.7,97.0,Humid continental,68.0,560.0,15.0,19.16496,1992-10-01 01:00:00,2011-12-01 00:00:00
US_002411,46.5457999958727,-87.3795,US,516,0.8224538,0.248842,0.1220566,38.0,55.8,71.0,89.7,Humid continental,68.0,560.0,15.0,30.5024,1948-07-01 01:00:00,1979-01-01 00:00:00
US_002413,42.5793999943394,-83.6844,US,932,0.8290931,0.2530184,0.09093528,59.1,86.3,108.2,134.3,Humid continental,67.0,320.0,28.0,16.50376,1948-07-01 01:00:00,1965-01-01 00:00:00
US_002414,43.4613999947116,-86.4175,US,932,0.8290931,0.2530184,0.09093528,49.8,72.8,91.3,113.3,Humid continental,67.0,320.0,28.0,33.46281,1978-06-14 18:00:00,2011-12-01 00:00:00
US_002415,43.449999994707,-86.35,US,932,0.8290931,0.2530184,0.09093528,42.5,62.1,77.9,96.7,Humid continental,67.0,320.0,28.0,30.5024,1948-07-01 01:00:00,1979-01-01 00:00:00
US_002417,43.171109994591,-86.23667,US,932,0.8290931,0.2530184,0.09093528,44.4,64.9,81.4,101.1,Humid continental,67.0,320.0,28.0,63.41684,1948-07-01 01:00:00,2011-12-01 00:00:00
US_002427,44.4333299951018,-84.11667,US,932,0.8290931,0.2530184,0.09093528,43.9,64.2,80.5,99.9,Humid continental,67.0,320.0,28.0,18.67214,1951-05-01 01:00:00,1970-01-01 00:00:00
US_002429,46.4793999958501,-84.3572,US,516,0.8224538,0.248842,0.1220566,37.1,54.5,69.3,87.6,Humid continental,68.0,560.0,15.0,63.41684,1948-07-01 01:00:00,2011-12-01 00:00:00
US_002432,43.7166699948162,-83.45,US,932,0.8290931,0.2530184,0.09093528,35.2,51.4,64.4,80.0,Humid continental,67.0,320.0,28.0,16.50376,1948-07-01 01:00:00,1965-01-01 00:00:00
US_002436,46.0554999957034,-88.6275,US,516,0.8224538,0.248842,0.1220566,46.0,67.5,85.8,108.5,Humid continental,68.0,560.0,15.0,19.16496,1992-10-01 01:00:00,2011-12-01 00:00:00
US_002445,43.3655999946721,-83.5828,US,932,0.8290931,0.2530184,0.09093528,43.4,63.5,79.6,98.8,Humid continental,67.0,320.0,28.0,34.41752,1977-07-01 01:00:00,2011-12-01 00:00:00
US_002457,47.6999999962481,-93.55,US,721,0.7990498,0.2790228,0.1273336,48.5,74.0,96.0,123.4,Humid continental,80.0,440.0,20.0,33.41821,1948-08-01 01:00:00,1982-01-01 00:00:00
US_002465,45.2333299954063,-96.16667,US,721,0.7990498,0.2790228,0.1273336,52.1,79.5,103.1,132.5,Humid continental,80.0,440.0,20.0,33.41821,1948-08-01 01:00:00,1982-01-01 00:00:00
US_002466,48.2666699964205,-92.46667,US,721,0.7990498,0.2790228,0.1273336,42.3,64.5,83.6,107.5,Humid continental,80.0,440.0,20.0,30.41752,1948-08-01 01:00:00,1979-01-01 00:00:00
US_002468,46.8368999959704,-92.1833,US,721,0.7990498,0.2790228,0.1273336,49.5,75.5,97.9,125.9,Humid continental,80.0,440.0,20.0,63.33196,1948-08-01 01:00:00,2011-12-01 00:00:00
US_002472,47.4580999961721,-92.5303,US,721,0.7990498,0.2790228,0.1273336,48.0,73.3,95.1,122.2,Humid continental,80.0,440.0,20.0,23.27082,1988-08-23 09:00:00,2011-12-01 00:00:00
US_002482,47.3536999961389,-96.8335,US,721,0.7990498,0.2790228,0.1273336,48.6,74.1,96.1,123.6,Humid continental,80.0,440.0,20.0,33.13701,1978-10-11 18:00:00,2011-12-01 00:00:00
US_002489,48.5613999965071,-93.3981,US,721,0.7990498,0.2790228,0.1273336,43.7,66.6,86.4,111.1,Humid continental,80.0,440.0,20.0,63.33196,1948-08-01 01:00:00,2011-12-01 00:00:00
US_002497,45.983329995678,-94.35,US,721,0.7990498,0.2790228,0.1273336,46.8,71.5,92.7,119.1,Humid continental,80.0,440.0,20.0,24.41889,1948-08-01 01:00:00,1973-01-01 00:00:00
US_002500,46.9833299960188,-92.73333,US,721,0.7990498,0.2790228,0.1273336,47.3,72.2,93.7,120.4,Humid continental,80.0,440.0,20.0,38.41752,1948-08-01 01:00:00,1987-01-01 00:00:00
US_002502,44.8830999952749,-93.2289,US,721,0.7990498,0.2790228,0.1273336,55.4,84.5,109.7,140.9,Humid continental,80.0,440.0,20.0,63.33196,1948-08-01 01:00:00,2011-12-01 00:00:00
US_002519,43.904099994892,-92.4916,US,721,0.7990498,0.2790228,0.1273336,57.1,87.1,113.0,145.2,Humid continental,80.0,440.0,20.0,63.33196,1948-08-01 01:00:00,2011-12-01 00:00:00
US_002521,45.5432999955202,-94.0513,US,721,0.7990498,0.2790228,0.1273336,52.5,80.2,104.0,133.6,Humid continental,80.0,440.0,20.0,63.33196,1948-08-01 01:00:00,2011-12-01 00:00:00
US_002542,45.1166699953629,-95.08333,US,721,0.7990498,0.2790228,0.1273336,55.4,84.6,109.7,141.0,Humid continental,80.0,440.0,20.0,25.41821,1948-08-01 01:00:00,1974-01-01 00:00:00
US_002544,45.1077799953595,-95.03583,US,721,0.7990498,0.2790228,0.1273336,60.2,91.9,119.2,153.2,Humid continental,80.0,440.0,20.0,37.35638,1973-08-23 15:00:00,2011-01-01 00:00:00
US_002549,43.644899994787,-95.5802,US,934,0.7947463,0.2826992,0.1318952,57.1,87.6,114.2,147.5,Humid continental,77.0,220.0,32.0,40.34497,1971-07-28 01:00:00,2011-12-01 00:00:00
US_002559,30.437499988365,-89.0277,US,574,0.8073032,0.276905,0.1079098,95.9,145.1,186.0,235.7,Humid subtropical,86.0,1000.0,19.0,41.62788,1970-04-15 11:00:00,2011-12-01 00:00:00
US_002561,31.5446999888876,-90.458,US,733,0.8474821,0.2498816,0.0325071,87.5,125.2,152.3,182.6,Humid subtropical,34.0,200.0,26.0,33.24846,1978-09-01 01:00:00,2011-12-01 00:00:00
US_002562,31.5833299889063,-90.45,US,733,0.8474821,0.2498816,0.0325071,87.1,124.6,151.6,181.8,Humid subtropical,34.0,200.0,26.0,26.77972,1952-03-21 18:00:00,1979-01-01 00:00:00
US_002575,32.4564999893351,-89.2691,US,468,0.8526322,0.2398908,0.03625188,75.6,107.0,129.8,155.3,Humid subtropical,49.0,140.0,17.0,31.49897,1980-06-01 01:00:00,2011-12-01 00:00:00
US_002583,33.1168999896666,-89.4719,US,468,0.8526322,0.2398908,0.03625188,80.9,114.4,138.8,166.1,Humid subtropical,49.0,140.0,17.0,31.49897,1980-06-01 01:00:00,2011-12-01 00:00:00
US_002600,31.8999999890604,-88.98333,US,468,0.8526322,0.2398908,0.03625188,70.5,99.7,121.0,144.7,Humid subtropical,49.0,140.0,17.0,16.58442,1948-06-01 14:00:00,1965-01-01 00:00:00
US_002606,32.3333299892739,-90.23333,US,836,0.8717578,0.2321136,-0.02557544,75.3,103.8,122.3,141.4,Humid subtropical,92.0,720.0,29.0,15.58236,1948-06-01 14:00:00,1964-01-01 00:00:00
US_002608,32.3204999892676,-90.0777,US,468,0.8526322,0.2398908,0.03625188,82.2,116.3,141.0,168.7,Humid subtropical,49.0,140.0,17.0,48.37634,1963-07-16 14:00:00,2011-12-01 00:00:00
US_002610,32.9840999895996,-89.3897,US,468,0.8526322,0.2398908,0.03625188,70.0,99.0,120.1,143.7,Humid subtropical,49.0,140.0,17.0,31.49897,1980-06-01 01:00:00,2011-12-01 00:00:00
US_002614,31.1649999887055,-90.77222,US,733,0.8474821,0.2498816,0.0325071,79.4,113.6,138.2,165.7,Humid subtropical,34.0,200.0,26.0,27.47547,1980-07-10 15:00:00,2008-01-01 00:00:00
US_002615,31.8166699890197,-91.05,US,733,0.8474821,0.2498816,0.0325071,75.1,107.5,130.8,156.8,Humid subtropical,34.0,200.0,26.0,18.97182,1951-01-11 14:00:00,1970-01-01 00:00:00
US_002619,33.1543999896856,-88.5586,US,468,0.8526322,0.2398908,0.03625188,77.2,109.3,132.6,158.6,Humid subtropical,49.0,140.0,17.0,38.75154,1973-03-01 01:00:00,2011-12-01 00:00:00
US_002620,33.133329989675,-88.53333,US,468,0.8526322,0.2398908,0.03625188,71.6,101.3,122.8,147.0,Humid subtropical,49.0,140.0,17.0,25.58373,1948-06-01 14:00:00,1974-01-01 00:00:00
US_002625,31.4662999888498,-90.8852,US,733,0.8474821,0.2498816,0.0325071,76.3,109.2,132.9,159.3,Humid subtropical,34.0,200.0,26.0,29.24846,1982-09-01 01:00:00,2011-12-01 00:00:00
US_002628,32.3346999892746,-88.7442,US,468,0.8526322,0.2398908,0.03625188,78.4,110.9,134.5,160.9,Humid subtropical,49.0,140.0,17.0,63.49749,1948-06-01 14:00:00,2011-12-01 00:00:00
US_002632,31.483329988858,-89.03333,US,468,0.8526322,0.2398908,0.03625188,84.9,120.1,145.7,174.3,Humid subtropical,49.0,140.0,17.0,19.58236,1948-06-01 14:00:00,1968-01-01 00:00:00
US_002638,32.3210999892679,-89.7469,US,468,0.8526322,0.2398908,0.03625188,82.4,116.6,141.5,169.3,Humid subtropical,49.0,140.0,17.0,31.49897,1980-06-01 01:00:00,2011-12-01 00:00:00
US_002639,31.984999989102,-90.9719,US,733,0.8474821,0.2498816,0.0325071,82.6,118.2,143.8,172.4,Humid subtropical,34.0,200.0,26.0,42.16564,1969-10-01 01:00:00,2011-12-01 00:00:00
US_002640,32.6833299894484,-88.46667,US,468,0.8526322,0.2398908,0.03625188,64.4,91.1,110.5,132.3,Humid subtropical,49.0,140.0,17.0,16.58442,1948-06-01 14:00:00,1965-01-01 00:00:00
US_002655,31.8604999890411,-88.6963,US,468,0.8526322,0.2398908,0.03625188,73.1,103.5,125.5,150.1,Humid subtropical,49.0,140.0,17.0,27.83025,1984-02-01 01:00:00,2011-12-01 00:00:00
