"","station_id","lat","lon","country","years","location","scale","shape","index","rp10","rp30","rp100","kg","cluster","distance","n_gauges","record_len","start","end","rp10_vs_PXR2","rp100_vs_PXR2"
"3286","US_003997",41.4499999938391,-84.73333,"US",689,0.8497875,0.2570147,0.007266593,56.8,81.4,98.3,116.6,"Humid continental",71,160,20,27.40862,"1948-08-04 01:00:00","1976-01-01 00:00:00",NA,NA
"3287","US_003998",39.3477999928457,-84.5894,"US",550,0.8581039,0.2414387,0.01050854,72.8,102.5,123,145.3,"Humid continental",100,300,18,26.16416,"1985-10-01 14:00:00","2011-12-01 00:00:00",NA,NA
"3288","US_004001",41.1499999937019,-83.43333,"US",689,0.8497875,0.2570147,0.007266593,53.7,77,93,110.3,"Humid continental",71,160,20,27.38946,"1948-08-11 01:00:00","1976-01-01 00:00:00",NA,NA
"3289","US_004005",40.3833299933442,-82.4,"US",209,0.8626542,0.2331896,0.01177339,53.9,75.2,89.9,105.9,"Humid continental",99,80,7,23.38798,"1948-08-11 14:00:00","1972-01-01 00:00:00",NA,NA
"3290","US_004006",39.635799992986,-84.4003,"US",550,0.8581039,0.2414387,0.01050854,64.4,90.7,108.9,128.6,"Humid continental",100,300,18,63.32101,"1948-08-05 01:00:00","2011-12-01 00:00:00",7.09917174298291,-28.3495489060387
"3291","US_004010",40.0999999932095,-84.65,"US",689,0.8497875,0.2570147,0.007266593,64.7,92.7,111.9,132.7,"Humid continental",71,160,20,62.46133,"1949-06-15 01:00:00","2011-12-01 00:00:00",54.2393477225198,3.15905314832805
"3292","US_004012",41.0192999936417,-84.4771,"US",689,0.8497875,0.2570147,0.007266593,51.1,73.2,88.5,104.9,"Humid continental",71,160,20,20.61328,"1955-05-22 01:00:00","1976-01-01 00:00:00",NA,NA
"3293","US_004014",39.3499999928468,-84.58333,"US",550,0.8581039,0.2414387,0.01050854,73.9,104,124.9,147.5,"Humid continental",100,300,18,37.41821,"1948-08-01 01:00:00","1986-01-01 00:00:00",28.9120580929562,-14.8508053296312
"3294","US_004016",39.2333299927896,-83.61667,"US",550,0.8581039,0.2414387,0.01050854,61,85.9,103.1,121.8,"Humid continental",100,300,18,16.40794,"1948-08-05 01:00:00","1965-01-01 00:00:00",NA,NA
"3295","US_004019",40.633329993462,-83.61667,"US",689,0.8497875,0.2570147,0.007266593,54.5,78.1,94.4,111.9,"Humid continental",71,160,20,16.41889,"1948-08-01 01:00:00","1965-01-01 00:00:00",NA,NA
"3296","US_004028",39.4333299928875,-84.2,"US",550,0.8581039,0.2414387,0.01050854,67.4,94.9,113.9,134.6,"Humid continental",100,300,18,18.41752,"1948-08-01 01:00:00","1967-01-01 00:00:00",NA,NA
"3297","US_004030",40.7246999935048,-84.1294,"US",689,0.8497875,0.2570147,0.007266593,71.1,101.9,123.1,145.9,"Humid continental",71,160,20,21.91376,"1990-01-01 01:00:00","2011-12-01 00:00:00",NA,NA
"3298","US_004034",39.8833299931056,-83.43333,"US",209,0.8626542,0.2331896,0.01177339,64,89.3,106.8,125.8,"Humid continental",99,80,7,23.75359,"1966-04-01 01:00:00","1990-01-01 00:00:00",NA,NA
"3299","US_004035",41.699999993952,-84.06667,"US",689,0.8497875,0.2570147,0.007266593,57.7,82.6,99.8,118.3,"Humid continental",71,160,20,27.36881,"1948-08-18 14:00:00","1976-01-01 00:00:00",NA,NA
"3300","US_004036",40.8202799935494,-82.51778,"US",550,0.8581039,0.2414387,0.01050854,66,93,111.6,131.8,"Humid continental",100,300,18,63.28314,"1948-08-18 21:00:00","2011-12-01 00:00:00",43.0890127969312,5.36203941640337
"3301","US_004037",39.4107999928765,-81.4536,"US",1413,0.8509177,0.2320169,0.06224618,59.5,84,102.6,124.1,"Humid continental",2,180,48,27.41684,"1948-08-01 01:00:00","1976-01-01 00:00:00",NA,NA
"3302","US_004048",40.533329993415,-81.91667,"US",1413,0.8509177,0.2320169,0.06224618,74.6,105.3,128.7,155.7,"Humid continental",2,180,48,17.58522,"1972-06-01 01:00:00","1990-01-01 00:00:00",NA,NA
"3303","US_004053",40.3833299933442,-82.46667,"US",209,0.8626542,0.2331896,0.01177339,67.8,94.5,113,133.1,"Humid continental",99,80,7,40.24914,"1971-09-01 01:00:00","2011-12-01 00:00:00",10.5981886447294,-20.1310807509786
"3304","US_004060",39.4666699929037,-81.11667,"US",1413,0.8509177,0.2320169,0.06224618,58.5,82.6,101,122.1,"Humid continental",2,180,48,27.40862,"1948-08-04 01:00:00","1976-01-01 00:00:00",NA,NA
"3305","US_004067",39.5166699929281,-84.73333,"US",550,0.8581039,0.2414387,0.01050854,67.1,94.4,113.3,133.9,"Humid continental",100,300,18,63.29911,"1948-08-13 01:00:00","2011-12-01 00:00:00",15.7467312532438,-17.0038739007946
"3306","US_004068",41.7166699939595,-81.21667,"US",1413,0.8509177,0.2320169,0.06224618,55.3,78.1,95.4,115.4,"Humid continental",2,180,48,29.40726,"1948-08-05 01:00:00","1978-01-01 00:00:00",NA,NA
"3307","US_004072",38.9499999926501,-83.41667,"US",550,0.8581039,0.2414387,0.01050854,66.7,93.9,112.7,133.1,"Humid continental",100,300,18,32.41068,"1948-08-04 01:00:00","1981-01-01 00:00:00",25.2860350357677,-8.10921269193379
"3308","US_004080",40.6166699934543,-82.33333,"US",550,0.8581039,0.2414387,0.01050854,70.1,98.8,118.5,140,"Humid continental",100,300,18,45.66735,"1966-04-01 01:00:00","2011-12-01 00:00:00",14.9000090755614,-25.4471813132353
"3309","US_004089",40.6833299934854,-84.65,"US",689,0.8497875,0.2570147,0.007266593,56.4,80.8,97.6,115.8,"Humid continental",71,160,20,36.40919,"1948-08-04 14:00:00","1985-01-01 00:00:00",3.91220108468367,-31.2911249934113
"3310","US_004091",39.2166699927815,-83.88333,"US",550,0.8581039,0.2414387,0.01050854,73.5,103.5,124.3,146.8,"Humid continental",100,300,18,38.38467,"1948-08-13 01:00:00","1987-01-01 00:00:00",16.796880798342,-25.1030815944676
"3311","US_004095",41.4499999938391,-82.7167,"US",586,0.8396844,0.2412566,0.08156244,58.5,83.9,104.1,127.8,"Humid continental",75,620,19,15.33196,"1948-09-01 01:00:00","1964-01-01 00:00:00",NA,NA
"3312","US_004098",41.5833299938994,-80.8,"US",1413,0.8509177,0.2320169,0.06224618,57.8,81.5,99.7,120.6,"Humid continental",2,180,48,22.66085,"1950-05-05 04:00:00","1973-01-01 00:00:00",NA,NA
"3313","US_004100",40.3666699933363,-80.61667,"US",1413,0.8509177,0.2320169,0.06224618,56.2,79.3,97,117.3,"Humid continental",2,180,48,31.41535,"1948-08-01 14:00:00","1980-01-01 00:00:00",NA,NA
"3314","US_004107",41.5886099939019,-83.80139,"US",689,0.8497875,0.2570147,0.007266593,59,84.5,102.1,121,"Humid continental",71,160,20,56.88284,"1955-01-12 14:00:00","2011-12-01 00:00:00",7.16910190902139,-29.9775718159448
"3315","US_004114",41.2166699937326,-80.8,"US",1413,0.8509177,0.2320169,0.06224618,48.3,68.2,83.3,100.8,"Humid continental",2,180,48,23.41684,"1948-08-01 01:00:00","1972-01-01 00:00:00",NA,NA
"3316","US_004115",39.5352999929372,-83.4239,"US",209,0.8626542,0.2331896,0.01177339,63,87.8,105,123.7,"Humid continental",99,80,7,30.00137,"1971-01-01 01:00:00","2001-01-01 00:00:00",NA,NA
"3317","US_004119",40.1561099932363,-81.84389,"US",1413,0.8509177,0.2320169,0.06224618,56.5,79.7,97.4,117.9,"Humid continental",2,180,48,45.66735,"1966-04-01 01:00:00","2011-12-01 00:00:00",9.75533490986971,-21.6676360863914
"3318","US_004126",41.2544399937499,-80.67389,"US",1413,0.8509177,0.2320169,0.06224618,57.8,81.6,99.8,120.7,"Humid continental",2,180,48,63.31132,"1948-08-08 14:00:00","2011-12-01 00:00:00",19.0524576936734,-10.9017155524963
"3319","US_004135",35.749999991021,-99.1,"US",928,0.8259681,0.2681287,0.068055,69.1,102.2,127.7,157.2,"Humid subtropical",36,300,30,26.25325,"1947-10-01 01:00:00","1974-01-01 00:00:00",NA,NA
"3320","US_004146",36.7333299915288,-102.5,"US",523,0.8210009,0.2871701,0.04469024,45.6,68.4,85.2,104.2,"Arid cold",86,360,16,18.47844,"1965-07-09 19:00:00","1984-01-01 00:00:00",NA,NA
"3321","US_004151",34.2333299902369,-96.21667,"US",928,0.8259681,0.2681287,0.068055,109.8,162.2,202.7,249.6,"Humid subtropical",36,300,30,31.25257,"1947-10-01 01:00:00","1979-01-01 00:00:00",NA,NA
"3322","US_004152",34.2299999902352,-96.195,"US",928,0.8259681,0.2681287,0.068055,103.3,152.7,190.8,235,"Humid subtropical",36,300,30,32.67077,"1978-05-01 01:00:00","2011-01-01 00:00:00",NA,NA
"3323","US_004160",36.2999999913054,-96.46667,"US",928,0.8259681,0.2681287,0.068055,88.8,131.3,164,202,"Humid subtropical",36,300,30,35.25257,"1947-10-01 01:00:00","1983-01-01 00:00:00",16.0462580726888,-6.22749698974901
"3324","US_004161",36.2902799913004,-96.53694,"US",928,0.8259681,0.2681287,0.068055,104.1,153.9,192.3,236.8,"Humid subtropical",36,300,30,17.50308,"1984-07-01 01:00:00","2002-01-01 00:00:00",NA,NA
"3325","US_004168",35.6472199909678,-98.82806,"US",928,0.8259681,0.2681287,0.068055,90.9,134.3,167.8,206.7,"Humid subtropical",36,300,30,31.3347,"1973-09-01 01:00:00","2005-01-01 00:00:00",25.462429705862,-8.43882683921544
"3326","US_004170",34.4830599903656,-97.95778,"US",928,0.8259681,0.2681287,0.068055,88.4,130.7,163.2,201.1,"Humid subtropical",36,300,30,32.16701,"1979-10-01 01:00:00","2011-12-01 00:00:00",25.2551552473719,-3.13899621271372
"3327","US_004186",36.4666699913914,-95.05,"US",928,0.8259681,0.2681287,0.068055,97.9,144.7,180.8,222.7,"Humid subtropical",36,300,30,33.25394,"1947-10-01 01:00:00","1981-01-01 00:00:00",NA,NA
"3328","US_004193",34.9166699905896,-94.6,"US",928,0.8259681,0.2681287,0.068055,92.6,136.8,170.9,210.5,"Humid subtropical",36,300,30,20.25188,"1947-10-01 01:00:00","1968-01-01 00:00:00",NA,NA
"3329","US_004195",34.5796999904154,-97.351,"US",928,0.8259681,0.2681287,0.068055,109,161,201.2,247.8,"Humid subtropical",36,300,30,37.56947,"1974-05-06 19:00:00","2011-12-01 00:00:00",28.1031139206421,-2.42798040621333
"3330","US_004220",36.151999991229,-97.6226,"US",928,0.8259681,0.2681287,0.068055,89,131.6,164.4,202.5,"Humid subtropical",36,300,30,36.14613,"1975-10-08 16:00:00","2011-12-01 00:00:00",13.1832782469394,-15.4039622151998
"3331","US_004231",35.7271999910093,-97.9811,"US",928,0.8259681,0.2681287,0.068055,96.3,142.3,177.7,218.9,"Humid subtropical",36,300,30,30.4165,"1981-07-01 10:00:00","2011-12-01 00:00:00",NA,NA
"3332","US_004236",35.388899990834,-97.6006,"US",928,0.8259681,0.2681287,0.068055,94.6,139.9,174.7,215.2,"Humid subtropical",36,300,30,64.16701,"1947-10-01 01:00:00","2011-12-01 00:00:00",10.1990690976174,-16.6609277727358
"3333","US_004248",36.3091699913102,-95.32972,"US",928,0.8259681,0.2681287,0.068055,101.8,150.4,187.9,231.5,"Humid subtropical",36,300,30,31.87463,"1973-02-15 20:00:00","2005-01-01 00:00:00",NA,NA
"3334","US_004249",36.9666699916487,-94.78333,"US",714,0.8561412,0.2472482,0.004655391,90.4,127.9,153.6,181.3,"Humid subtropical",90,180,25,17.8371,"1948-03-01 01:00:00","1966-01-01 00:00:00",NA,NA
"3335","US_004253",35.749999991021,-99.86667,"US",856,0.8052965,0.298551,0.07079747,72.6,111.3,141.3,176.2,"Humid subtropical",16,340,25,18.25325,"1947-10-01 01:00:00","1966-01-01 00:00:00",NA,NA
"3336","US_004255",35.3491699908135,-94.77833,"US",928,0.8259681,0.2681287,0.068055,86.2,127.4,159.1,196,"Humid subtropical",36,300,30,35.52738,"1966-06-22 16:00:00","2002-01-01 00:00:00",8.86146171982343,-20.6074644077639
"3337","US_004257",35.7833299910383,-99.71667,"US",856,0.8052965,0.298551,0.07079747,64.1,98.3,124.7,155.6,"Humid subtropical",16,340,25,22.75154,"1948-04-01 01:00:00","1971-01-01 00:00:00",NA,NA
"3338","US_004259",36.1672199912368,-95.02917,"US",928,0.8259681,0.2681287,0.068055,110.4,163.2,203.8,251.1,"Humid subtropical",36,300,30,29.95562,"1974-01-16 18:00:00","2004-01-01 00:00:00",NA,NA
"3339","US_004274",36.1993999912535,-95.8872,"US",928,0.8259681,0.2681287,0.068055,97.1,143.6,179.4,220.9,"Humid subtropical",36,300,30,64.16701,"1947-10-01 01:00:00","2011-12-01 00:00:00",16.7918037941872,-5.7479809062356
"3340","US_004285",34.9999999906327,-94.68333,"US",928,0.8259681,0.2681287,0.068055,91.5,135.2,168.9,208.1,"Humid subtropical",36,300,30,22.43943,"1967-07-25 01:00:00","1990-01-01 00:00:00",NA,NA
"3341","US_004286",34.9415999906025,-94.7038,"US",928,0.8259681,0.2681287,0.068055,96.5,142.7,178.2,219.5,"Humid subtropical",36,300,30,22.30664,"1989-08-10 13:00:00","2011-12-01 00:00:00",NA,NA
"3342","US_004288",36.4166699913656,-99.4,"US",928,0.8259681,0.2681287,0.068055,61.1,90.4,112.9,139.1,"Humid subtropical",36,300,30,30.99795,"1949-01-01 01:00:00","1980-01-01 00:00:00",NA,NA
"3343","US_004293",46.1568999957388,-123.8825,"US",423,0.8671658,0.220912,0.02381559,79.4,109.4,130.7,154.1,"Mediterranean",107,260,12,58.75154,"1953-03-01 01:00:00","2011-12-01 00:00:00",11.8687016498299,-14.4508668837954
"3344","US_004300",44.3666699950756,-123.35,"US",583,0.8668047,0.2335169,-0.006946652,68.8,95.5,113.4,132.4,"Mediterranean",82,160,17,29.2512,"1948-10-01 01:00:00","1978-01-01 00:00:00",NA,NA
"3345","US_004309",45.3852999954624,-122.0458,"US",423,0.8671658,0.220912,0.02381559,90.4,124.6,148.8,175.6,"Mediterranean",107,260,12,40.5859,"1971-05-01 01:00:00","2011-12-01 00:00:00",14.9763399133038,-7.94887000213657
"3346","US_004313",43.5949999947666,-118.9564,"US",107,0.8781928,0.2461476,-0.09004769,20.2,27.8,32.2,36.4,"Arid cold",316,260,4,30.91307,"1981-01-01 01:00:00","2011-12-01 00:00:00",-0.264882377513776,-20.8883295602289
"3347","US_004314",43.5833299947618,-119.05,"US",107,0.8781928,0.2461476,-0.09004769,24,33.1,38.3,43.4,"Arid cold",316,260,4,32.41889,"1948-08-01 01:00:00","1981-01-01 00:00:00",26.4453206062656,-3.98747019334368
"3348","US_004317",45.6833299955709,-123.0667,"US",423,0.8671658,0.220912,0.02381559,56.5,77.9,93,109.7,"Mediterranean",107,260,12,26.48722,"1948-07-06 14:00:00","1975-01-01 00:00:00",NA,NA
"3349","US_004323",42.0333299941007,-123.1333,"US",247,0.8252481,0.2818993,0.04151068,80.1,119.3,148.1,180.5,"Mediterranean",91,320,7,27.35786,"1948-08-22 14:00:00","1976-01-01 00:00:00",NA,NA
"3350","US_004335",45.6993999955767,-122.9322,"US",423,0.8671658,0.220912,0.02381559,73.7,101.5,121.2,143,"Mediterranean",107,260,12,36.1629,"1975-10-02 13:00:00","2011-12-01 00:00:00",12.7442358678148,-12.5476005708021
"3351","US_004342",44.1277999949814,-123.2206,"US",583,0.8668047,0.2335169,-0.006946652,76.2,105.7,125.5,146.5,"Mediterranean",82,160,17,63.4044,"1948-07-05 14:00:00","2011-12-01 00:00:00",NA,NA
"3352","US_004357",45.0666699953441,-123.6167,"US",583,0.8668047,0.2335169,-0.006946652,79.3,110.1,130.7,152.6,"Mediterranean",82,160,17,20.49133,"1948-07-05 14:00:00","1969-01-01 00:00:00",NA,NA
"3353","US_004358",45.0521999953387,-123.6178,"US",583,0.8668047,0.2335169,-0.006946652,91.1,126.5,150.1,175.3,"Mediterranean",82,160,17,43.4125,"1968-07-02 15:00:00","2011-12-01 00:00:00",15.744082498444,-10.1711766732695
"3354","US_004364",45.4485999954857,-122.1547,"US",423,0.8671658,0.220912,0.02381559,83.8,115.5,137.9,162.7,"Mediterranean",107,260,12,34.25154,"1975-10-01 16:00:00","2010-01-01 00:00:00",NA,NA
"3355","US_004366",45.2896999954272,-119.5267,"US",423,0.8671658,0.220912,0.02381559,26.3,36.2,43.3,51.1,"Mediterranean",107,260,12,37.10997,"1974-10-21 15:00:00","2011-12-01 00:00:00",33.5011330508975,2.46291816735898
"3356","US_004369",45.6546999955606,-121.5494,"US",423,0.8671658,0.220912,0.02381559,56.7,78.1,93.3,110,"Mediterranean",107,260,12,43.89448,"1968-01-08 14:00:00","2011-12-01 00:00:00",40.0876317505568,12.0563029566307
"3357","US_004377",45.3455999954478,-117.2247,"US",326,0.849233,0.2382922,0.05332785,34.9,49.5,60.5,73,"Humid continental",187,280,12,16.18994,"1974-10-23 16:00:00","1991-01-01 00:00:00",NA,NA
"3358","US_004378",42.2166699941816,-123.65,"US",247,0.8252481,0.2818993,0.04151068,104.8,156.1,193.8,236.1,"Mediterranean",91,320,7,19.24983,"1948-10-01 01:00:00","1968-01-01 00:00:00",NA,NA
"3359","US_004379",42.2321999941883,-123.6641,"US",247,0.8252481,0.2818993,0.04151068,92.9,138.5,171.9,209.5,"Mediterranean",91,320,7,42.74458,"1967-04-04 14:00:00","2010-01-01 00:00:00",32.9288173578074,5.34275091591738
"3360","US_004382",44.6252999951762,-122.7189,"US",583,0.8668047,0.2335169,-0.006946652,66.4,92.1,109.4,127.7,"Mediterranean",82,160,17,24.49144,"1987-06-04 13:00:00","2011-12-01 00:00:00",NA,NA
"3361","US_004383",45.2833299954249,-118.0167,"US",107,0.8781928,0.2461476,-0.09004769,23.7,32.7,37.9,42.8,"Mediterranean",316,260,4,18.49144,"1948-07-05 01:00:00","1967-01-01 00:00:00",NA,NA
"3362","US_004390",44.0614999949551,-123.8847,"US",583,0.8668047,0.2335169,-0.006946652,119.2,165.5,196.5,229.4,"Mediterranean",82,160,17,36.54632,"1975-05-15 12:00:00","2011-12-01 00:00:00",NA,NA
"3363","US_004395",44.1792999950019,-122.1164,"US",583,0.8668047,0.2335169,-0.006946652,82.8,115,136.5,159.4,"Mediterranean",82,160,17,27.49076,"1948-07-05 01:00:00","1976-01-01 00:00:00",NA,NA
"3364","US_004397",45.4999999955044,-118.4,"US",107,0.8781928,0.2461476,-0.09004769,46.6,64.3,74.4,84.1,"Mediterranean",316,260,4,28.49281,"1948-07-05 01:00:00","1977-01-01 00:00:00",NA,NA
"3365","US_004399",42.3750499942508,-122.8771,"US",247,0.8252481,0.2818993,0.04151068,44.6,66.4,82.4,100.5,"Mediterranean",91,320,7,62.99795,"1948-12-01 01:00:00","2011-12-01 00:00:00",NA,NA
"3366","US_004409",44.0499999949505,-123.4167,"US",583,0.8668047,0.2335169,-0.006946652,85.7,118.9,141.2,164.8,"Mediterranean",82,160,17,36.49008,"1948-07-06 01:00:00","1985-01-01 00:00:00",29.1019812829521,2.35749059977005
"3367","US_004410",43.7427999948268,-122.4433,"US",583,0.8668047,0.2335169,-0.006946652,65.6,91.1,108.1,126.2,"Mediterranean",82,160,17,23.24983,"1948-10-01 01:00:00","1972-01-01 00:00:00",NA,NA
"3368","US_004414",43.6500999947891,-117.2466,"US",331,0.8612004,0.226642,0.03446004,24.2,33.7,40.6,48.3,"Arid cold",66,160,11,25.89049,"1961-02-09 13:00:00","1987-01-01 00:00:00",NA,NA
"3369","US_004424",45.5957999955393,-122.6093,"US",423,0.8671658,0.220912,0.02381559,50.4,69.5,83,97.8,"Mediterranean",107,260,12,63.07267,"1948-11-03 18:00:00","2011-12-01 00:00:00",58.4458529098239,28.3530926508246
"3370","US_004425",45.5333299955166,-122.6667,"US",423,0.8671658,0.220912,0.02381559,56,77.2,92.2,108.8,"Mediterranean",107,260,12,25.50308,"1948-07-01 01:00:00","1974-01-01 00:00:00",NA,NA
"3371","US_004426",42.8915999944731,-124.0694,"US",583,0.8668047,0.2335169,-0.006946652,83.4,115.7,137.4,160.4,"Mediterranean",82,160,17,40.75291,"1971-03-01 01:00:00","2011-12-01 00:00:00",37.1441126745048,-0.0451631699422886
"3372","US_004430",44.2666699950364,-121.2167,"US",247,0.8252481,0.2818993,0.04151068,22.2,33,41,50,"Arid cold",91,320,7,32.41068,"1948-08-04 01:00:00","1981-01-01 00:00:00",42.0638981457831,6.24179244706753
"3373","US_004434",44.7655999952301,-117.1597,"US",331,0.8612004,0.226642,0.03446004,20.6,28.7,34.5,41,"Mediterranean",66,160,11,34.24504,"1948-10-03 01:00:00","1983-01-01 00:00:00",52.45749952291,9.09444960111201
"3374","US_004435",42.9240999944869,-123.4291,"US",583,0.8668047,0.2335169,-0.006946652,67.1,93.2,110.6,129.1,"Mediterranean",82,160,17,40.75291,"1971-03-01 01:00:00","2011-12-01 00:00:00",60.2543056918674,21.8776464617026
"3375","US_004437",43.2333299946171,-123.3667,"US",583,0.8668047,0.2335169,-0.006946652,68.7,95.4,113.2,132.2,"Mediterranean",82,160,17,16.3614,"1948-08-22 01:00:00","1965-01-01 00:00:00",NA,NA
"3376","US_004438",44.9049999952831,-123.0011,"US",583,0.8668047,0.2335169,-0.006946652,57.4,79.6,94.5,110.4,"Mediterranean",82,160,17,63.4044,"1948-07-05 14:00:00","2011-12-01 00:00:00",NA,NA
"3377","US_004443",44.9526999953012,-122.525,"US",583,0.8668047,0.2335169,-0.006946652,89.2,123.8,147,171.6,"Mediterranean",82,160,17,40.82957,"1971-02-01 01:00:00","2011-12-01 00:00:00",22.2453203906293,-1.5742769080819
"3378","US_004447",42.6002999943484,-123.3641,"US",247,0.8252481,0.2818993,0.04151068,66.3,98.8,122.6,149.4,"Mediterranean",91,320,7,63.33196,"1948-08-01 01:00:00","2011-12-01 00:00:00",52.3160550326362,10.8528370440522
"3379","US_004456",44.6368999951807,-123.5786,"US",583,0.8668047,0.2335169,-0.006946652,82.9,115,136.6,159.4,"Mediterranean",82,160,17,40.91444,"1971-01-01 01:00:00","2011-12-01 00:00:00",38.4500980951903,16.1748515124705
"3380","US_004458",43.26439999463,-120.9447,"US",247,0.8252481,0.2818993,0.04151068,22.9,34.1,42.3,51.6,"Arid cold",91,320,7,19.17716,"1948-10-27 14:00:00","1968-01-01 00:00:00",NA,NA
"3381","US_004459",45.1218999953648,-122.07,"US",583,0.8668047,0.2335169,-0.006946652,81.5,113.2,134.4,156.9,"Mediterranean",82,160,17,40.82957,"1971-02-01 01:00:00","2011-12-01 00:00:00",60.701843092003,15.0514099718575
"3382","US_004467",42.783329994427,-122.6667,"US",583,0.8668047,0.2335169,-0.006946652,64.5,89.5,106.2,124,"Mediterranean",82,160,17,19.30538,"1951-09-11 18:00:00","1971-01-01 00:00:00",NA,NA
"3383","US_004469",45.2460999954111,-121.1711,"US",423,0.8671658,0.220912,0.02381559,30.6,42.1,50.3,59.3,"Mediterranean",107,260,12,39.63438,"1972-04-12 14:00:00","2011-12-01 00:00:00",60.0379286528205,33.6222659735324
"3384","US_004478",43.9903999949267,-117.7184,"US",331,0.8612004,0.226642,0.03446004,23.1,32.2,38.7,46,"Arid cold",66,160,11,25.89277,"1961-02-08 17:00:00","1987-01-01 00:00:00",NA,NA
"3385","US_004485",41.199999993725,-78.9,"US",1413,0.8509177,0.2320169,0.06224618,63,88.9,108.7,131.5,"Humid continental",2,180,48,19.66872,"1948-05-01 01:00:00","1968-01-01 00:00:00",NA,NA
"3386","US_004486",40.6498499934698,-75.44771,"US",904,0.8210218,0.2442406,0.137092,83.4,122.2,156.2,199.1,"Humid continental",1,120,23,63.58385,"1948-05-01 01:00:00","2011-12-01 00:00:00",55.8800585388059,24.391621642256
"3387","US_004488",40.5833299934385,-79.6,"US",1413,0.8509177,0.2320169,0.06224618,51.4,72.5,88.6,107.2,"Humid continental",2,180,48,37.77493,"1961-03-23 18:00:00","1999-01-01 00:00:00",41.099218513955,18.4505830265305
"3388","US_004506",40.2636099932875,-77.36389,"US",881,0.8106358,0.2708914,0.1104714,85.3,128.2,163.9,207.6,"Humid continental",46,220,30,34.57221,"1973-06-05 13:00:00","2008-01-01 00:00:00",NA,NA
"3389","US_004513",40.0630999931919,-78.8422,"US",1413,0.8509177,0.2320169,0.06224618,59.5,84,102.7,124.2,"Humid continental",2,180,48,39.66872,"1948-05-01 01:00:00","1988-01-01 00:00:00",59.8116572276869,37.4323131892636
"3390","US_004517",40.8499999935632,-79.88333,"US",1413,0.8509177,0.2320169,0.06224618,54.6,77,94.1,113.8,"Humid continental",2,180,48,18.58453,"1948-06-01 01:00:00","1967-01-01 00:00:00",NA,NA
"3391","US_004519",41.6515999939303,-76.8463,"US",461,0.8497657,0.2464872,0.03168909,56.2,80.1,97.3,116.4,"Humid continental",42,220,16,16.49008,"1976-07-06 01:00:00","1993-01-01 00:00:00",NA,NA
"3392","US_004520",41.666669993937,-76.86667,"US",461,0.8497657,0.2464872,0.03168909,67,95.4,115.9,138.7,"Humid continental",42,220,16,27.66872,"1948-05-01 01:00:00","1976-01-01 00:00:00",NA,NA
"3393","US_004524",41.6631399939354,-77.82302,"US",461,0.8497657,0.2464872,0.03168909,69.9,99.6,120.9,144.7,"Humid continental",42,220,16,33.50856,"1978-05-29 01:00:00","2011-12-01 00:00:00",NA,NA
"3394","US_004525",41.1921999937213,-79.4361,"US",1413,0.8509177,0.2320169,0.06224618,63.3,89.3,109.2,132.1,"Humid continental",2,180,48,23.66872,"1948-05-01 01:00:00","1972-01-01 00:00:00",NA,NA
"3395","US_004526",41.6833299939445,-78.5,"US",461,0.8497657,0.2464872,0.03168909,54.8,78,94.8,113.4,"Humid continental",42,220,16,34.25325,"1951-10-01 01:00:00","1986-01-01 00:00:00",NA,NA
"3396","US_004529",39.9666699931456,-75.83333,"US",904,0.8210218,0.2442406,0.137092,75.9,111.2,142.1,181.2,"Humid continental",1,120,23,36.67077,"1948-05-01 01:00:00","1985-01-01 00:00:00",43.4686015642561,1.64367361542112
"3397","US_004532",41.7499999939745,-80.36667,"US",1413,0.8509177,0.2320169,0.06224618,56,79,96.6,116.8,"Humid continental",2,180,48,16.16473,"1959-11-01 21:00:00","1976-01-01 00:00:00",NA,NA
"3398","US_004547",41.2174999937329,-74.90722,"US",509,0.8379087,0.2368484,0.09840328,93.9,134.7,167.9,208,"Humid continental",102,500,18,26.91581,"1983-02-01 01:00:00","2010-01-01 00:00:00",NA,NA
"3399","US_004551",41.099999993679,-78.63333,"US",1413,0.8509177,0.2320169,0.06224618,63,88.9,108.7,131.4,"Humid continental",2,180,48,27.66872,"1948-05-01 01:00:00","1976-01-01 00:00:00",NA,NA
"3400","US_004558",41.8833299940341,-80.08333,"US",1413,0.8509177,0.2320169,0.06224618,65.2,92.1,112.5,136.1,"Humid continental",2,180,48,27.83025,"1984-02-01 01:00:00","2011-12-01 00:00:00",NA,NA
"3401","US_004569",39.9912999931575,-77.4086,"US",881,0.8106358,0.2708914,0.1104714,82.2,123.5,158,200.1,"Humid continental",46,220,30,38.85113,"1973-01-23 16:00:00","2011-12-01 00:00:00",46.7202252790862,11.708908639048
"3402","US_004573",41.8166699940044,-79.45,"US",1413,0.8509177,0.2320169,0.06224618,59.8,84.5,103.2,124.9,"Humid continental",2,180,48,17.67009,"1985-05-01 01:00:00","2003-01-01 00:00:00",NA,NA
"3403","US_004575",39.7999999930654,-77.23333,"US",881,0.8106358,0.2708914,0.1104714,73.6,110.5,141.4,179.1,"Humid continental",46,220,30,36.67077,"1948-05-01 01:00:00","1985-01-01 00:00:00",NA,NA
"3404","US_004581",40.0961999932076,-75.7513,"US",904,0.8210218,0.2442406,0.137092,90.2,132.2,169,215.4,"Humid continental",1,120,23,40.91444,"1971-01-01 01:00:00","2011-12-01 00:00:00",51.8480370243856,23.1856454229006
