"","station_id","lat","lon","country","years","location","scale","shape","index","rp10","rp30","rp100","kg","cluster","distance","n_gauges","record_len","start","end","rp10_vs_PXR2","rp100_vs_PXR2"
"3162","US_003150",41.6166699939145,-97.48333,"US",1227,0.8046575,0.2825474,0.1041946,43.9,66.8,85.6,108.5,"Humid continental",75,300,39,23.11841,"1950-11-19 01:00:00","1974-01-01 00:00:00",NA,NA
"3163","US_003153",42.8782999944675,-100.55,"US",200,0.7901741,0.2937376,0.1227225,39.1,60.7,79.1,101.9,"Humid continental",85,300,5,63.33048,"1948-08-01 14:00:00","2011-12-01 00:00:00",-16.9122096871255,-27.4966089354207
"3164","US_003157",40.8638899935697,-96.14139,"US",1227,0.8046575,0.2825474,0.1041946,61.1,92.9,119.1,150.9,"Humid continental",75,300,39,28.33402,"1982-09-01 01:00:00","2011-01-01 00:00:00",NA,NA
"3165","US_003172",36.9166699916231,-116.75,"US",344,0.8356577,0.2702253,0.03041661,11.7,17.1,21,25.3,"Arid hot",49,200,11,24.50376,"1948-07-01 01:00:00","1973-01-01 00:00:00",NA,NA
"3166","US_003174",38.5207999924368,-115.5444,"US",341,0.8057188,0.2750911,0.1162823,12.6,19,24.5,31.2,"Humid continental",67,260,11,22.42026,"1986-08-01 01:00:00","2009-01-01 00:00:00",NA,NA
"3167","US_003182",39.2999999928223,-117.8833,"US",133,0.7330137,0.2874379,0.2655179,14.3,23.1,32.9,47.3,"Arid cold",350,1000,6,21.50308,"1948-07-01 01:00:00","1970-01-01 00:00:00",NA,NA
"3168","US_003187",39.29519999282,-114.8466,"US",341,0.8057188,0.2750911,0.1162823,14.2,21.5,27.6,35.2,"Arid cold",67,260,11,63.41684,"1948-07-01 01:00:00","2011-12-01 00:00:00",-20.427217200479,-31.8678290096714
"3169","US_003191",39.6166699929767,-119.25,"US",158,0.7890004,0.3005498,0.1129041,13.7,21.4,27.8,35.7,"Arid cold",68,80,4,20.46874,"1954-07-13 20:00:00","1975-01-01 00:00:00",NA,NA
"3170","US_003193",39.266669992806,-116,"US",341,0.8057188,0.2750911,0.1162823,11.2,17,21.8,27.8,"Humid continental",67,260,11,18.5024,"1948-07-01 01:00:00","1967-01-01 00:00:00",NA,NA
"3171","US_003198",40.4499999933757,-115.65,"US",341,0.8057188,0.2750911,0.1162823,11.9,18.1,23.3,29.6,"Humid continental",67,260,11,24.50376,"1948-07-01 01:00:00","1973-01-01 00:00:00",NA,NA
"3172","US_003201",40.063399993192,-114.6148,"US",341,0.8057188,0.2750911,0.1162823,11.8,17.8,22.9,29.2,"Arid cold",67,260,11,25.24846,"1986-09-01 01:00:00","2011-12-01 00:00:00",NA,NA
"3173","US_003204",36.0718999911875,-115.1634,"US",264,0.7016813,0.3754395,0.182044,15,26.2,36.9,51.1,"Arid hot",96,300,10,62.91307,"1949-01-01 01:00:00","2011-12-01 00:00:00",-25.5359602145397,-35.6973210001884
"3174","US_003206",36.6166699914688,-114.4833,"US",264,0.7016813,0.3754395,0.182044,16.9,29.4,41.4,57.4,"Arid cold",96,300,10,24.91718,"1968-02-01 01:00:00","1993-01-01 00:00:00",NA,NA
"3175","US_003219",39.342199992843,-119.8636,"US",158,0.7890004,0.3005498,0.1129041,20.3,31.6,41.1,52.7,"Mediterranean",68,80,4,40.91444,"1971-01-01 01:00:00","2011-12-01 00:00:00",-25.8607192067775,-44.00239066627
"3176","US_003233",39.4837999929121,-119.7711,"US",158,0.7890004,0.3005498,0.1129041,13.2,20.5,26.7,34.3,"Arid cold",68,80,4,63.41684,"1948-07-01 01:00:00","2011-12-01 00:00:00",-23.8050390806351,-38.6725953557271
"3177","US_003240",38.8821999926166,-119.3511,"US",344,0.8356577,0.2702253,0.03041661,14.2,20.8,25.5,30.8,"Arid cold",49,200,11,38.41022,"1973-07-03 17:00:00","2011-12-01 00:00:00",-10.4017099391155,-28.6251999797081
"3178","US_003243",38.0404999921956,-114.18,"US",341,0.8057188,0.2750911,0.1162823,19.6,29.7,38.2,48.6,"Arid cold",67,260,11,34.90383,"1977-01-04 10:00:00","2011-12-01 00:00:00",-27.2002145121901,-38.1917792977284
"3179","US_003248",39.0746999927117,-119.1189,"US",158,0.7890004,0.3005498,0.1129041,12,18.7,24.3,31.2,"Arid cold",68,80,4,39.49897,"1972-06-01 01:00:00","2011-12-01 00:00:00",-20.7132661204722,-31.2862903899071
"3180","US_003253",40.9016999935872,-117.808,"US",1090,0.8202074,0.2387544,0.1523398,10.9,15.9,20.5,26.3,"Arid cold",56,340,35,63.41684,"1948-07-01 01:00:00","2011-12-01 00:00:00",-5.96768506791382,-22.3792769792921
"3181","US_003261",43.2048999946052,-71.50274,"US",658,0.8348225,0.2499658,0.07835799,33.6,48.7,60.6,74.6,"Humid continental",37,500,18,63.58385,"1948-05-01 01:00:00","2011-12-01 00:00:00",-20.3819545283672,-38.8059787341749
"3182","US_003265",43.0999999945612,-71.65,"US",558,0.8133965,0.241061,0.1676469,32.6,48.1,62.4,81.1,"Humid continental",38,160,16,23.51449,"1963-06-27 09:00:00","1987-01-01 00:00:00",NA,NA
"3183","US_003271",43.1166699945682,-71.93333,"US",558,0.8133965,0.241061,0.1676469,30.8,45.4,58.9,76.6,"Humid continental",38,160,16,31.58385,"1948-06-01 01:00:00","1980-01-01 00:00:00",-9.36622220381659,-22.2249088881245
"3184","US_003273",42.7829999944269,-71.4148,"US",558,0.8133965,0.241061,0.1676469,34,50,64.9,84.4,"Humid continental",38,160,16,22.3201,"1950-09-06 15:00:00","1973-01-01 00:00:00",NA,NA
"3185","US_003274",44.1666699949969,-71.88333,"US",658,0.8348225,0.2499658,0.07835799,31.8,46.2,57.4,70.7,"Humid continental",37,500,18,21.67009,"1948-05-01 01:00:00","1970-01-01 00:00:00",NA,NA
"3186","US_003281",44.2701799950378,-71.30336,"US",658,0.8348225,0.2499658,0.07835799,42.6,61.7,76.8,94.5,"Alpine & subarctic",37,500,18,61.67009,"1948-05-01 01:00:00","2010-01-01 00:00:00",-12.7471091804318,-25.0650105298503
"3187","US_003291",43.3833299946794,-72.08333,"US",558,0.8133965,0.241061,0.1676469,30.8,45.3,58.8,76.5,"Humid continental",38,160,16,15.72234,"1954-04-12 11:00:00","1970-01-01 00:00:00",NA,NA
"3188","US_003298",41.0333299936482,-74.13333,"US",841,0.8256841,0.2603454,0.08590329,56.1,82.5,103.6,128.6,"Humid continental",41,120,25,21.99863,"1953-01-01 01:00:00","1975-01-01 00:00:00",NA,NA
"3189","US_003299",39.4520199928966,-74.56699,"US",621,0.8182679,0.2759946,0.0763233,51.8,77.5,97.6,121.2,"Humid subtropical",1,100,16,53.33185,"1958-08-01 14:00:00","2011-12-01 00:00:00",NA,NA
"3190","US_003301",40.8917399935826,-74.39635,"US",841,0.8256841,0.2603454,0.08590329,44.4,65.3,82,101.8,"Humid continental",41,120,25,19.00068,"1980-01-01 01:00:00","1999-01-01 00:00:00",NA,NA
"3191","US_003302",40.5560199934257,-74.57178,"US",621,0.8182679,0.2759946,0.0763233,46.1,69,86.9,107.9,"Humid continental",1,100,16,31.91513,"1980-01-01 01:00:00","2011-12-01 00:00:00",NA,NA
"3192","US_003304",39.5166699929281,-75.16667,"US",621,0.8182679,0.2759946,0.0763233,50.8,76.1,95.8,118.9,"Humid subtropical",1,100,16,18.75428,"1954-04-01 01:00:00","1973-01-01 00:00:00",NA,NA
"3193","US_003308",40.6422199934662,-74.20166,"US",841,0.8256841,0.2603454,0.08590329,43.4,63.8,80.1,99.5,"Humid continental",41,120,25,16.6653,"1948-05-03 01:00:00","1965-01-01 00:00:00",NA,NA
"3194","US_003311",39.7358299930344,-75.09528,"US",621,0.8182679,0.2759946,0.0763233,45.3,67.7,85.3,105.9,"Humid subtropical",1,100,16,50.66119,"1948-05-04 01:00:00","1999-01-01 00:00:00",-18.4568383214607,-35.6427300972184
"3195","US_003316",40.716669993501,-74.25,"US",841,0.8256841,0.2603454,0.08590329,46.2,67.9,85.3,105.9,"Humid continental",41,120,25,16.66929,"1948-05-01 14:00:00","1965-01-01 00:00:00",NA,NA
"3196","US_003321",40.2578999932847,-74.0028,"US",841,0.8256841,0.2603454,0.08590329,56.6,83.3,104.6,129.9,"Humid continental",41,120,25,17.66313,"1948-05-03 14:00:00","1966-01-01 00:00:00",NA,NA
"3197","US_003322",39.9666699931456,-74.8,"US",621,0.8182679,0.2759946,0.0763233,44.9,67.1,84.6,105,"Humid continental",1,100,16,22.6694,"1948-05-01 01:00:00","1971-01-01 00:00:00",NA,NA
"3198","US_003328",40.682499993485,-74.16944,"US",841,0.8256841,0.2603454,0.08590329,46,67.6,84.9,105.4,"Humid continental",41,120,25,63.58236,"1948-05-01 14:00:00","2011-12-01 00:00:00",NA,NA
"3199","US_003329",40.4728199933865,-74.42259,"US",621,0.8182679,0.2759946,0.0763233,49.2,73.6,92.8,115.2,"Humid continental",1,100,16,38.58453,"1968-06-01 01:00:00","2007-01-01 00:00:00",-18.8438347290567,-35.5936788052853
"3200","US_003330",40.9611099936148,-74.01583,"US",841,0.8256841,0.2603454,0.08590329,43.1,63.4,79.6,98.9,"Humid continental",41,120,25,34.58727,"1946-06-01 01:00:00","1981-01-01 00:00:00",-19.530245323695,-34.914776670912
"3201","US_003331",41.0552799936583,-74.75917,"US",841,0.8256841,0.2603454,0.08590329,43.7,64.4,80.8,100.3,"Humid continental",41,120,25,18.9992,"1956-01-01 14:00:00","1975-01-01 00:00:00",NA,NA
"3202","US_003334",40.6005599934466,-74.25694,"US",841,0.8256841,0.2603454,0.08590329,49.2,72.4,90.9,112.9,"Humid continental",41,120,25,55.66724,"1948-05-01 14:00:00","2004-01-01 00:00:00",-20.6715970181439,-38.2573727724455
"3203","US_003338",40.6963899934915,-74.33639,"US",841,0.8256841,0.2603454,0.08590329,49.1,72.3,90.8,112.8,"Humid continental",41,120,25,55.65081,"1948-05-07 14:00:00","2004-01-01 00:00:00",-28.950285848434,-47.0496163658073
"3204","US_003340",40.2713899932911,-74.79194,"US",621,0.8182679,0.2759946,0.0763233,54,80.8,101.7,126.3,"Humid continental",1,100,16,26.99795,"1977-01-01 01:00:00","2004-01-01 00:00:00",NA,NA
"3205","US_003341",40.22689999327,-74.7465,"US",621,0.8182679,0.2759946,0.0763233,49.6,74.2,93.5,116.1,"Humid continental",1,100,16,33.66587,"1948-05-02 14:00:00","1982-01-01 00:00:00",-24.6112094866681,-34.9283391204944
"3206","US_003343",40.6666699934776,-74.41667,"US",841,0.8256841,0.2603454,0.08590329,48.2,70.9,89,110.5,"Humid continental",41,120,25,63.49749,"1948-06-01 14:00:00","2011-12-01 00:00:00",-13.2929683574513,-19.5486097164182
"3207","US_003346",41.0138999936392,-74.0425,"US",841,0.8256841,0.2603454,0.08590329,43.7,64.3,80.7,100.2,"Humid continental",41,120,25,32.4052,"1948-08-06 01:00:00","1981-01-01 00:00:00",-20.9134899630676,-26.9216602648996
"3208","US_003351",34.599999990426,-104.3833,"US",858,0.8163812,0.3001213,0.0338886,29.9,45.5,56.7,69.2,"Arid cold",16,340,25,28.2504,"1947-10-01 14:00:00","1976-01-01 00:00:00",NA,NA
"3209","US_003355",36.3948999913544,-105.2852,"US",491,0.7680508,0.3018725,0.1635371,23.2,36.9,49.5,65.9,"Humid continental",155,320,21,17.91376,"1994-01-01 01:00:00","2011-12-01 00:00:00",NA,NA
"3210","US_003365",33.8043999900167,-106.8908,"US",491,0.7680508,0.3018725,0.1635371,20.2,32.1,43.1,57.4,"Arid cold",155,320,21,20.31611,"1950-09-07 14:00:00","1971-01-01 00:00:00",NA,NA
"3211","US_003370",33.3499999897849,-103.6333,"US",858,0.8163812,0.3001213,0.0338886,31,47,58.6,71.5,"Arid cold",16,340,25,24.2504,"1947-10-01 14:00:00","1972-01-01 00:00:00",NA,NA
"3212","US_003376",33.8999999900657,-105,"US",858,0.8163812,0.3001213,0.0338886,34.2,51.9,64.7,79,"Arid cold",16,340,25,15.83573,"1980-03-01 01:00:00","1996-01-01 00:00:00",NA,NA
"3213","US_003378",36.4485999913822,-103.1539,"US",858,0.8163812,0.3001213,0.0338886,38.5,58.5,72.9,89.1,"Arid cold",16,340,25,64.16553,"1947-10-01 14:00:00","2011-12-01 00:00:00",-37.3128688296341,-51.0724958746929
"3214","US_003385",35.6412999909648,-106.3322,"US",491,0.7680508,0.3018725,0.1635371,22,35,46.9,62.5,"Humid subtropical",155,320,21,44.5859,"1967-05-01 01:00:00","2011-12-01 00:00:00",NA,NA
"3215","US_003388",35.2487999907615,-106.595,"US",491,0.7680508,0.3018725,0.1635371,20,31.7,42.6,56.7,"Arid cold",155,320,21,29.06639,"1982-11-06 13:00:00","2011-12-01 00:00:00",NA,NA
"3216","US_003391",33.5166699898697,-103.3333,"US",858,0.8163812,0.3001213,0.0338886,41.8,63.4,79,96.5,"Arid cold",16,340,25,16.79671,"1977-03-16 01:00:00","1994-01-01 00:00:00",NA,NA
"3217","US_003409",36.7499999915374,-108.1667,"US",491,0.7680508,0.3018725,0.1635371,14.3,22.8,30.6,40.7,"Arid cold",155,320,21,30.5024,"1948-07-01 01:00:00","1979-01-01 00:00:00",NA,NA
"3218","US_003418",35.3999999908398,-105.95,"US",491,0.7680508,0.3018725,0.1635371,27.2,43.2,57.9,77.1,"Humid continental",155,320,21,19.99852,"1958-01-01 14:00:00","1978-01-01 00:00:00",NA,NA
"3219","US_003436",35.5676999909266,-105.213,"US",491,0.7680508,0.3018725,0.1635371,33.5,53.2,71.4,95,"Arid cold",155,320,21,28.45848,"1983-06-16 14:00:00","2011-12-01 00:00:00",NA,NA
"3220","US_003437",33.822499990026,-108.9416,"US",576,0.8038578,0.2964619,0.07906067,20.3,31.2,39.8,49.8,"Humid continental",47,280,23,22.5024,"1948-07-01 01:00:00","1971-01-01 00:00:00",NA,NA
"3221","US_003441",33.3833299898018,-108.7833,"US",576,0.8038578,0.2964619,0.07906067,25.3,38.8,49.4,61.9,"Oceanic",47,280,23,25.50308,"1948-07-01 01:00:00","1974-01-01 00:00:00",NA,NA
"3222","US_003445",33.3833299898018,-107.1667,"US",491,0.7680508,0.3018725,0.1635371,22.7,36,48.3,64.3,"Arid cold",155,320,21,21.99167,"1948-01-04 14:00:00","1970-01-01 00:00:00",NA,NA
"3223","US_003446",33.5166699898697,-105.6833,"US",491,0.7680508,0.3018725,0.1635371,35.9,57,76.5,101.8,"Arid cold",155,320,21,23.16621,"1947-11-01 14:00:00","1971-01-01 00:00:00",NA,NA
"3224","US_003450",36.2993999913051,-103.7408,"US",491,0.7680508,0.3018725,0.1635371,25.8,41,55,73.3,"Arid cold",155,320,21,18.16838,"1947-11-01 01:00:00","1966-01-01 00:00:00",NA,NA
"3225","US_003454",34.4929999903707,-107.8883,"US",359,0.76301,0.2807709,0.2148859,25.6,40.4,55.4,76.1,"Humid continental",48,280,11,23.24709,"1988-09-01 01:00:00","2011-12-01 00:00:00",NA,NA
"3226","US_003463",36.7499999915374,-104.5,"US",491,0.7680508,0.3018725,0.1635371,40.7,64.6,86.7,115.5,"Arid cold",155,320,21,21.16758,"1947-11-01 14:00:00","1969-01-01 00:00:00",NA,NA
"3227","US_003464",36.1833299912452,-106.95,"US",491,0.7680508,0.3018725,0.1635371,21,33.4,44.8,59.7,"Humid continental",155,320,21,22.16689,"1947-11-01 14:00:00","1970-01-01 00:00:00",NA,NA
"3228","US_003466",31.8333299890278,-109.0333,"US",576,0.8038578,0.2964619,0.07906067,23.3,35.8,45.6,57.2,"Arid cold",47,280,23,24.95665,"1954-01-16 15:00:00","1979-01-01 00:00:00",NA,NA
"3229","US_003470",33.3999999898103,-104.5333,"US",858,0.8163812,0.3001213,0.0338886,30.1,45.7,56.9,69.5,"Arid cold",16,340,25,25.08693,"1947-12-01 01:00:00","1973-01-01 00:00:00",NA,NA
"3230","US_003476",32.7999999895069,-105.5667,"US",137,0.8282801,0.2638754,0.06956074,29.3,43,53.7,66.1,"Arid cold",180,840,6,27.16621,"1947-11-01 14:00:00","1975-01-01 00:00:00",NA,NA
"3231","US_003479",35.0999999906845,-107.6,"US",491,0.7680508,0.3018725,0.1635371,18.1,28.7,38.5,51.3,"Arid cold",155,320,21,29.16758,"1947-11-01 14:00:00","1977-01-01 00:00:00",NA,NA
"3232","US_003482",35.2166699907449,-106.45,"US",491,0.7680508,0.3018725,0.1635371,27,42.9,57.6,76.7,"Arid cold",155,320,21,16.21732,"1953-10-13 16:00:00","1970-01-01 00:00:00",NA,NA
"3233","US_003483",35.6833299909865,-105.9,"US",491,0.7680508,0.3018725,0.1635371,28.2,44.8,60.1,80,"Humid continental",155,320,21,25.16758,"1947-11-01 14:00:00","1973-01-01 00:00:00",NA,NA
"3234","US_003501",35.299999990788,-108.1472,"US",359,0.76301,0.2807709,0.2148859,20.3,32,43.9,60.3,"Arid cold",48,280,11,17.41741,"1994-07-01 08:00:00","2011-12-01 00:00:00",NA,NA
"3235","US_003511",32.377899989296,-103.7987,"US",858,0.8163812,0.3001213,0.0338886,34.3,52.1,65,79.4,"Arid cold",16,340,25,25.24846,"1986-09-01 01:00:00","2011-12-01 00:00:00",NA,NA
"3236","US_003514",42.7472199944116,-73.79912,"US",395,0.8397386,0.2323175,0.1029387,35.1,50.1,62.5,77.4,"Humid continental",39,180,14,63.58385,"1948-05-01 01:00:00","2011-12-01 00:00:00",NA,NA
"3237","US_003517",42.5833299943411,-73.73333,"US",395,0.8397386,0.2323175,0.1029387,33.9,48.4,60.4,74.8,"Humid continental",39,180,14,20.75291,"1972-04-01 01:00:00","1993-01-01 00:00:00",NA,NA
"3238","US_003522",43.0302999945319,-78.1692,"US",336,0.8193917,0.2579449,0.1113966,29.8,44,56,70.5,"Humid continental",40,160,10,26.90634,"1985-01-03 12:00:00","2011-12-01 00:00:00",NA,NA
"3239","US_003527",42.2067999941773,-75.98,"US",467,0.8278254,0.2615302,0.07621232,35.8,52.6,65.8,81.3,"Humid continental",110,760,17,60.41889,"1951-07-01 01:00:00","2011-12-01 00:00:00",-27.9784964185562,-38.9082442225487
"3240","US_003533",42.940799994494,-78.7358,"US",336,0.8193917,0.2579449,0.1113966,35.9,53.1,67.5,85.1,"Humid continental",40,160,10,63.58385,"1948-05-01 01:00:00","2011-12-01 00:00:00",-28.8430169757703,-35.2846555860683
"3241","US_003540",42.1666699941596,-75.4,"US",395,0.8397386,0.2323175,0.1029387,28.1,40.1,50,62,"Humid continental",39,180,14,21.67009,"1948-05-01 01:00:00","1970-01-01 00:00:00",NA,NA
"3242","US_003544",41.8166999940044,-73.7667,"US",350,0.8361769,0.2733206,0.02195703,37.6,55.2,67.6,81.2,"Humid continental",36,60,11,33.91376,"1978-01-01 01:00:00","2011-12-01 00:00:00",NA,NA
"3243","US_003545",42.6630599943755,-78.68306,"US",336,0.8193917,0.2579449,0.1113966,35.5,52.5,66.7,84.1,"Humid continental",40,160,10,45.40486,"1957-08-05 22:00:00","2003-01-01 00:00:00",-15.7542634163716,-21.7245497658842
"3244","US_003550",44.7191999952123,-73.7205,"US",467,0.8278254,0.2615302,0.07621232,28,41.2,51.5,63.5,"Humid continental",110,760,17,24.61681,"1955-05-20 18:00:00","1980-01-01 00:00:00",NA,NA
"3245","US_003556",42.8999999944767,-77.43333,"US",336,0.8193917,0.2579449,0.1113966,27.4,40.6,51.5,65,"Humid continental",40,160,10,29.16632,"1956-11-01 01:00:00","1986-01-01 00:00:00",NA,NA
"3246","US_003573",43.5833299947618,-75.51667,"US",395,0.8397386,0.2323175,0.1029387,31.7,45.2,56.4,69.9,"Humid continental",39,180,14,20.67077,"1948-05-01 01:00:00","1969-01-01 00:00:00",NA,NA
"3247","US_003575",42.2333299941889,-77.05,"US",336,0.8193917,0.2579449,0.1113966,34.2,50.7,64.4,81.1,"Humid continental",40,160,10,31.41958,"1975-08-01 01:00:00","2007-01-01 00:00:00",NA,NA
"3248","US_003586",41.9333299940564,-74,"US",395,0.8397386,0.2323175,0.1029387,35.9,51.3,63.9,79.2,"Humid continental",39,180,14,24.67077,"1948-05-01 01:00:00","1973-01-01 00:00:00",NA,NA
"3249","US_003590",40.9333299936019,-73.75,"US",841,0.8256841,0.2603454,0.08590329,45.6,67.1,84.2,104.5,"Humid continental",41,120,25,28.67077,"1948-05-01 01:00:00","1977-01-01 00:00:00",NA,NA
"3250","US_003592",42.983329994512,-76.38333,"US",467,0.8278254,0.2615302,0.07621232,33.7,49.6,62,76.5,"Humid continental",110,760,17,20.67077,"1948-05-01 01:00:00","1969-01-01 00:00:00",NA,NA
"3251","US_003597",41.9499999940637,-73.51667,"US",350,0.8361769,0.2733206,0.02195703,35.7,52.4,64.2,77.1,"Humid continental",36,60,11,37.67009,"1948-05-01 01:00:00","1986-01-01 00:00:00",-29.8088005016211,-36.0762363801389
"3252","US_003604",42.4499999942834,-76.36667,"US",467,0.8278254,0.2615302,0.07621232,37.1,54.6,68.3,84.3,"Humid continental",110,760,17,21.46304,"1957-07-15 16:00:00","1979-01-01 00:00:00",NA,NA
"3253","US_003608",40.5938899934435,-73.98083,"US",841,0.8256841,0.2603454,0.08590329,53.5,78.8,98.9,122.8,"Humid subtropical",41,120,25,29.67009,"1948-05-01 01:00:00","1978-01-01 00:00:00",NA,NA
"3254","US_003610",40.7789799935301,-73.96925,"US",841,0.8256841,0.2603454,0.08590329,45.1,66.3,83.3,103.4,"Humid continental",41,120,25,63.58385,"1948-05-01 01:00:00","2011-12-01 00:00:00",NA,NA
"3255","US_003612",40.8499999935632,-73.91667,"US",841,0.8256841,0.2603454,0.08590329,42.9,63.1,79.3,98.4,"Humid continental",41,120,25,25.67009,"1948-05-01 01:00:00","1974-01-01 00:00:00",NA,NA
"3256","US_003613",40.7794399935304,-73.88035,"US",841,0.8256841,0.2603454,0.08590329,46,67.7,85,105.5,"Humid continental",41,120,25,63.58385,"1948-05-01 01:00:00","2011-12-01 00:00:00",-25.7583021685807,-40.6709767676987
"3257","US_003615",40.633329993462,-74.11667,"US",841,0.8256841,0.2603454,0.08590329,52.9,77.9,97.8,121.4,"Humid continental",41,120,25,44.67077,"1948-05-01 01:00:00","1993-01-01 00:00:00",-30.0707106198216,-40.6955744135683
"3258","US_003625",41.1313899936934,-73.77583,"US",395,0.8397386,0.2323175,0.1029387,40.3,57.5,71.7,88.8,"Humid continental",39,180,14,24.41889,"1976-08-01 01:00:00","2001-01-01 00:00:00",NA,NA
"3259","US_003627",40.9499999936097,-73.06667,"US",841,0.8256841,0.2603454,0.08590329,44.4,65.4,82.1,101.9,"Humid continental",41,120,25,23.67146,"1953-05-01 01:00:00","1977-01-01 00:00:00",NA,NA
"3260","US_003637",43.1166999945683,-77.6767,"US",336,0.8193917,0.2579449,0.1113966,32.2,47.7,60.6,76.3,"Humid continental",40,160,10,63.58385,"1948-05-01 01:00:00","2011-12-01 00:00:00",NA,NA
"3261","US_003643",40.9833299936251,-73.8,"US",841,0.8256841,0.2603454,0.08590329,44.3,65.3,82,101.7,"Humid continental",41,120,25,42.6694,"1948-05-01 01:00:00","1991-01-01 00:00:00",-10.6627848418141,-20.237347024609
"3262","US_003645",42.8333299944483,-73.91667,"US",395,0.8397386,0.2323175,0.1029387,32.5,46.4,57.8,71.7,"Humid continental",39,180,14,37.67009,"1948-05-01 01:00:00","1986-01-01 00:00:00",-10.9306706915259,-16.2453862521505
"3263","US_003649",42.0166999940933,-74.4167,"US",395,0.8397386,0.2323175,0.1029387,52.6,75.1,93.7,116.1,"Humid continental",39,180,14,17.98312,"1953-01-06 17:00:00","1971-01-01 00:00:00",NA,NA
"3264","US_003663",43.8388899948657,-76.2675,"US",467,0.8278254,0.2615302,0.07621232,36.4,53.5,66.8,82.5,"Humid continental",110,760,17,32.50376,"1978-07-01 01:00:00","2011-01-01 00:00:00",NA,NA
"3265","US_003665",42.1624999941577,-74.1572,"US",395,0.8397386,0.2323175,0.1029387,46,65.6,81.8,101.4,"Humid continental",39,180,14,34.9635,"1976-12-13 15:00:00","2011-12-01 00:00:00",-15.1680706063431,-27.4611143117845
"3266","US_003674",42.8333299944483,-76.03333,"US",467,0.8278254,0.2615302,0.07621232,28.2,41.5,51.9,64.1,"Humid continental",110,760,17,16.67077,"1979-05-01 01:00:00","1996-01-01 00:00:00",NA,NA
"3267","US_003698",41.0166699936405,-73.85,"US",841,0.8256841,0.2603454,0.08590329,46.5,68.5,86,106.8,"Humid continental",41,120,25,41.67009,"1948-05-01 01:00:00","1990-01-01 00:00:00",-13.0402420779203,-23.511857689404
"3268","US_003699",41.2663999937554,-73.7975,"US",395,0.8397386,0.2323175,0.1029387,46.4,66.2,82.5,102.3,"Humid continental",39,180,14,41.5373,"1970-05-18 13:00:00","2011-12-01 00:00:00",-11.5655965128579,-24.2038896129716
"3269","US_003701",35.4319399908563,-82.5375,"US",440,0.849883,0.2470223,0.02997604,50.6,72,87.5,104.6,"Humid subtropical",3,80,12,47.24709,"1964-09-01 01:00:00","2011-12-01 00:00:00",-11.1212204933683,-25.4658277315971
"3270","US_003702",35.595399990941,-82.5568,"US",440,0.849883,0.2470223,0.02997604,37.8,53.9,65.4,78.2,"Humid subtropical",3,80,12,109.3333,"1902-08-01 01:00:00","2011-12-01 00:00:00",-15.2920647385824,-26.4388931340254
"3271","US_003710",35.3499999908139,-82.36667,"US",440,0.849883,0.2470223,0.02997604,50.9,72.5,88,105.2,"Humid subtropical",3,80,12,24.33402,"1948-09-01 01:00:00","1973-01-01 00:00:00",NA,NA
"3272","US_003711",36.0693999911863,-81.3517,"US",292,0.8310647,0.2490367,0.09336858,54.6,79.4,99.5,123.5,"Humid subtropical",44,180,8,21.33333,"1985-09-01 01:00:00","2007-01-01 00:00:00",NA,NA
"3273","US_003714",35.4333299908571,-83.45,"US",546,0.8381604,0.2368674,0.09747149,35,50.2,62.6,77.5,"Oceanic",73,360,13,25.33333,"1948-09-01 01:00:00","1974-01-01 00:00:00",NA,NA
"3274","US_003721",35.6374999909627,-83.09556,"US",440,0.849883,0.2470223,0.02997604,33.5,47.8,58,69.4,"Humid subtropical",3,80,12,25.29021,"1964-09-16 19:00:00","1990-01-01 00:00:00",NA,NA
"3275","US_003722",35.1499999907103,-82.63333,"US",440,0.849883,0.2470223,0.02997604,66.6,94.8,115.1,137.7,"Humid subtropical",3,80,12,33.33333,"1948-09-01 01:00:00","1982-01-01 00:00:00",-10.2939935608913,-19.7508757168839
"3276","US_003725",35.2235999907484,-80.9552,"US",292,0.8310647,0.2490367,0.09336858,50,72.7,91,113,"Humid subtropical",44,180,8,63.49897,"1948-06-01 01:00:00","2011-12-01 00:00:00",-16.1323653498609,-25.9830060976956
"3277","US_003728",35.0250799906457,-78.276,"US",521,0.8319599,0.2700199,0.04376424,57,83.8,103.6,125.9,"Humid subtropical",45,240,17,40.82957,"1971-02-01 01:00:00","2011-12-01 00:00:00",-20.2966579154459,-27.9071977184286
"3278","US_003740",35.0590899906633,-78.85883,"US",521,0.8319599,0.2700199,0.04376424,56.5,83.1,102.7,124.7,"Humid subtropical",45,240,17,39.41684,"1972-07-01 01:00:00","2011-12-01 00:00:00",-18.0893379629067,-17.0887302546224
"3279","US_003747",36.0968999912005,-79.9432,"US",292,0.8310647,0.2490367,0.09336858,52.1,75.8,94.9,117.9,"Humid subtropical",44,180,8,63.49076,"1948-06-04 01:00:00","2011-12-01 00:00:00",-23.8928087312114,-25.0387607879019
"3280","US_003752",35.299999990788,-82.91667,"US",440,0.849883,0.2470223,0.02997604,54.5,77.7,94.3,112.7,"Oceanic",3,80,12,33.33333,"1948-09-01 01:00:00","1982-01-01 00:00:00",-37.0191295431606,-45.0259104570095
